idx,mean,median,TRUE,bias,std,RMSE,MAE,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
120,7.7050004,7.701,8.803,-1.098,0.19800001,2.358,1.7290001,0.201,7.3110003,8.109,0,0.54,Linear_3S,stoch
120,7.352,7.353,8.803,-1.4510001,0.20400001,2.1990001,1.6990001,0.19700001,6.946,7.754,0,0.61600006,GP_3S,stoch
120,6.7330003,6.7330003,8.011001,-1.2780001,0.14600001,3.1190002,2.342,0.56100005,6.446,7.0190005,0,0.09200001,Linear_1S,dynamic
120,7.451,7.4500003,8.011001,-0.56,0.148,2.069,1.5830001,0.52500004,7.1580005,7.7400002,0,0.26000002,GP_1S,dynamic
120,7.9900002,7.9890003,8.803,-0.813,0.18,2.3560002,1.6980001,0.19700001,7.6340003,8.341001,0,0.172,Linear_1S,stoch
120,8.22,8.219001,8.803,-0.583,0.18300001,2.1360002,1.2160001,0.14600001,7.859,8.577001,0,0.448,GP_1S,stoch
175,7.5290003,7.5280004,8.5460005,-1.0170001,0.132,3.0200002,2.0640001,0.437,7.267,7.7860003,0,0.16000001,Linear_oracle,dynamic
175,8.069,8.068001,8.5460005,-0.47700003,0.11100001,1.5580001,0.94600004,0.41400003,7.853,8.286,0,0.286,GP_oracle,dynamic
175,8.655001,8.654,9.208,-0.55300003,0.16000001,2.3590002,1.544,0.155,8.337001,8.965,0,0.26000002,Linear_oracle,stoch
175,8.867001,8.865001,9.208,-0.34100002,0.13900001,1.5960001,0.80300003,0.07700001,8.6,9.142,0,0.39200002,GP_oracle,stoch
175,6.3290005,6.328,8.5460005,-2.217,0.15200001,3.7630002,2.9,0.78400004,6.0280004,6.629,0,0.054,Linear_observed,dynamic
175,7.6760006,7.6770005,8.5460005,-0.87000006,0.179,2.6920002,2.1430001,1.0860001,7.3170004,8.023001,0,0.29000002,GP_observed,dynamic
175,6.9010005,6.899,9.208,-2.3070002,0.24800001,3.2810001,2.558,0.266,6.419,7.3880005,0,0.108,Linear_observed,stoch
175,9.061001,9.06,9.208,-0.147,0.28500003,2.186,1.2870001,0.15100001,8.493,9.615001,1,0.514,GP_observed,stoch
175,7.195,7.1920004,8.5460005,-1.3510001,0.16900001,3.1590002,2.3390002,0.78700006,6.867,7.5340004,0,0.372,Linear_3S,dynamic
175,7.3750005,7.3760004,8.5460005,-1.171,0.179,2.3040001,1.8930001,0.82100004,7.0230002,7.721,0,0.546,GP_3S,dynamic
175,8.091001,8.088,9.208,-1.1170001,0.19900002,2.341,1.6930001,0.18200001,7.6930003,8.486,0,0.53000003,Linear_3S,stoch
175,7.8190002,7.8230004,9.208,-1.389,0.20400001,2.2670002,1.588,0.171,7.405,8.207001,0,0.744,GP_3S,stoch
175,7.412,7.412,8.5460005,-1.1340001,0.15300001,3.187,2.3260002,0.81100005,7.1110005,7.7100005,0,0.094000004,Linear_1S,dynamic
175,7.9280005,7.9280005,8.5460005,-0.61800003,0.162,2.308,1.6040001,0.984,7.6080003,8.247001,0,0.33,GP_1S,dynamic
175,8.433001,8.433001,9.208,-0.77500004,0.187,2.367,1.6930001,0.18,8.067,8.8,0,0.164,Linear_1S,stoch
175,8.608001,8.610001,9.208,-0.6,0.187,2.328,1.243,0.135,8.237,8.973001,0,0.47200003,GP_1S,stoch
230,8.054001,8.054001,9.205001,-1.151,0.135,2.903,1.881,0.31,7.7890005,8.319,0,0.26200002,Linear_oracle,dynamic
230,9.258,9.258,9.205001,0.053000003,0.091000006,0.85300004,0.64900005,0.14600001,9.080001,9.436001,1,0.374,GP_oracle,dynamic
230,8.932,8.933001,9.526,-0.59400004,0.15200001,2.0740001,1.2850001,0.126,8.633,9.231001,0,0.3,Linear_oracle,stoch
230,9.533,9.534,9.526,0.007,0.104,0.725,0.48700002,0.048,9.326,9.738001,1,0.48600003,GP_oracle,stoch
230,7.2910004,7.2920003,9.205001,-1.914,0.14500001,3.5270002,2.565,0.439,7.0060005,7.5710006,0,0.072000004,Linear_observed,dynamic
230,7.6400003,7.6410003,9.205001,-1.565,0.18200001,2.627,2.16,0.513,7.2790003,7.9930005,0,0.21000001,GP_observed,dynamic
230,7.5210004,7.5210004,9.526,-2.005,0.192,2.9880002,2.214,0.21800001,7.143,7.8980002,0,0.11400001,Linear_observed,stoch
230,9.166,9.168,9.526,-0.36,0.194,1.6840001,1.059,0.116000004,8.781,9.547001,1,0.47200003,GP_observed,stoch
230,7.833,7.8320003,9.205001,-1.3720001,0.156,3.0240002,2.075,0.397,7.53,8.150001,0,0.38000003,Linear_3S,dynamic
230,8.445001,8.445001,9.205001,-0.76000005,0.147,1.7240001,1.3180001,0.326,8.154,8.737,0,0.572,GP_3S,dynamic
230,8.612,8.610001,9.526,-0.91400003,0.17300001,2.153,1.3560001,0.13900001,8.266001,8.969001,0,0.59000003,Linear_3S,stoch
230,8.487,8.487,9.526,-1.039,0.15400001,1.6010001,1.22,0.132,8.184,8.786,0,0.624,GP_3S,stoch
230,7.9230003,7.9240003,9.205001,-1.2820001,0.14400001,2.992,2.039,0.4,7.6390004,8.200001,0,0.18400002,Linear_1S,dynamic
230,8.752001,8.751,9.205001,-0.453,0.13800001,1.6470001,1.1500001,0.31300002,8.479,9.025001,0,0.42400002,GP_1S,dynamic
230,8.748,8.748,9.526,-0.77800006,0.163,2.127,1.358,0.14,8.425,9.063001,0,0.27400002,Linear_1S,stoch
230,8.89,8.89,9.526,-0.63600004,0.14400001,1.5450001,1.014,0.108,8.609,9.173,0,0.42400002,GP_1S,stoch
285,7.9820004,7.9820004,9.501,-1.519,0.15100001,3.318,2.311,0.34100002,7.6830006,8.278001,0,0.112,Linear_oracle,dynamic
285,9.016001,9.016001,9.501,-0.485,0.135,1.427,0.882,0.158,8.753,9.280001,0,0.448,GP_oracle,dynamic
285,9.022,9.023001,9.743,-0.721,0.177,2.407,1.6500001,0.15400001,8.673,9.369,0,0.18800001,Linear_oracle,stoch
285,9.403001,9.402,9.743,-0.34,0.17300001,1.4080001,0.79700005,0.075,9.067,9.742001,0,0.42200002,GP_oracle,stoch
285,5.8290005,5.828,9.501,-3.6720002,0.14600001,4.723,3.7740002,0.51600003,5.545,6.1180005,0,0.026,Linear_observed,dynamic
285,7.2570004,7.255,9.501,-2.2440002,0.192,2.9290001,2.446,0.574,6.8770003,7.6310005,0,0.18200001,GP_observed,dynamic
285,6.545,6.5480003,9.743,-3.1980002,0.245,3.8980002,3.229,0.31100002,6.0720005,7.03,0,0.030000001,Linear_observed,stoch
285,8.755,8.755,9.743,-0.98800004,0.35300002,2.263,1.302,0.126,8.062,9.453,0,0.57000005,GP_observed,stoch
285,7.3710003,7.3680005,9.501,-2.13,0.19600001,3.5500002,2.615,0.42100003,6.9810004,7.754,0,0.344,Linear_3S,dynamic
285,7.8240004,7.826,9.501,-1.677,0.215,2.388,1.8410001,0.33100003,7.3960004,8.241,0,0.59000003,GP_3S,dynamic
285,8.218,8.214001,9.743,-1.5250001,0.223,2.4620001,1.815,0.177,7.7660003,8.648001,0,0.49,Linear_3S,stoch
285,8.070001,8.077001,9.743,-1.6730001,0.245,2.342,1.7090001,0.16900001,7.5690002,8.536,0,0.65800005,GP_3S,stoch
285,7.6590004,7.6590004,9.501,-1.8420001,0.177,3.4670002,2.4870002,0.42000002,7.314,8.0060005,0,0.13800001,Linear_1S,dynamic
285,8.33,8.332001,9.501,-1.171,0.186,2.239,1.4760001,0.30200002,7.9610004,8.694,0,0.42600003,GP_1S,dynamic
285,8.591001,8.59,9.743,-1.1520001,0.209,2.3830001,1.728,0.16600001,8.183001,8.999001,0,0.14,Linear_1S,stoch
285,8.652,8.654,9.743,-1.0910001,0.21000001,2.2800002,1.3100001,0.125,8.238,9.061001,0,0.49600002,GP_1S,stoch
340,7.4880004,7.4880004,8.96,-1.4720001,0.172,3.1450002,2.092,0.31,7.1540003,7.8250003,0,0.14600001,Linear_oracle,dynamic
340,8.521001,8.521001,8.96,-0.439,0.133,1.6940001,1.059,0.185,8.261001,8.783,0,0.34,GP_oracle,dynamic
340,8.395,8.395,9.128,-0.73300004,0.18800001,2.3270001,1.4820001,0.14500001,8.029,8.762,0,0.27600002,Linear_oracle,stoch
340,8.535001,8.533,9.128,-0.59300005,0.164,1.9290001,0.984,0.093,8.215,8.858001,0,0.358,GP_oracle,stoch
340,5.1130004,5.1150002,8.96,-3.8470001,0.155,4.979,4.013,0.59300005,4.809,5.418,0,0.032,Linear_observed,dynamic
340,6.5590005,6.564,8.96,-2.401,0.187,3.2070003,2.743,0.768,6.1870003,6.918,0,0.16600001,GP_observed,dynamic
340,5.5530005,5.5550003,9.128,-3.5750003,0.287,4.3320003,3.624,0.36900002,4.9940004,6.109,0,0.046000004,Linear_observed,stoch
340,7.76,7.7620006,9.128,-1.368,0.50100005,2.7080002,1.7300001,0.187,6.762,8.725,0,0.46,GP_observed,stoch
340,7.1060004,7.1010003,8.96,-1.8540001,0.21900001,3.3790002,2.377,0.38200003,6.6720004,7.55,0,0.53400004,Linear_3S,dynamic
340,7.3370004,7.3360004,8.96,-1.623,0.216,2.443,1.9530001,0.35200003,6.9150004,7.7630005,0,0.60400003,GP_3S,dynamic
340,7.9620004,7.9550004,9.128,-1.166,0.23400001,2.43,1.7440001,0.179,7.498,8.433001,0,0.56600004,Linear_3S,stoch
340,7.2880006,7.2910004,9.128,-1.84,0.25300002,2.759,1.9660001,0.201,6.7790003,7.781,0,0.64000005,GP_3S,stoch
340,7.498,7.4990005,8.96,-1.462,0.19600001,3.2400002,2.2010002,0.36600003,7.1150002,7.8800006,0,0.15200001,Linear_1S,dynamic
340,8.235001,8.235001,8.96,-0.725,0.208,2.1190002,1.376,0.286,7.827,8.647,0,0.45600003,GP_1S,dynamic
340,8.402,8.405001,9.128,-0.726,0.21400002,2.4180002,1.669,0.171,7.9830003,8.819,0,0.22200002,Linear_1S,stoch
340,8.187,8.189,9.128,-0.94100004,0.24000001,2.5140002,1.3850001,0.13900001,7.7110004,8.658,0,0.446,GP_1S,stoch
395,7.6770005,7.6770005,8.719001,-1.042,0.14600001,3.091,2.069,0.39200002,7.3900003,7.9660006,0,0.16600001,Linear_oracle,dynamic
395,8.582001,8.582001,8.719001,-0.13700001,0.102000006,1.154,0.78200006,0.22600001,8.3810005,8.783,1,0.35200003,GP_oracle,dynamic
395,9.356001,9.357,9.727,-0.37100002,0.193,2.306,1.5120001,0.13800001,8.969001,9.738001,1,0.28800002,Linear_oracle,stoch
395,9.761001,9.759001,9.727,0.034,0.14600001,1.1780001,0.77400005,0.074,9.474,10.049001,1,0.33800003,GP_oracle,stoch
395,6.3040004,6.3040004,8.719001,-2.4150002,0.15,3.9870002,2.9880002,0.592,6.0090003,6.596,0,0.054,Linear_observed,dynamic
395,6.899,6.8980002,8.719001,-1.82,0.19000001,2.864,2.4220002,0.92,6.5270004,7.268,0,0.15,GP_observed,dynamic
395,6.9360003,6.9350004,9.727,-2.7910001,0.256,3.5490003,2.838,0.27,6.4300003,7.4340005,0,0.058000002,Linear_observed,stoch
395,9.0390005,9.041,9.727,-0.688,0.324,2.055,1.2,0.120000005,8.397,9.672001,0,0.55200005,GP_observed,stoch
395,7.4090004,7.405,8.719001,-1.3100001,0.18400002,3.213,2.2580001,0.50600004,7.0470004,7.7840004,0,0.4,Linear_3S,dynamic
395,7.7370005,7.7370005,8.719001,-0.98200005,0.17600001,2.111,1.6090001,0.45400003,7.3880005,8.085,0,0.62200004,GP_3S,dynamic
395,8.734,8.729,9.727,-0.99300003,0.23500001,2.239,1.4720001,0.13800001,8.26,9.201,0,0.61600006,Linear_3S,stoch
395,8.326,8.332001,9.727,-1.401,0.23300001,2.272,1.478,0.14400001,7.8490005,8.768001,0,0.81000006,GP_3S,stoch
395,7.609,7.61,8.719001,-1.11,0.16700001,3.1920002,2.227,0.50600004,7.2820005,7.9400005,0,0.148,Linear_1S,dynamic
395,8.387,8.3880005,8.719001,-0.33200002,0.17,2.0240002,1.3160001,0.45700002,8.052,8.72,1,0.45600003,GP_1S,dynamic
395,9.067,9.066,9.727,-0.66,0.22000001,2.243,1.4870001,0.13900001,8.634001,9.499001,0,0.30200002,Linear_1S,stoch
395,9.190001,9.190001,9.727,-0.537,0.22700001,2.282,1.195,0.115,8.731,9.633,0,0.564,GP_1S,stoch
450,5.8230004,5.8240004,7.629,-1.8060001,0.136,3.302,2.3850002,0.48400003,5.5550003,6.09,0,0.116000004,Linear_oracle,dynamic
450,7.0690002,7.07,7.629,-0.56,0.112,1.153,0.88400006,0.317,6.8480005,7.2890005,0,0.344,GP_oracle,dynamic
450,7.247,7.247,9.056001,-1.8090001,0.18,2.6520002,2.061,0.21800001,6.8970003,7.6000004,0,0.044000003,Linear_oracle,stoch
450,8.400001,8.401,9.056001,-0.656,0.17500001,1.4580001,0.87500006,0.09200001,8.053,8.742001,0,0.33600003,GP_oracle,stoch
450,4.612,4.6140003,7.629,-3.0170002,0.135,4.427,3.4550002,0.739,4.347,4.872,0,0.07,Linear_observed,dynamic
450,4.919,4.918,7.629,-2.71,0.16700001,3.538,3.0740001,2.2580001,4.591,5.2440004,0,0.08800001,GP_observed,dynamic
450,4.886,4.886,9.056001,-4.17,0.22200002,4.7180004,4.201,0.44500002,4.4500003,5.327,0,0.028,Linear_observed,stoch
450,8.174001,8.176001,9.056001,-0.882,0.26700002,2.2120001,1.7010001,0.193,7.6480002,8.695001,0,0.298,GP_observed,stoch
450,5.663,5.6600003,7.629,-1.9660001,0.165,3.5430002,2.706,0.82800007,5.3430004,5.9940004,0,0.24200001,Linear_3S,dynamic
450,6.2230005,6.2240005,7.629,-1.406,0.15900001,2.26,1.9030001,0.629,5.9090004,6.5330005,0,0.46600002,GP_3S,dynamic
450,6.9560003,6.952,9.056001,-2.1000001,0.21100001,2.8820002,2.279,0.245,6.5390005,7.38,0,0.25800002,Linear_3S,stoch
450,7.043,7.0460005,9.056001,-2.013,0.223,2.433,2.101,0.23300001,6.597,7.4730005,0,0.46,GP_3S,stoch
450,5.8120003,5.8110003,7.629,-1.817,0.14600001,3.4800003,2.6360002,0.84900004,5.53,6.1000004,0,0.08400001,Linear_1S,dynamic
450,6.8450003,6.8450003,7.629,-0.78400004,0.148,1.9070001,1.593,0.81200004,6.556,7.1330004,0,0.20400001,GP_1S,dynamic
450,7.221,7.221,9.056001,-1.835,0.19600001,2.7510002,2.1430001,0.23,6.839,7.6080003,0,0.074,Linear_1S,stoch
450,7.9490004,7.9490004,9.056001,-1.107,0.215,1.9480001,1.381,0.15400001,7.5290003,8.373,0,0.30200002,GP_1S,stoch
505,6.9870005,6.9870005,8.913,-1.9260001,0.18400002,3.637,2.509,0.409,6.6250005,7.347,0,0.1,Linear_oracle,dynamic
505,8.152,8.152,8.913,-0.76100004,0.14500001,1.8280001,1.1060001,0.238,7.866,8.437,0,0.344,GP_oracle,dynamic
505,7.7570004,7.7570004,9.108001,-1.3510001,0.208,2.591,1.7260001,0.17600001,7.3480005,8.161,0,0.14400001,Linear_oracle,stoch
505,8.372001,8.372001,9.108001,-0.73600006,0.17600001,1.8220001,0.90500003,0.089,8.027,8.716001,0,0.41400003,GP_oracle,stoch
505,4.9090004,4.9100003,8.913,-4.004,0.165,5.2640004,4.247,0.65000004,4.5870004,5.2330003,0,0.040000003,Linear_observed,dynamic
505,6.788,6.7900004,8.913,-2.125,0.179,2.9770002,2.594,0.75900006,6.438,7.136,0,0.124000005,GP_observed,dynamic
505,4.7990003,4.8,9.108001,-4.309,0.282,4.946,4.34,0.46100003,4.242,5.3510003,0,0.028,Linear_observed,stoch
505,7.9290004,7.931,9.108001,-1.179,0.411,2.424,1.593,0.17600001,7.1240005,8.744,0,0.45600003,GP_observed,stoch
505,6.6800003,6.676,8.913,-2.233,0.22200002,3.887,2.8520002,0.49400002,6.2380004,7.1270003,0,0.22600001,Linear_3S,dynamic
505,7.083,7.084,8.913,-1.83,0.187,2.644,2.151,0.407,6.7120004,7.4430003,0,0.416,GP_3S,dynamic
505,7.418,7.4140005,9.108001,-1.69,0.25,2.8190002,2.016,0.21400002,6.9160004,7.9200006,0,0.38200003,Linear_3S,stoch
505,7.1340003,7.1390004,9.108001,-1.9740001,0.22000001,2.7020001,2.081,0.224,6.689,7.5520005,0,0.42200002,GP_3S,stoch
505,6.9140005,6.9170003,8.913,-1.9990001,0.202,3.778,2.7120001,0.492,6.51,7.3120003,0,0.102000006,Linear_1S,dynamic
505,7.5250006,7.5270004,8.913,-1.388,0.17300001,2.4610002,1.8520001,0.395,7.175,7.8620005,0,0.20600002,GP_1S,dynamic
505,7.708,7.7120004,9.108001,-1.4000001,0.23300001,2.7050002,1.9150001,0.20300001,7.2440004,8.162001,0,0.156,Linear_1S,stoch
505,7.642,7.6440005,9.108001,-1.4660001,0.20300001,2.5240002,1.6910001,0.18,7.2300005,8.032001,0,0.21000001,GP_1S,stoch
