idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
161.0,4.196,4.196,5.0810003,-0.88500005,0.16900001,0.90000004,0.88400006,0.17400001,3.8720002,4.5340004,0.0,GP_3S,stoch
161.0,3.9600003,3.9600003,4.7200003,-0.76000005,0.136,0.772,0.76000005,0.16100001,3.693,4.228,0.0,Linear_1S,dynamic
161.0,4.374,4.373,4.7200003,-0.34600002,0.158,0.38000003,0.34800002,0.074,4.0690002,4.688,0.0,GP_1S,dynamic
161.0,4.408,4.407,5.0810003,-0.67300004,0.149,0.689,0.67300004,0.132,4.117,4.6990004,0.0,Linear_1S,stoch
161.0,4.8230004,4.821,5.0810003,-0.25800002,0.193,0.32200003,0.275,0.054,4.4490004,5.209,1.0,GP_1S,stoch
214.0,3.9510002,3.9510002,4.5140004,-0.563,0.12100001,0.57600003,0.563,0.125,3.7120001,4.1850004,0.0,Linear_oracle,dynamic
214.0,4.7450004,4.7440004,4.5140004,0.231,0.12100001,0.26000002,0.23300001,0.052,4.5080004,4.9760003,1.0,GP_oracle,dynamic
214.0,4.4370003,4.4370003,4.9870005,-0.55,0.132,0.565,0.549,0.11000001,4.176,4.695,0.0,Linear_oracle,stoch
214.0,5.4370003,5.4360003,4.9870005,0.45000002,0.149,0.47400004,0.45100003,0.09,5.1450005,5.7260003,0.0,GP_oracle,stoch
214.0,2.943,2.9410002,4.5140004,-1.5710001,0.136,1.577,1.5710001,0.34800002,2.676,3.209,0.0,Linear_observed,dynamic
214.0,2.923,2.9220002,4.5140004,-1.5910001,0.13700001,1.5970001,1.5910001,0.35300002,2.6520002,3.19,0.0,GP_observed,dynamic
214.0,3.7400002,3.7370002,4.9870005,-1.2470001,0.18300001,1.2600001,1.2470001,0.25,3.38,4.099,0.0,Linear_observed,stoch
214.0,4.0220003,4.0220003,4.9870005,-0.96500003,0.24800001,0.99600005,0.96500003,0.193,3.5360003,4.51,0.0,GP_observed,stoch
214.0,3.614,3.6150002,4.5140004,-0.90000004,0.156,0.91300005,0.90000004,0.19900002,3.308,3.9190001,0.0,Linear_3S,dynamic
214.0,3.558,3.5570002,4.5140004,-0.95600003,0.16700001,0.97,0.95600003,0.21200001,3.2370002,3.89,0.0,GP_3S,dynamic
214.0,4.0030003,4.004,4.9870005,-0.984,0.172,0.9990001,0.984,0.19700001,3.663,4.3380003,0.0,Linear_3S,stoch
214.0,3.9080002,3.9060001,4.9870005,-1.079,0.18900001,1.095,1.0780001,0.216,3.5460002,4.288,0.0,GP_3S,stoch
214.0,3.7990003,3.7990003,4.5140004,-0.71500003,0.148,0.73,0.71500003,0.158,3.5080001,4.0880003,0.0,Linear_1S,dynamic
214.0,4.401,4.399,4.5140004,-0.113000005,0.21000001,0.238,0.192,0.043,3.9930003,4.8190002,1.0,GP_1S,dynamic
214.0,4.2400002,4.2400002,4.9870005,-0.74700004,0.165,0.76500005,0.74700004,0.15,3.9170003,4.5620003,0.0,Linear_1S,stoch
214.0,4.919,4.914,4.9870005,-0.068,0.254,0.263,0.21100001,0.042000003,4.425,5.426,1.0,GP_1S,stoch
267.0,4.208,4.2070003,4.5020003,-0.294,0.104,0.312,0.29500002,0.065000005,4.004,4.4110003,0.0,Linear_oracle,dynamic
267.0,4.651,4.65,4.5020003,0.149,0.096,0.177,0.15400001,0.034,4.4630003,4.8380003,1.0,GP_oracle,dynamic
267.0,4.846,4.847,5.059,-0.21300001,0.11400001,0.24200001,0.216,0.043,4.6210003,5.0690002,1.0,Linear_oracle,stoch
