idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
161.0,4.5,4.499,5.3620005,-0.86200005,0.09900001,0.86700004,0.86200005,0.16100001,4.308,4.6930003,0.0,Linear_observed,dynamic
161.0,4.5360003,4.5360003,5.3620005,-0.82600003,0.09900001,0.832,0.82600003,0.15400001,4.3440003,4.728,0.0,GP_observed,dynamic
161.0,5.248,5.249,5.7860003,-0.53800005,0.13000001,0.55300003,0.53800005,0.093,4.993,5.5010004,0.0,Linear_observed,stoch
161.0,6.0260005,6.024,5.7860003,0.24000001,0.19500001,0.30900002,0.26000002,0.045,5.6480002,6.405,1.0,GP_observed,stoch
161.0,5.222,5.223,5.3620005,-0.14,0.10300001,0.17400001,0.148,0.028,5.017,5.425,1.0,Linear_3S,dynamic
161.0,5.0340004,5.0360003,5.3620005,-0.328,0.11800001,0.34800002,0.328,0.061000004,4.796,5.2590003,0.0,GP_3S,dynamic
161.0,5.6380005,5.6410003,5.7860003,-0.148,0.11100001,0.185,0.156,0.027,5.419,5.8510003,1.0,Linear_3S,stoch
161.0,5.3580003,5.3640003,5.7860003,-0.42800003,0.15,0.453,0.42800003,0.074,5.045,5.635,0.0,GP_3S,stoch
161.0,5.3500004,5.3510003,5.3620005,-0.012,0.082,0.083000004,0.066,0.012,5.1860003,5.51,1.0,Linear_1S,dynamic
161.0,5.2260003,5.229,5.3620005,-0.136,0.097,0.16800001,0.143,0.027,5.031,5.4110003,1.0,GP_1S,dynamic
161.0,5.806,5.806,5.7860003,0.020000001,0.09,0.09200001,0.074,0.013,5.6250005,5.979,1.0,Linear_1S,stoch
161.0,5.609,5.617,5.7860003,-0.177,0.127,0.21700001,0.18300001,0.032,5.3370004,5.8360004,1.0,GP_1S,stoch
194.0,5.5730004,5.5730004,5.491,0.082,0.08800001,0.12100001,0.09900001,0.018000001,5.399,5.747,1.0,Linear_oracle,dynamic
194.0,5.4820004,5.485,5.491,-0.009000001,0.10300001,0.10300001,0.081,0.015000001,5.2700005,5.675,1.0,GP_oracle,dynamic
194.0,5.8710003,5.8710003,5.7770004,0.094000004,0.095000006,0.133,0.11000001,0.019000001,5.683,6.058,1.0,Linear_oracle,stoch
194.0,5.7450004,5.7510004,5.7770004,-0.032,0.115,0.119,0.09200001,0.016,5.5030003,5.958,1.0,GP_oracle,stoch
194.0,4.5090003,4.5090003,5.491,-0.98200005,0.101,0.98700005,0.98200005,0.179,4.3100004,4.7060003,0.0,Linear_observed,dynamic
194.0,4.6470003,4.6470003,5.491,-0.84400004,0.098000005,0.84900004,0.84400004,0.15400001,4.458,4.84,0.0,GP_observed,dynamic
194.0,5.2500005,5.2500005,5.7770004,-0.527,0.14,0.545,0.527,0.091000006,4.9760003,5.524,0.0,Linear_observed,stoch
194.0,6.0290003,6.0290003,5.7770004,0.252,0.21100001,0.32900003,0.27600002,0.048,5.616,6.439,1.0,GP_observed,stoch
194.0,5.274,5.2770004,5.491,-0.21700001,0.123,0.24900001,0.22000001,0.040000003,5.0360003,5.5070004,1.0,Linear_3S,dynamic
194.0,5.024,5.031,5.491,-0.467,0.157,0.492,0.46600002,0.085,4.6990004,5.3170004,0.0,GP_3S,dynamic
194.0,5.505,5.5090003,5.7770004,-0.272,0.12900001,0.30200002,0.273,0.047000002,5.2530003,5.747,0.0,Linear_3S,stoch
194.0,5.2370005,5.2440004,5.7770004,-0.54,0.17,0.56600004,0.54,0.093,4.8820004,5.552,0.0,GP_3S,stoch
194.0,5.478,5.479,5.491,-0.013,0.09900001,0.1,0.080000006,0.015000001,5.282,5.6710005,1.0,Linear_1S,dynamic
194.0,5.3420005,5.3430004,5.491,-0.149,0.124000005,0.194,0.162,0.030000001,5.0950003,5.5800004,1.0,GP_1S,dynamic
194.0,5.734,5.734,5.7770004,-0.043,0.106000006,0.11400001,0.091000006,0.016,5.5230002,5.938,1.0,Linear_1S,stoch
194.0,5.5740004,5.576,5.7770004,-0.20300001,0.134,0.24300002,0.21000001,0.036000002,5.3040004,5.833,1.0,GP_1S,stoch
