idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
77.0,4.2920003,4.2920003,4.5800004,-0.28800002,0.094000004,0.303,0.28800002,0.063,4.11,4.4760003,0.0,GP_3S,dynamic
77.0,5.4800005,5.4820004,5.7060003,-0.22600001,0.11000001,0.25100002,0.22700001,0.040000003,5.2650003,5.6930003,0.0,Linear_3S,stoch
77.0,5.235,5.241,5.7060003,-0.47100002,0.148,0.49500003,0.47200003,0.083000004,4.925,5.5090003,0.0,GP_3S,stoch
77.0,4.4830003,4.4820004,4.5800004,-0.097,0.071,0.120000005,0.10300001,0.022000002,4.3430004,4.623,1.0,Linear_1S,dynamic
77.0,4.46,4.459,4.5800004,-0.120000005,0.082,0.14500001,0.125,0.027,4.302,4.623,1.0,GP_1S,dynamic
77.0,5.6530004,5.6530004,5.7060003,-0.053000003,0.08800001,0.10300001,0.083000004,0.015000001,5.479,5.8250003,1.0,Linear_1S,stoch
77.0,5.6130004,5.6060004,5.7060003,-0.093,0.13900001,0.16700001,0.13700001,0.024,5.36,5.9160004,1.0,GP_1S,stoch
110.0,5.131,5.131,5.1000004,0.031000001,0.069000006,0.076000005,0.060000002,0.012,4.9950004,5.2660003,1.0,Linear_oracle,dynamic
110.0,5.052,5.0530005,5.1000004,-0.048,0.079,0.093,0.074,0.015000001,4.899,5.2050004,1.0,GP_oracle,dynamic
110.0,5.9100003,5.9100003,5.8640003,0.046000004,0.082,0.094000004,0.076000005,0.013,5.747,6.0730004,1.0,Linear_oracle,stoch
110.0,5.7780004,5.78,5.8640003,-0.086,0.104,0.135,0.109000005,0.019000001,5.5690002,5.9750004,1.0,GP_oracle,stoch
110.0,4.381,4.381,5.1000004,-0.71900004,0.089,0.725,0.71900004,0.141,4.204,4.556,0.0,Linear_observed,dynamic
110.0,4.3560004,4.3560004,5.1000004,-0.744,0.087000005,0.749,0.744,0.14600001,4.1860003,4.526,0.0,GP_observed,dynamic
110.0,5.326,5.326,5.8640003,-0.53800005,0.126,0.55200005,0.53800005,0.09200001,5.0790005,5.57,0.0,Linear_observed,stoch
110.0,6.2130003,6.209,5.8640003,0.349,0.25,0.42900002,0.365,0.062000003,5.7380004,6.7030005,1.0,GP_observed,stoch
110.0,5.0200005,5.0220003,5.1000004,-0.080000006,0.101,0.128,0.10300001,0.020000001,4.8190002,5.216,1.0,Linear_3S,dynamic
110.0,4.7990003,4.801,5.1000004,-0.30100003,0.127,0.326,0.30100003,0.059000004,4.545,5.0410004,0.0,GP_3S,dynamic
110.0,5.709,5.7130003,5.8640003,-0.155,0.119,0.19600001,0.165,0.028,5.4700003,5.933,1.0,Linear_3S,stoch
110.0,5.3970003,5.4020004,5.8640003,-0.467,0.16900001,0.497,0.46800002,0.080000006,5.0480003,5.7130003,0.0,GP_3S,stoch
110.0,5.1600003,5.1600003,5.1000004,0.060000002,0.080000006,0.09900001,0.081,0.016,5.004,5.3160005,1.0,Linear_1S,dynamic
110.0,5.026,5.0290003,5.1000004,-0.074,0.102000006,0.126,0.101,0.020000001,4.8230004,5.2200003,1.0,GP_1S,dynamic
110.0,5.951,5.951,5.8640003,0.087000005,0.097,0.13000001,0.10700001,0.018000001,5.7590003,6.1400003,1.0,Linear_1S,stoch
110.0,5.735,5.741,5.8640003,-0.12900001,0.13900001,0.19000001,0.15300001,0.026,5.445,5.9930005,1.0,GP_1S,stoch
143.0,5.0950003,5.0950003,5.1130004,-0.018000001,0.066,0.069000006,0.055000003,0.011000001,4.965,5.2250004,1.0,Linear_oracle,dynamic
143.0,5.032,5.032,5.1130004,-0.081,0.071,0.108,0.09,0.018000001,4.894,5.17,1.0,GP_oracle,dynamic
143.0,5.8910003,5.8910003,5.912,-0.021000002,0.078,0.080000006,0.064,0.011000001,5.7390003,6.043,1.0,Linear_oracle,stoch
143.0,5.769,5.7700005,5.912,-0.143,0.09200001,0.17,0.147,0.025,5.5860004,5.9480004,1.0,GP_oracle,stoch
143.0,4.459,4.458,5.1130004,-0.65400004,0.091000006,0.66,0.65400004,0.128,4.281,4.638,0.0,Linear_observed,dynamic
143.0,4.42,4.421,5.1130004,-0.693,0.091000006,0.69900006,0.693,0.136,4.241,4.597,0.0,GP_observed,dynamic
143.0,5.3650002,5.3640003,5.912,-0.54700005,0.115,0.559,0.54700005,0.09200001,5.1390004,5.59,0.0,Linear_observed,stoch
143.0,5.885,5.8840003,5.912,-0.027,0.16700001,0.16900001,0.135,0.023000002,5.5600004,6.2130003,1.0,GP_observed,stoch
143.0,5.0420003,5.043,5.1130004,-0.071,0.096,0.119,0.096,0.019000001,4.852,5.2310004,1.0,Linear_3S,dynamic
143.0,4.886,4.887,5.1130004,-0.22700001,0.11400001,0.254,0.22900002,0.045,4.657,5.103,0.0,GP_3S,dynamic
143.0,5.749,5.7530003,5.912,-0.163,0.113000005,0.19800001,0.16900001,0.029000001,5.524,5.966,1.0,Linear_3S,stoch
143.0,5.498,5.504,5.912,-0.41400003,0.155,0.44200003,0.41400003,0.07,5.177,5.7830005,0.0,GP_3S,stoch
143.0,5.149,5.149,5.1130004,0.036000002,0.076000005,0.08400001,0.067,0.013,5.0010004,5.3,1.0,Linear_1S,dynamic
143.0,5.09,5.089,5.1130004,-0.023000002,0.091000006,0.094000004,0.074,0.015000001,4.914,5.2700005,1.0,GP_1S,dynamic
143.0,5.9610004,5.9610004,5.912,0.049000002,0.09200001,0.104,0.083000004,0.014,5.781,6.1400003,1.0,Linear_1S,stoch
143.0,5.861,5.859,5.912,-0.051000003,0.126,0.136,0.108,0.018000001,5.617,6.1180005,1.0,GP_1S,stoch
176.0,4.709,4.709,4.65,0.059000004,0.069000006,0.09,0.074,0.016,4.572,4.8450003,1.0,Linear_oracle,dynamic
176.0,4.6660004,4.6650004,4.65,0.016,0.07300001,0.075,0.060000002,0.013,4.5230002,4.809,1.0,GP_oracle,dynamic
176.0,5.9690003,5.9690003,5.907,0.062000003,0.087000005,0.10700001,0.086,0.015000001,5.7960005,6.1390004,1.0,Linear_oracle,stoch
176.0,5.8620005,5.8640003,5.907,-0.045,0.10300001,0.112,0.08800001,0.015000001,5.65,6.0540004,1.0,GP_oracle,stoch
176.0,3.811,3.8100002,4.65,-0.83900005,0.104,0.846,0.83900005,0.18,3.6080003,4.0140004,0.0,Linear_observed,dynamic
176.0,3.8380003,3.8380003,4.65,-0.81200004,0.106000006,0.81900007,0.81200004,0.17500001,3.63,4.0480003,0.0,GP_observed,dynamic
176.0,5.275,5.275,5.907,-0.632,0.135,0.646,0.632,0.10700001,5.0070004,5.5400004,0.0,Linear_observed,stoch
176.0,5.9370003,5.9360003,5.907,0.030000001,0.177,0.179,0.14400001,0.024,5.5930004,6.2790003,1.0,GP_observed,stoch
176.0,4.658,4.657,4.65,0.008,0.095000006,0.095000006,0.076000005,0.016,4.472,4.8450003,1.0,Linear_3S,dynamic
176.0,4.472,4.471,4.65,-0.178,0.106000006,0.20700002,0.18200001,0.039,4.2660003,4.6800003,1.0,GP_3S,dynamic
176.0,5.8230004,5.8250003,5.907,-0.08400001,0.123,0.149,0.119,0.020000001,5.583,6.056,1.0,Linear_3S,stoch
176.0,5.505,5.511,5.907,-0.402,0.178,0.44000003,0.40300003,0.068,5.137,5.8350005,0.0,GP_3S,stoch
176.0,4.742,4.742,4.65,0.09200001,0.076000005,0.119,0.1,0.022000002,4.591,4.8890004,1.0,Linear_1S,dynamic
176.0,4.691,4.691,4.65,0.041,0.089,0.098000005,0.078,0.017,4.519,4.867,1.0,GP_1S,dynamic
176.0,6.0260005,6.0260005,5.907,0.119,0.09900001,0.155,0.13000001,0.022000002,5.8310003,6.2200003,1.0,Linear_1S,stoch
176.0,5.9240003,5.9220004,5.907,0.017,0.14600001,0.147,0.11400001,0.019000001,5.6450005,6.222,1.0,GP_1S,stoch
209.0,4.8380003,4.8370004,4.806,0.032,0.071,0.078,0.062000003,0.013,4.7000003,4.977,1.0,Linear_oracle,dynamic
209.0,4.788,4.789,4.806,-0.018000001,0.074,0.076000005,0.061000004,0.013,4.6410003,4.933,1.0,GP_oracle,dynamic
209.0,5.701,5.701,5.6510005,0.05,0.085,0.09900001,0.079,0.014,5.5340004,5.867,1.0,Linear_oracle,stoch
209.0,5.611,5.6130004,5.6510005,-0.040000003,0.095000006,0.10300001,0.081,0.014,5.418,5.7900004,1.0,GP_oracle,stoch
209.0,4.024,4.0230002,4.806,-0.78200006,0.09200001,0.78700006,0.78200006,0.163,3.844,4.2060003,0.0,Linear_observed,dynamic
209.0,3.9700003,3.9700003,4.806,-0.836,0.09,0.84000003,0.83500004,0.17400001,3.7920003,4.1480002,0.0,GP_observed,dynamic
209.0,5.0940003,5.0930004,5.6510005,-0.55700004,0.127,0.572,0.55700004,0.09900001,4.8440003,5.3440003,0.0,Linear_observed,stoch
209.0,5.807,5.806,5.6510005,0.156,0.20300001,0.25500003,0.20600002,0.037,5.4110003,6.2070003,1.0,GP_observed,stoch
209.0,4.7110004,4.7110004,4.806,-0.095000006,0.09900001,0.13700001,0.113000005,0.023000002,4.517,4.9040003,1.0,Linear_3S,dynamic
209.0,4.5340004,4.5360003,4.806,-0.272,0.115,0.29500002,0.272,0.057000004,4.302,4.755,0.0,GP_3S,dynamic
209.0,5.451,5.4550004,5.6510005,-0.2,0.120000005,0.23300001,0.20400001,0.036000002,5.2190003,5.6780005,1.0,Linear_3S,stoch
209.0,5.201,5.208,5.6510005,-0.45000002,0.156,0.476,0.45000002,0.080000006,4.875,5.4870005,0.0,GP_3S,stoch
209.0,4.821,4.822,4.806,0.015000001,0.080000006,0.081,0.065000005,0.013,4.6650004,4.977,1.0,Linear_1S,dynamic
209.0,4.723,4.7240005,4.806,-0.083000004,0.091000006,0.123,0.1,0.021000002,4.5420003,4.899,1.0,GP_1S,dynamic
209.0,5.65,5.65,5.6510005,-0.001,0.097,0.097,0.07700001,0.014,5.4570003,5.8360004,1.0,Linear_1S,stoch
209.0,5.491,5.4960003,5.6510005,-0.16000001,0.12200001,0.201,0.16900001,0.030000001,5.235,5.7200003,1.0,GP_1S,stoch
242.0,5.6320004,5.6320004,5.545,0.087000005,0.080000006,0.11800001,0.09900001,0.018000001,5.473,5.788,1.0,Linear_oracle,dynamic
242.0,5.5880003,5.589,5.545,0.043,0.087000005,0.097,0.078,0.014,5.4160004,5.755,1.0,GP_oracle,dynamic
242.0,6.0480003,6.0490003,5.9600005,0.08800001,0.087000005,0.124000005,0.10300001,0.017,5.874,6.2180004,1.0,Linear_oracle,stoch
242.0,5.899,5.9040003,5.9600005,-0.061000004,0.108,0.124000005,0.097,0.016,5.6710005,6.0990005,1.0,GP_oracle,stoch
242.0,4.6280003,4.629,5.545,-0.91700006,0.094000004,0.92100006,0.91700006,0.165,4.4430003,4.813,0.0,Linear_observed,dynamic
242.0,4.701,4.701,5.545,-0.84400004,0.095000006,0.84900004,0.84400004,0.15200001,4.5140004,4.886,0.0,GP_observed,dynamic
242.0,5.5200005,5.5200005,5.9600005,-0.44000003,0.142,0.46300003,0.441,0.074,5.2380004,5.7980003,0.0,Linear_observed,stoch
242.0,6.1340003,6.1310005,5.9600005,0.17400001,0.33200002,0.374,0.298,0.05,5.5010004,6.7980003,1.0,GP_observed,stoch
242.0,5.418,5.4220004,5.545,-0.127,0.11400001,0.171,0.141,0.025,5.1930003,5.636,1.0,Linear_3S,dynamic
242.0,5.1870003,5.19,5.545,-0.358,0.149,0.388,0.35900003,0.065000005,4.8840003,5.466,0.0,GP_3S,dynamic
242.0,5.8240004,5.8290005,5.9600005,-0.136,0.125,0.185,0.15200001,0.026,5.577,6.0600004,1.0,Linear_3S,stoch
242.0,5.506,5.511,5.9600005,-0.45400003,0.177,0.48800004,0.455,0.076000005,5.142,5.8360004,0.0,GP_3S,stoch
242.0,5.611,5.611,5.545,0.066,0.093,0.11400001,0.09200001,0.017,5.4290004,5.795,1.0,Linear_1S,dynamic
242.0,5.5820003,5.5810003,5.545,0.037,0.12200001,0.127,0.1,0.018000001,5.346,5.8300004,1.0,GP_1S,dynamic
242.0,6.0620003,6.0610003,5.9600005,0.102000006,0.10300001,0.14500001,0.120000005,0.020000001,5.859,6.2660003,1.0,Linear_1S,stoch
242.0,5.9420004,5.9430003,5.9600005,-0.018000001,0.14500001,0.14600001,0.113000005,0.019000001,5.6480002,6.227,1.0,GP_1S,stoch
275.0,4.2660003,4.2660003,4.2660003,0.0,0.063,0.063,0.05,0.012,4.1410003,4.3900003,1.0,Linear_oracle,dynamic
275.0,4.2380004,4.2380004,4.2660003,-0.028,0.064,0.07,0.056,0.013,4.1140003,4.362,1.0,GP_oracle,dynamic
275.0,5.7700005,5.7710004,5.7770004,-0.007,0.080000006,0.081,0.064,0.011000001,5.6120005,5.9280005,1.0,Linear_oracle,stoch
275.0,5.6730003,5.6740003,5.7770004,-0.104,0.09,0.13700001,0.11400001,0.020000001,5.493,5.847,1.0,GP_oracle,stoch
275.0,3.8150003,3.8140001,4.2660003,-0.45100003,0.102000006,0.462,0.45100003,0.106000006,3.6160002,4.018,0.0,Linear_observed,dynamic
275.0,3.9050002,3.9060001,4.2660003,-0.36100003,0.098000005,0.374,0.36100003,0.085,3.7110002,4.098,0.0,GP_observed,dynamic
275.0,5.243,5.2440004,5.7770004,-0.53400004,0.13100001,0.549,0.53300005,0.09200001,4.9890003,5.499,0.0,Linear_observed,stoch
275.0,6.195,6.1930003,5.7770004,0.418,0.22800002,0.47700003,0.42400002,0.07300001,5.7520003,6.6470003,1.0,GP_observed,stoch
275.0,4.283,4.282,4.2660003,0.017,0.087000005,0.089,0.071,0.017,4.1130004,4.46,1.0,Linear_3S,dynamic
275.0,4.223,4.223,4.2660003,-0.043,0.086,0.097,0.078,0.018000001,4.056,4.3910003,1.0,GP_3S,dynamic
275.0,5.6380005,5.6410003,5.7770004,-0.13900001,0.117000006,0.18100001,0.15100001,0.026,5.407,5.8630004,1.0,Linear_3S,stoch
275.0,5.339,5.346,5.7770004,-0.43800002,0.164,0.46800002,0.43800002,0.076000005,4.9940004,5.6390004,0.0,GP_3S,stoch
275.0,4.314,4.314,4.2660003,0.048,0.07,0.085,0.068,0.016,4.176,4.452,1.0,Linear_1S,dynamic
275.0,4.281,4.281,4.2660003,0.015000001,0.074,0.076000005,0.060000002,0.014,4.137,4.428,1.0,GP_1S,dynamic
275.0,5.846,5.847,5.7770004,0.069000006,0.094000004,0.117000006,0.095000006,0.016,5.6610003,6.031,1.0,Linear_1S,stoch
275.0,5.767,5.7640004,5.7770004,-0.010000001,0.134,0.134,0.105000004,0.018000001,5.512,6.043,1.0,GP_1S,stoch
308.0,4.7330003,4.734,4.769,-0.036000002,0.071,0.079,0.063,0.013,4.592,4.872,1.0,Linear_oracle,dynamic
308.0,4.683,4.683,4.769,-0.086,0.07700001,0.115,0.096,0.020000001,4.532,4.835,1.0,GP_oracle,dynamic
308.0,5.7390003,5.7400002,5.7890005,-0.05,0.091000006,0.104,0.083000004,0.014,5.558,5.9150004,1.0,Linear_oracle,stoch
308.0,5.609,5.6140003,5.7890005,-0.18,0.112,0.21200001,0.18400002,0.032,5.3690004,5.815,1.0,GP_oracle,stoch
308.0,3.9380002,3.9370003,4.769,-0.83100003,0.087000005,0.836,0.83100003,0.17400001,3.7670002,4.109,0.0,Linear_observed,dynamic
308.0,3.9040003,3.903,4.769,-0.86500007,0.087000005,0.87000006,0.86500007,0.18100001,3.7340002,4.077,0.0,GP_observed,dynamic
308.0,5.0160003,5.0150003,5.7890005,-0.77300006,0.127,0.78300005,0.77300006,0.134,4.767,5.2640004,0.0,Linear_observed,stoch
308.0,5.537,5.5360003,5.7890005,-0.252,0.19500001,0.31800002,0.27100003,0.047000002,5.157,5.9230003,1.0,GP_observed,stoch
308.0,4.5350003,4.5350003,4.769,-0.23400001,0.096,0.25300002,0.23400001,0.049000002,4.347,4.723,0.0,Linear_3S,dynamic
308.0,4.3510003,4.354,4.769,-0.418,0.12200001,0.43500003,0.41700003,0.08800001,4.105,4.5810003,0.0,GP_3S,dynamic
308.0,5.4240003,5.4290004,5.7890005,-0.365,0.125,0.38500002,0.36400002,0.063,5.1780005,5.6610003,0.0,Linear_3S,stoch
308.0,5.1470003,5.157,5.7890005,-0.642,0.18,0.66700006,0.642,0.11100001,4.767,5.4740005,0.0,GP_3S,stoch
308.0,4.644,4.644,4.769,-0.125,0.078,0.147,0.128,0.027,4.4940004,4.7990003,1.0,Linear_1S,dynamic
308.0,4.585,4.5860004,4.769,-0.18400002,0.094000004,0.20600002,0.185,0.039,4.401,4.768,0.0,GP_1S,dynamic
308.0,5.6590004,5.6590004,5.7890005,-0.13000001,0.104,0.16600001,0.14,0.024,5.458,5.8640003,1.0,Linear_1S,stoch
308.0,5.5340004,5.537,5.7890005,-0.25500003,0.14,0.291,0.259,0.045,5.2460003,5.7990003,1.0,GP_1S,stoch
341.0,5.038,5.038,5.0790005,-0.041,0.075,0.086,0.069000006,0.014,4.8910003,5.1860003,1.0,Linear_oracle,dynamic
341.0,5.0340004,5.0340004,5.0790005,-0.045,0.082,0.094000004,0.075,0.015000001,4.873,5.196,1.0,GP_oracle,dynamic
341.0,5.8760004,5.8760004,5.9150004,-0.039,0.09,0.098000005,0.079,0.013,5.6980004,6.051,1.0,Linear_oracle,stoch
341.0,5.769,5.7700005,5.9150004,-0.14600001,0.10700001,0.18100001,0.15400001,0.026,5.556,5.9750004,1.0,GP_oracle,stoch
341.0,3.9420002,3.9410002,5.0790005,-1.1370001,0.09,1.141,1.1370001,0.224,3.765,4.1210003,0.0,Linear_observed,dynamic
341.0,3.9140003,3.913,5.0790005,-1.1650001,0.08800001,1.169,1.166,0.23,3.7410002,4.086,0.0,GP_observed,dynamic
341.0,5.162,5.162,5.9150004,-0.753,0.14600001,0.767,0.753,0.127,4.875,5.445,0.0,Linear_observed,stoch
341.0,6.0930004,6.09,5.9150004,0.178,0.33600003,0.38000003,0.303,0.051000003,5.4540005,6.7690005,1.0,GP_observed,stoch
341.0,4.912,4.914,5.0790005,-0.16700001,0.109000005,0.2,0.17300001,0.034,4.702,5.122,1.0,Linear_3S,dynamic
341.0,4.7390003,4.743,5.0790005,-0.34,0.13700001,0.367,0.34100002,0.067,4.458,4.997,0.0,GP_3S,dynamic
341.0,5.669,5.6730003,5.9150004,-0.246,0.133,0.28,0.24900001,0.042000003,5.4150004,5.9160004,1.0,Linear_3S,stoch
341.0,5.4030004,5.412,5.9150004,-0.512,0.18400002,0.544,0.512,0.087000005,5.017,5.742,0.0,GP_3S,stoch
341.0,5.076,5.077,5.0790005,-0.003,0.089,0.089,0.071,0.014,4.901,5.2520003,1.0,Linear_1S,dynamic
341.0,5.063,5.0610003,5.0790005,-0.016,0.112,0.11400001,0.09,0.018000001,4.8510003,5.293,1.0,GP_1S,dynamic
341.0,5.9080005,5.9090004,5.9150004,-0.007,0.109000005,0.109000005,0.087000005,0.015000001,5.6920004,6.1210003,1.0,Linear_1S,stoch
341.0,5.7890005,5.7890005,5.9150004,-0.126,0.14500001,0.193,0.156,0.026,5.5020003,6.078,1.0,GP_1S,stoch
