idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
80.0,0.66200006,0.66200006,0.74500006,-0.083000004,0.05,0.097,0.085,0.11400001,0.563,0.762,1.0,Linear_observed,dynamic
80.0,0.53800005,0.53800005,0.74500006,-0.20700002,0.055000003,0.21400002,0.20600002,0.277,0.43100002,0.64500004,0.0,GP_observed,dynamic
80.0,2.7930002,2.7940001,3.7610002,-0.96800005,0.20500001,0.989,0.96700007,0.257,2.3890002,3.2,0.0,Linear_observed,stoch
80.0,3.0330002,3.0340002,3.7610002,-0.72800004,0.30900002,0.79,0.72900003,0.194,2.433,3.6460001,0.0,GP_observed,stoch
80.0,0.70400006,0.70400006,0.74500006,-0.041,0.043,0.059000004,0.049000002,0.065000005,0.623,0.79,1.0,Linear_3S,dynamic
80.0,0.60300004,0.606,0.74500006,-0.142,0.060000002,0.15400001,0.142,0.19000001,0.47700003,0.71500003,0.0,GP_3S,dynamic
80.0,3.3720002,3.3750002,3.7610002,-0.38900003,0.19800001,0.43600002,0.39100003,0.104,2.9910002,3.759,0.0,Linear_3S,stoch
80.0,2.7350001,2.7310002,3.7610002,-1.026,0.23900001,1.0530001,1.026,0.273,2.275,3.2120001,0.0,GP_3S,stoch
80.0,0.79200006,0.79200006,0.74500006,0.047000002,0.032,0.057000004,0.049000002,0.066,0.72900003,0.855,1.0,Linear_1S,dynamic
80.0,0.71900004,0.72200006,0.74500006,-0.026,0.049000002,0.055000003,0.043,0.057000004,0.615,0.808,1.0,GP_1S,dynamic
80.0,3.8140001,3.8140001,3.7610002,0.053000003,0.16000001,0.16800001,0.135,0.036000002,3.499,4.1280003,1.0,Linear_1S,stoch
80.0,3.446,3.4520001,3.7610002,-0.31500003,0.246,0.39900002,0.33400002,0.089,2.946,3.903,1.0,GP_1S,stoch
113.0,1.4210001,1.4200001,1.4130001,0.008,0.044000003,0.044000003,0.035,0.025,1.3360001,1.506,1.0,Linear_oracle,dynamic
113.0,1.371,1.371,1.4130001,-0.042000003,0.064,0.076000005,0.061000004,0.043,1.245,1.4970001,1.0,GP_oracle,dynamic
113.0,3.528,3.5270002,3.5080001,0.020000001,0.10700001,0.109000005,0.087000005,0.025,3.3190002,3.7380002,1.0,Linear_oracle,stoch
113.0,3.381,3.38,3.5080001,-0.127,0.149,0.19500001,0.16000001,0.045,3.091,3.6750002,1.0,GP_oracle,stoch
113.0,1.2750001,1.276,1.4130001,-0.13800001,0.09200001,0.165,0.142,0.101,1.095,1.452,1.0,Linear_observed,dynamic
113.0,1.026,1.026,1.4130001,-0.38700002,0.086,0.39600003,0.386,0.27400002,0.859,1.195,0.0,GP_observed,dynamic
113.0,2.8240001,2.8240001,3.5080001,-0.684,0.187,0.70900005,0.684,0.19500001,2.4540002,3.1840003,0.0,Linear_observed,stoch
113.0,3.163,3.1660001,3.5080001,-0.34500003,0.18300001,0.39000002,0.349,0.09900001,2.8040001,3.5210001,1.0,GP_observed,stoch
113.0,1.3130001,1.3130001,1.4130001,-0.1,0.069000006,0.12200001,0.105000004,0.074,1.179,1.45,1.0,Linear_3S,dynamic
113.0,1.1220001,1.128,1.4130001,-0.291,0.096,0.30600002,0.291,0.20600002,0.91400003,1.2980001,0.0,GP_3S,dynamic
113.0,3.2200003,3.223,3.5080001,-0.28800002,0.156,0.32700002,0.291,0.083000004,2.9150002,3.528,1.0,Linear_3S,stoch
113.0,2.7050002,2.706,3.5080001,-0.80300003,0.202,0.82800007,0.80300003,0.22900002,2.3030002,3.098,0.0,GP_3S,stoch
113.0,1.455,1.4540001,1.4130001,0.042000003,0.051000003,0.066,0.054,0.038000003,1.353,1.5550001,1.0,Linear_1S,dynamic
113.0,1.3770001,1.3770001,1.4130001,-0.036000002,0.079,0.087000005,0.069000006,0.049000002,1.222,1.536,1.0,GP_1S,dynamic
113.0,3.5560002,3.555,3.5080001,0.048,0.123,0.132,0.105000004,0.030000001,3.3120003,3.798,1.0,Linear_1S,stoch
113.0,3.315,3.3140001,3.5080001,-0.193,0.19500001,0.27400002,0.22600001,0.064,2.93,3.693,1.0,GP_1S,stoch
146.0,0.859,0.85800004,0.86700004,-0.008,0.029000001,0.030000001,0.024,0.028,0.80100006,0.91600007,1.0,Linear_oracle,dynamic
146.0,0.86200005,0.85700005,0.86700004,-0.0050000004,0.046000004,0.046000004,0.037,0.042000003,0.78300005,0.966,1.0,GP_oracle,dynamic
146.0,3.364,3.3630002,3.397,-0.033,0.113000005,0.11800001,0.094000004,0.028,3.14,3.5900002,1.0,Linear_oracle,stoch
146.0,3.236,3.2370002,3.397,-0.16100001,0.141,0.21400002,0.179,0.053000003,2.959,3.5160003,1.0,GP_oracle,stoch
146.0,0.647,0.648,0.86700004,-0.22000001,0.055000003,0.22600001,0.21900001,0.25300002,0.54,0.75500005,0.0,Linear_observed,dynamic
146.0,0.49500003,0.49500003,0.86700004,-0.372,0.060000002,0.377,0.372,0.42900002,0.37800002,0.614,0.0,GP_observed,dynamic
146.0,2.325,2.325,3.397,-1.072,0.18200001,1.088,1.0730001,0.316,1.963,2.6810002,0.0,Linear_observed,stoch
146.0,3.0860002,3.084,3.397,-0.31100002,0.21800001,0.38000003,0.32700002,0.096,2.663,3.512,1.0,GP_observed,stoch
146.0,0.786,0.78700006,0.86700004,-0.081,0.05,0.095000006,0.083000004,0.096,0.69000006,0.88600004,1.0,Linear_3S,dynamic
146.0,0.66200006,0.66800004,0.86700004,-0.20500001,0.078,0.21900001,0.20500001,0.23700002,0.49300003,0.8,0.0,GP_3S,dynamic
146.0,2.9540002,2.9580002,3.397,-0.44300002,0.177,0.47700003,0.44400004,0.13100001,2.6130002,3.301,0.0,Linear_3S,stoch
146.0,2.3240001,2.3260002,3.397,-1.0730001,0.22800002,1.097,1.0730001,0.316,1.8740001,2.7670002,0.0,GP_3S,stoch
146.0,0.90200007,0.90200007,0.86700004,0.035,0.039,0.052,0.043,0.049000002,0.82500005,0.97800004,1.0,Linear_1S,dynamic
146.0,0.81600004,0.82100004,0.86700004,-0.051000003,0.07300001,0.089,0.069000006,0.079,0.657,0.95300007,1.0,GP_1S,dynamic
146.0,3.374,3.3750002,3.397,-0.023000002,0.141,0.143,0.11400001,0.034,3.094,3.6520002,1.0,Linear_1S,stoch
146.0,2.9210002,2.927,3.397,-0.476,0.24000001,0.53400004,0.48000002,0.141,2.43,3.377,0.0,GP_1S,stoch
179.0,0.85400003,0.85400003,0.85200006,0.002,0.025,0.025,0.020000001,0.023000002,0.804,0.90200007,1.0,Linear_oracle,dynamic
179.0,0.814,0.814,0.85200006,-0.038000003,0.034,0.051000003,0.043,0.05,0.748,0.88000005,1.0,GP_oracle,dynamic
179.0,3.581,3.581,3.578,0.003,0.10700001,0.10700001,0.086,0.024,3.3700001,3.7890003,1.0,Linear_oracle,stoch
179.0,3.3930001,3.3950002,3.578,-0.185,0.156,0.24200001,0.202,0.056,3.0820003,3.6950002,1.0,GP_oracle,stoch
179.0,0.614,0.614,0.85200006,-0.238,0.046000004,0.24300002,0.238,0.28,0.52400005,0.703,0.0,Linear_observed,dynamic
179.0,0.409,0.40800002,0.85200006,-0.44300002,0.078,0.45000002,0.44400004,0.521,0.257,0.563,0.0,GP_observed,dynamic
179.0,2.328,2.329,3.578,-1.25,0.17,1.261,1.25,0.349,1.9940001,2.657,0.0,Linear_observed,stoch
179.0,2.44,2.44,3.578,-1.138,0.17300001,1.151,1.138,0.31800002,2.104,2.7800002,0.0,GP_observed,stoch
179.0,0.75900006,0.758,0.85200006,-0.093,0.043,0.10300001,0.094000004,0.11100001,0.67700005,0.845,0.0,Linear_3S,dynamic
179.0,0.58900005,0.59000003,0.85200006,-0.263,0.063,0.27100003,0.263,0.30900002,0.462,0.70900005,0.0,GP_3S,dynamic
179.0,3.1510003,3.153,3.578,-0.42700002,0.172,0.46,0.42800003,0.120000005,2.821,3.4900002,0.0,Linear_3S,stoch
179.0,2.42,2.4220002,3.578,-1.1580001,0.246,1.1830001,1.1570001,0.323,1.9330001,2.9020002,0.0,GP_3S,stoch
179.0,0.85400003,0.85400003,0.85200006,0.002,0.031000001,0.031000001,0.025,0.029000001,0.79300004,0.91400003,1.0,Linear_1S,dynamic
179.0,0.771,0.77300006,0.85200006,-0.081,0.055000003,0.098000005,0.08400001,0.09900001,0.656,0.87200004,1.0,GP_1S,dynamic
179.0,3.5660002,3.5660002,3.578,-0.012,0.132,0.132,0.106000006,0.030000001,3.3040001,3.8230002,1.0,Linear_1S,stoch
179.0,3.173,3.177,3.578,-0.40500003,0.25,0.476,0.41400003,0.116000004,2.66,3.6460001,1.0,GP_1S,stoch
212.0,0.84300005,0.84200007,0.82400006,0.019000001,0.024,0.031000001,0.025,0.030000001,0.795,0.89100003,1.0,Linear_oracle,dynamic
212.0,0.786,0.78800005,0.82400006,-0.038000003,0.036000002,0.052,0.042000003,0.051000003,0.707,0.84900004,1.0,GP_oracle,dynamic
212.0,3.7480001,3.7460003,3.6620002,0.086,0.11400001,0.143,0.115,0.031000001,3.5240002,3.9730003,1.0,Linear_oracle,stoch
212.0,3.5070002,3.5100002,3.6620002,-0.155,0.155,0.21900001,0.179,0.049000002,3.193,3.8020003,1.0,GP_oracle,stoch
212.0,0.684,0.684,0.82400006,-0.14,0.051000003,0.148,0.13900001,0.16900001,0.58400005,0.78400004,0.0,Linear_observed,dynamic
212.0,0.53000003,0.52900004,0.82400006,-0.294,0.051000003,0.29900002,0.294,0.35700002,0.42800003,0.63100004,0.0,GP_observed,dynamic
212.0,2.493,2.493,3.6620002,-1.169,0.179,1.182,1.169,0.319,2.1390002,2.8430002,0.0,Linear_observed,stoch
212.0,2.5310001,2.5310001,3.6620002,-1.131,0.17600001,1.144,1.131,0.30900002,2.184,2.877,0.0,GP_observed,stoch
212.0,0.75500005,0.75500005,0.82400006,-0.069000006,0.042000003,0.080000006,0.071,0.086,0.67600006,0.83800006,1.0,Linear_3S,dynamic
212.0,0.595,0.601,0.82400006,-0.22900002,0.074,0.24000001,0.22800002,0.277,0.437,0.72800004,0.0,GP_3S,dynamic
212.0,3.2860003,3.2890003,3.6620002,-0.37600002,0.177,0.41500002,0.377,0.10300001,2.943,3.6350002,0.0,Linear_3S,stoch
212.0,2.496,2.496,3.6620002,-1.166,0.24400002,1.1910001,1.166,0.31800002,2.015,2.9740002,0.0,GP_3S,stoch
212.0,0.84700006,0.84700006,0.82400006,0.023000002,0.031000001,0.038000003,0.031000001,0.037,0.785,0.90700006,1.0,Linear_1S,dynamic
212.0,0.777,0.777,0.82400006,-0.047000002,0.062000003,0.07700001,0.062000003,0.075,0.65500003,0.906,1.0,GP_1S,dynamic
212.0,3.716,3.7170002,3.6620002,0.054,0.141,0.15100001,0.12100001,0.033,3.4350002,3.9930003,1.0,Linear_1S,stoch
212.0,3.3620002,3.371,3.6620002,-0.3,0.26700002,0.40100002,0.33100003,0.09,2.8160002,3.8600001,1.0,GP_1S,stoch
245.0,0.83100003,0.83100003,0.896,-0.065000005,0.029000001,0.072000004,0.066,0.074,0.77300006,0.8880001,0.0,Linear_oracle,dynamic
245.0,0.78300005,0.78300005,0.896,-0.113000005,0.038000003,0.120000005,0.11400001,0.127,0.708,0.85600007,0.0,GP_oracle,dynamic
245.0,3.4810002,3.4810002,3.7760003,-0.29500002,0.12900001,0.32200003,0.296,0.078,3.2240002,3.7350001,0.0,Linear_oracle,stoch
245.0,3.226,3.232,3.7760003,-0.55,0.18200001,0.57900006,0.55,0.14600001,2.8560002,3.5670002,0.0,GP_oracle,stoch
245.0,0.712,0.712,0.896,-0.18400002,0.051000003,0.19100001,0.18400002,0.20600002,0.61200005,0.814,0.0,Linear_observed,dynamic
245.0,0.54800004,0.54700005,0.896,-0.34800002,0.071,0.356,0.349,0.38900003,0.41000003,0.689,0.0,GP_observed,dynamic
245.0,2.4950001,2.4950001,3.7760003,-1.281,0.17500001,1.292,1.281,0.33900002,2.1520002,2.8430002,0.0,Linear_observed,stoch
245.0,2.5500002,2.546,3.7760003,-1.2260001,0.223,1.246,1.225,0.32500002,2.1260002,3.0030003,0.0,GP_observed,stoch
245.0,0.73600006,0.73600006,0.896,-0.16000001,0.045,0.16600001,0.16000001,0.179,0.651,0.82500005,0.0,Linear_3S,dynamic
245.0,0.60800004,0.61300004,0.896,-0.28800002,0.069000006,0.296,0.28800002,0.321,0.462,0.73200005,0.0,GP_3S,dynamic
245.0,2.9450002,2.9450002,3.7760003,-0.83100003,0.18,0.851,0.83100003,0.22000001,2.6000001,3.2900002,0.0,Linear_3S,stoch
245.0,2.2670002,2.2710001,3.7760003,-1.5090001,0.294,1.5380001,1.5090001,0.4,1.6760001,2.832,0.0,GP_3S,stoch
245.0,0.82900006,0.82900006,0.896,-0.067,0.036000002,0.076000005,0.068,0.076000005,0.75900006,0.89900005,1.0,Linear_1S,dynamic
245.0,0.73800004,0.74300003,0.896,-0.158,0.059000004,0.16900001,0.158,0.177,0.60800004,0.84200007,0.0,GP_1S,dynamic
245.0,3.344,3.3450003,3.7760003,-0.432,0.15200001,0.45700002,0.432,0.11400001,3.0500002,3.6390002,0.0,Linear_1S,stoch
245.0,2.848,2.868,3.7760003,-0.92800003,0.298,0.97400004,0.92800003,0.246,2.2180002,3.38,0.0,GP_1S,stoch
278.0,1.332,1.332,1.3340001,-0.002,0.045,0.045,0.036000002,0.027,1.243,1.419,1.0,Linear_oracle,dynamic
278.0,1.3230001,1.3230001,1.3340001,-0.011000001,0.061000004,0.062000003,0.049000002,0.037,1.205,1.445,1.0,GP_oracle,dynamic
278.0,3.5980003,3.5980003,3.6020002,-0.004,0.119,0.119,0.095000006,0.026,3.3620002,3.8290002,1.0,Linear_oracle,stoch
278.0,3.4610002,3.4620001,3.6020002,-0.141,0.157,0.21100001,0.172,0.048,3.1460001,3.765,1.0,GP_oracle,stoch
278.0,0.91600007,0.91600007,1.3340001,-0.418,0.068,0.423,0.418,0.31300002,0.78200006,1.052,0.0,Linear_observed,dynamic
278.0,0.78000003,0.781,1.3340001,-0.554,0.125,0.568,0.554,0.41500002,0.531,1.023,0.0,GP_observed,dynamic
278.0,2.45,2.4490001,3.6020002,-1.1520001,0.17300001,1.164,1.1520001,0.32000002,2.108,2.7930002,0.0,Linear_observed,stoch
278.0,3.098,3.095,3.6020002,-0.504,0.275,0.574,0.512,0.142,2.5670002,3.64,1.0,GP_observed,stoch
278.0,1.1340001,1.1340001,1.3340001,-0.2,0.069000006,0.21100001,0.2,0.15,1.003,1.2700001,0.0,Linear_3S,dynamic
278.0,0.9620001,0.96400005,1.3340001,-0.372,0.087000005,0.38200003,0.372,0.279,0.785,1.128,0.0,GP_3S,dynamic
278.0,3.0590003,3.061,3.6020002,-0.54300004,0.17400001,0.57000005,0.54300004,0.15100001,2.7220001,3.3990002,0.0,Linear_3S,stoch
278.0,2.5570002,2.5600002,3.6020002,-1.0450001,0.224,1.0680001,1.0450001,0.29000002,2.107,2.989,0.0,GP_3S,stoch
278.0,1.296,1.296,1.3340001,-0.038000003,0.055000003,0.066,0.054,0.040000003,1.1880001,1.4030001,1.0,Linear_1S,dynamic
278.0,1.2,1.2010001,1.3340001,-0.134,0.080000006,0.156,0.13700001,0.10300001,1.0400001,1.353,1.0,GP_1S,dynamic
278.0,3.4810002,3.4800003,3.6020002,-0.12100001,0.14400001,0.18800001,0.15300001,0.042000003,3.196,3.7610002,1.0,Linear_1S,stoch
278.0,3.1480002,3.154,3.6020002,-0.45400003,0.21000001,0.5,0.455,0.126,2.7170002,3.5440001,0.0,GP_1S,stoch
311.0,1.228,1.228,1.2470001,-0.019000001,0.047000002,0.051000003,0.041,0.033,1.1340001,1.32,1.0,Linear_oracle,dynamic
311.0,1.207,1.207,1.2470001,-0.040000003,0.056,0.069000006,0.056,0.045,1.0960001,1.315,1.0,GP_oracle,dynamic
311.0,3.4340003,3.4340003,3.4830003,-0.049000002,0.126,0.135,0.108,0.031000001,3.183,3.6790001,1.0,Linear_oracle,stoch
311.0,3.311,3.3130002,3.4830003,-0.172,0.165,0.238,0.19600001,0.056,2.9810002,3.6280003,1.0,GP_oracle,stoch
311.0,0.837,0.836,1.2470001,-0.41000003,0.066,0.416,0.411,0.32900003,0.708,0.96500003,0.0,Linear_observed,dynamic
311.0,0.637,0.63600004,1.2470001,-0.61,0.08400001,0.61600006,0.611,0.49,0.47400004,0.80200005,0.0,GP_observed,dynamic
311.0,2.371,2.371,3.4830003,-1.1120001,0.17,1.125,1.1120001,0.319,2.036,2.703,0.0,Linear_observed,stoch
311.0,2.6190002,2.617,3.4830003,-0.864,0.21400002,0.89000005,0.864,0.24800001,2.2050002,3.045,0.0,GP_observed,stoch
311.0,1.0150001,1.0150001,1.2470001,-0.23200001,0.068,0.24200001,0.23200001,0.186,0.88600004,1.1500001,0.0,Linear_3S,dynamic
311.0,0.87000006,0.873,1.2470001,-0.377,0.08400001,0.386,0.377,0.30200002,0.698,1.028,0.0,GP_3S,dynamic
311.0,2.9150002,2.9160001,3.4830003,-0.568,0.178,0.596,0.569,0.163,2.5760002,3.2660003,0.0,Linear_3S,stoch
311.0,2.4480002,2.4490001,3.4830003,-1.0350001,0.21700001,1.057,1.0350001,0.29700002,2.02,2.871,0.0,GP_3S,stoch
311.0,1.169,1.169,1.2470001,-0.078,0.053000003,0.095000006,0.082,0.066,1.0630001,1.271,1.0,Linear_1S,dynamic
311.0,1.064,1.067,1.2470001,-0.18300001,0.071,0.19700001,0.18300001,0.147,0.91600007,1.197,0.0,GP_1S,dynamic
311.0,3.325,3.3260002,3.4830003,-0.158,0.143,0.21300001,0.177,0.051000003,3.038,3.6020002,1.0,Linear_1S,stoch
311.0,2.9540002,2.96,3.4830003,-0.52900004,0.21100001,0.57000005,0.53000003,0.15200001,2.523,3.3530002,0.0,GP_1S,stoch
