idx,mean,median,true,bias,std,RMSE,q025,q975,covering,method,estimand
145.0,2.049,2.049,1.983,0.066,0.044000003,0.079,1.963,2.1330001,1.0,GP_1S,dynamic
145.0,1.5270001,1.5280001,1.5130001,0.014,0.042000003,0.044000003,1.445,1.6090001,1.0,Linear_1S,stoch
145.0,1.5330001,1.5330001,1.5130001,0.020000001,0.042000003,0.046000004,1.4490001,1.6140001,1.0,GP_1S,stoch
178.0,1.71,1.71,1.713,-0.003,0.039,0.039,1.6340001,1.789,1.0,Linear_oracle,dynamic
178.0,1.7080001,1.7080001,1.713,-0.0050000004,0.040000003,0.040000003,1.6270001,1.7860001,1.0,GP_oracle,dynamic
178.0,1.44,1.44,1.442,-0.002,0.039,0.039,1.366,1.516,1.0,Linear_oracle,stoch
178.0,1.439,1.439,1.442,-0.003,0.039,0.039,1.363,1.5150001,1.0,GP_oracle,stoch
178.0,2.032,2.033,1.713,0.319,0.060000002,0.32500002,1.9160001,2.147,0.0,Linear_observed,dynamic
178.0,2.0180001,2.0180001,1.713,0.305,0.062000003,0.31100002,1.8970001,2.137,0.0,GP_observed,dynamic
178.0,1.491,1.4920001,1.442,0.049000002,0.051000003,0.071,1.3920001,1.59,1.0,Linear_observed,stoch
178.0,1.485,1.485,1.442,0.043,0.051000003,0.067,1.383,1.5840001,1.0,GP_observed,stoch
178.0,1.733,1.733,1.713,0.020000001,0.054,0.058000002,1.626,1.84,1.0,Linear_2S,dynamic
178.0,1.7470001,1.746,1.713,0.034,0.056,0.065000005,1.6400001,1.858,1.0,GP_2S,dynamic
178.0,1.4230001,1.4230001,1.442,-0.019000001,0.05,0.054,1.322,1.521,1.0,Linear_2S,stoch
178.0,1.416,1.4150001,1.442,-0.026,0.052,0.058000002,1.3180001,1.521,1.0,GP_2S,stoch
178.0,1.7350001,1.7340001,1.713,0.022000002,0.058000002,0.063,1.6220001,1.8520001,1.0,Linear_3S,dynamic
178.0,1.748,1.7470001,1.713,0.035,0.059000004,0.068,1.636,1.866,1.0,GP_3S,dynamic
178.0,1.424,1.424,1.442,-0.018000001,0.053000003,0.056,1.319,1.5270001,1.0,Linear_3S,stoch
178.0,1.416,1.414,1.442,-0.026,0.053000003,0.059000004,1.3160001,1.5230001,1.0,GP_3S,stoch
178.0,1.7600001,1.7600001,1.713,0.047000002,0.045,0.065000005,1.672,1.8490001,1.0,Linear_1S,dynamic
178.0,1.7590001,1.7590001,1.713,0.046000004,0.046000004,0.065000005,1.667,1.8490001,1.0,GP_1S,dynamic
178.0,1.5000001,1.5000001,1.442,0.058000002,0.045,0.074,1.4120001,1.5890001,1.0,Linear_1S,stoch
178.0,1.4950001,1.4950001,1.442,0.053000003,0.047000002,0.07,1.4020001,1.585,1.0,GP_1S,stoch
211.0,1.5920001,1.5910001,1.549,0.043,0.039,0.057000004,1.516,1.6680001,1.0,Linear_oracle,dynamic
211.0,1.582,1.582,1.549,0.033,0.039,0.051000003,1.506,1.6570001,1.0,GP_oracle,dynamic
211.0,1.69,1.69,1.6450001,0.045,0.041,0.061000004,1.6100001,1.769,1.0,Linear_oracle,stoch
211.0,1.6990001,1.6990001,1.6450001,0.054,0.042000003,0.068,1.6170001,1.7810001,1.0,GP_oracle,stoch
211.0,1.9520001,1.9520001,1.549,0.40300003,0.061000004,0.407,1.8330001,2.0700002,0.0,Linear_observed,dynamic
211.0,1.955,1.955,1.549,0.40600002,0.065000005,0.411,1.8280001,2.082,0.0,GP_observed,dynamic
211.0,1.7820001,1.7820001,1.6450001,0.13700001,0.062000003,0.15,1.6610001,1.9020001,0.0,Linear_observed,stoch
211.0,1.7850001,1.7860001,1.6450001,0.14,0.071,0.157,1.6470001,1.9240001,0.0,GP_observed,stoch
211.0,1.628,1.628,1.549,0.079,0.052,0.095000006,1.529,1.7350001,1.0,Linear_2S,dynamic
211.0,1.6340001,1.6340001,1.549,0.085,0.054,0.101,1.5280001,1.741,1.0,GP_2S,dynamic
211.0,1.6340001,1.6330001,1.6450001,-0.011000001,0.058000002,0.059000004,1.521,1.751,1.0,Linear_2S,stoch
211.0,1.605,1.605,1.6450001,-0.040000003,0.062000003,0.074,1.4840001,1.728,1.0,GP_2S,stoch
211.0,1.6290001,1.628,1.549,0.080000006,0.057000004,0.098000005,1.519,1.7450001,1.0,Linear_3S,dynamic
211.0,1.6340001,1.6340001,1.549,0.085,0.058000002,0.10300001,1.5200001,1.7500001,1.0,GP_3S,dynamic
211.0,1.6330001,1.6320001,1.6450001,-0.012,0.063,0.065000005,1.5120001,1.7630001,1.0,Linear_3S,stoch
211.0,1.603,1.6010001,1.6450001,-0.042000003,0.066,0.078,1.4760001,1.738,1.0,GP_3S,stoch
211.0,1.6500001,1.6500001,1.549,0.101,0.044000003,0.11000001,1.5630001,1.7360001,0.0,Linear_1S,dynamic
211.0,1.6430001,1.6430001,1.549,0.094000004,0.046000004,0.104,1.5550001,1.7340001,0.0,GP_1S,dynamic
211.0,1.774,1.7730001,1.6450001,0.12900001,0.051000003,0.13900001,1.6750001,1.8750001,0.0,Linear_1S,stoch
211.0,1.7730001,1.7730001,1.6450001,0.128,0.062000003,0.142,1.654,1.8930001,0.0,GP_1S,stoch
244.0,1.7870001,1.7880001,1.7570001,0.030000001,0.035,0.046000004,1.72,1.8550001,1.0,Linear_oracle,dynamic
244.0,1.7880001,1.7880001,1.7570001,0.031000001,0.035,0.047000002,1.72,1.8570001,1.0,GP_oracle,dynamic
244.0,1.6400001,1.6400001,1.608,0.032,0.034,0.047000002,1.5730001,1.7070001,1.0,Linear_oracle,stoch
244.0,1.6350001,1.6350001,1.608,0.027,0.034,0.044000003,1.5690001,1.702,1.0,GP_oracle,stoch
244.0,2.078,2.078,1.7570001,0.321,0.054,0.32500002,1.9740001,2.1820002,0.0,Linear_observed,dynamic
244.0,2.0570002,2.0570002,1.7570001,0.3,0.056,0.305,1.95,2.167,0.0,GP_observed,dynamic
244.0,1.6830001,1.6830001,1.608,0.075,0.049000002,0.089,1.588,1.7780001,1.0,Linear_observed,stoch
244.0,1.669,1.669,1.608,0.061000004,0.05,0.079,1.5730001,1.7680001,1.0,GP_observed,stoch
244.0,1.8060001,1.8060001,1.7570001,0.049000002,0.05,0.07,1.7080001,1.904,1.0,Linear_2S,dynamic
244.0,1.8280001,1.8270001,1.7570001,0.071,0.05,0.086,1.7320001,1.9280001,1.0,GP_2S,dynamic
244.0,1.618,1.618,1.608,0.010000001,0.046000004,0.047000002,1.5280001,1.7080001,1.0,Linear_2S,stoch
244.0,1.6020001,1.6010001,1.608,-0.006,0.045,0.046000004,1.516,1.6940001,1.0,GP_2S,stoch
244.0,1.8080001,1.8080001,1.7570001,0.051000003,0.051000003,0.072000004,1.7070001,1.909,1.0,Linear_3S,dynamic
244.0,1.8290001,1.8280001,1.7570001,0.072000004,0.05,0.087000005,1.7320001,1.9300001,1.0,GP_3S,dynamic
244.0,1.618,1.6170001,1.608,0.010000001,0.047000002,0.048,1.5270001,1.7080001,1.0,Linear_3S,stoch
244.0,1.6010001,1.6,1.608,-0.007,0.046000004,0.046000004,1.5150001,1.6940001,1.0,GP_3S,stoch
244.0,1.7720001,1.7720001,1.7570001,0.015000001,0.043,0.045,1.6890001,1.8550001,1.0,Linear_1S,dynamic
244.0,1.7900001,1.7900001,1.7570001,0.033,0.044000003,0.055000003,1.7030001,1.8770001,1.0,GP_1S,dynamic
244.0,1.6520001,1.6520001,1.608,0.044000003,0.042000003,0.061000004,1.57,1.7340001,1.0,Linear_1S,stoch
244.0,1.631,1.6320001,1.608,0.023000002,0.044000003,0.049000002,1.547,1.7160001,1.0,GP_1S,stoch
277.0,1.769,1.769,1.794,-0.025,0.042000003,0.049000002,1.687,1.8520001,1.0,Linear_oracle,dynamic
277.0,1.7590001,1.7590001,1.794,-0.035,0.043,0.055000003,1.6780001,1.843,1.0,GP_oracle,dynamic
277.0,1.45,1.4510001,1.483,-0.033,0.043,0.054,1.3670001,1.534,1.0,Linear_oracle,stoch
277.0,1.422,1.422,1.483,-0.061000004,0.058000002,0.08400001,1.3100001,1.5370001,1.0,GP_oracle,stoch
277.0,1.9610001,1.9610001,1.794,0.16700001,0.07700001,0.18400002,1.8110001,2.114,0.0,Linear_observed,dynamic
277.0,1.9030001,1.904,1.794,0.109000005,0.096,0.14500001,1.7160001,2.088,1.0,GP_observed,dynamic
277.0,1.4360001,1.4360001,1.483,-0.047000002,0.061000004,0.07700001,1.317,1.5560001,1.0,Linear_observed,stoch
277.0,1.4030001,1.4030001,1.483,-0.080000006,0.068,0.105000004,1.268,1.5350001,1.0,GP_observed,stoch
277.0,1.6420001,1.6420001,1.794,-0.15200001,0.052,0.16000001,1.5410001,1.7450001,0.0,Linear_2S,dynamic
277.0,1.6420001,1.6420001,1.794,-0.15200001,0.049000002,0.16000001,1.5460001,1.738,0.0,GP_2S,dynamic
277.0,1.299,1.299,1.483,-0.18400002,0.052,0.19100001,1.197,1.401,0.0,Linear_2S,stoch
277.0,1.2720001,1.2720001,1.483,-0.21100001,0.055000003,0.21800001,1.1630001,1.381,0.0,GP_2S,stoch
277.0,1.6430001,1.6430001,1.794,-0.15100001,0.054,0.16000001,1.5370001,1.751,0.0,Linear_3S,dynamic
277.0,1.6430001,1.6430001,1.794,-0.15100001,0.051000003,0.16000001,1.544,1.7440001,0.0,GP_3S,dynamic
277.0,1.3000001,1.299,1.483,-0.18300001,0.053000003,0.19100001,1.1960001,1.4030001,0.0,Linear_3S,stoch
277.0,1.271,1.271,1.483,-0.21200001,0.056,0.22000001,1.1600001,1.381,0.0,GP_3S,stoch
277.0,1.7040001,1.7040001,1.794,-0.09,0.047000002,0.102000006,1.613,1.7960001,1.0,Linear_1S,dynamic
277.0,1.6980001,1.6990001,1.794,-0.096,0.047000002,0.10700001,1.603,1.7910001,0.0,GP_1S,dynamic
277.0,1.396,1.396,1.483,-0.087000005,0.049000002,0.1,1.3000001,1.493,1.0,Linear_1S,stoch
277.0,1.3640001,1.3640001,1.483,-0.119,0.059000004,0.133,1.245,1.4770001,0.0,GP_1S,stoch
310.0,1.8140001,1.8140001,1.7760001,0.038000003,0.037,0.054,1.741,1.889,1.0,Linear_oracle,dynamic
310.0,1.8160001,1.8160001,1.7760001,0.040000003,0.038000003,0.056,1.741,1.891,1.0,GP_oracle,dynamic
310.0,1.5580001,1.5580001,1.5100001,0.048,0.037,0.060000002,1.485,1.631,1.0,Linear_oracle,stoch
310.0,1.5530001,1.5530001,1.5100001,0.043,0.037,0.057000004,1.48,1.626,1.0,GP_oracle,stoch
310.0,2.2680001,2.269,1.7760001,0.492,0.065000005,0.497,2.1390002,2.394,0.0,Linear_observed,dynamic
310.0,2.259,2.26,1.7760001,0.483,0.081,0.49100003,2.0970001,2.4150002,0.0,GP_observed,dynamic
310.0,1.6430001,1.6430001,1.5100001,0.133,0.052,0.142,1.5410001,1.7440001,0.0,Linear_observed,stoch
310.0,1.639,1.639,1.5100001,0.12900001,0.056,0.141,1.5300001,1.7490001,0.0,GP_observed,stoch
310.0,1.8080001,1.8080001,1.7760001,0.032,0.055000003,0.064,1.7030001,1.9150001,1.0,Linear_2S,dynamic
310.0,1.8270001,1.8270001,1.7760001,0.051000003,0.055000003,0.075,1.718,1.9330001,1.0,GP_2S,dynamic
310.0,1.5000001,1.4990001,1.5100001,-0.010000001,0.052,0.053000003,1.3980001,1.6010001,1.0,Linear_2S,stoch
310.0,1.483,1.483,1.5100001,-0.027,0.05,0.057000004,1.3850001,1.5810001,1.0,GP_2S,stoch
310.0,1.8100001,1.8090001,1.7760001,0.034,0.057000004,0.066,1.7,1.922,1.0,Linear_3S,dynamic
310.0,1.8280001,1.8290001,1.7760001,0.052,0.056,0.07700001,1.7170001,1.9390001,1.0,GP_3S,dynamic
310.0,1.5000001,1.4990001,1.5100001,-0.010000001,0.052,0.054,1.3970001,1.6010001,1.0,Linear_3S,stoch
310.0,1.483,1.483,1.5100001,-0.027,0.05,0.057000004,1.3850001,1.582,1.0,GP_3S,stoch
310.0,1.8110001,1.8110001,1.7760001,0.035,0.044000003,0.057000004,1.723,1.8970001,1.0,Linear_1S,dynamic
310.0,1.8140001,1.8140001,1.7760001,0.038000003,0.045,0.060000002,1.7260001,1.9020001,1.0,GP_1S,dynamic
310.0,1.559,1.559,1.5100001,0.049000002,0.044000003,0.066,1.47,1.6430001,1.0,Linear_1S,stoch
310.0,1.5450001,1.5450001,1.5100001,0.035,0.046000004,0.057000004,1.4540001,1.6340001,1.0,GP_1S,stoch
