idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
453.0,1.7470001,1.7450001,2.733,-0.98600006,0.12900001,1.2210001,1.2290001,1.008,1.013,1.493,2.0,0.0,0.136,Linear_observed,stoch
453.0,1.7190001,1.718,2.733,-1.014,0.14400001,1.332,1.376,1.0660001,1.0840001,1.44,1.9980001,0.0,0.27800003,GP_observed,stoch
453.0,0.59900004,0.59800005,0.827,-0.22800002,0.045,0.384,0.41400003,0.29500002,0.321,0.514,0.69100004,0.0,0.652,Linear_3S,dynamic
453.0,2.0530002,2.051,2.733,-0.68,0.13000001,0.86700004,0.91400003,0.712,0.74300003,1.8000001,2.315,0.0,0.432,Linear_3S,stoch
453.0,0.551,0.551,0.827,-0.27600002,0.049000002,0.446,0.54700005,0.33200002,0.39400002,0.45400003,0.646,0.0,0.84800005,GP_3S,dynamic
453.0,1.8640001,1.8640001,2.733,-0.869,0.136,1.065,1.169,0.878,0.924,1.5940001,2.128,0.0,0.54200006,GP_3S,stoch
453.0,0.82100004,0.82100004,0.827,-0.006,0.040000003,0.29900002,0.30400002,0.24000001,0.24400002,0.74100006,0.90000004,1.0,0.21200001,Linear_1S,dynamic
453.0,0.77500004,0.77400005,0.827,-0.052,0.051000003,0.42100003,0.45600003,0.296,0.31100002,0.67600006,0.873,1.0,0.46800002,GP_1S,dynamic
453.0,2.7280002,2.7280002,2.733,-0.0050000004,0.125,0.45900002,0.47800002,0.35900003,0.374,2.4780002,2.9720001,1.0,0.40600002,Linear_1S,stoch
453.0,2.5,2.502,2.733,-0.23300001,0.17300001,0.81700003,0.87600005,0.50200003,0.541,2.154,2.8400002,1.0,0.61800003,GP_1S,stoch
508.0,0.64100003,0.64100003,0.657,-0.016,0.018000001,0.021000002,0.040000003,0.016,0.023000002,0.606,0.67700005,1.0,1.0,Linear_oracle,dynamic
508.0,0.632,0.632,0.657,-0.025,0.019000001,0.080000006,0.12200001,0.032,0.055000003,0.59400004,0.66800004,1.0,1.0,GP_oracle,dynamic
508.0,2.4880002,2.4880002,2.549,-0.061000004,0.071,0.066,0.102000006,0.061000004,0.07700001,2.3490002,2.627,1.0,1.0,Linear_oracle,stoch
508.0,2.421,2.421,2.549,-0.128,0.072000004,0.259,0.30900002,0.127,0.149,2.282,2.561,1.0,0.99200004,GP_oracle,stoch
508.0,0.476,0.476,0.657,-0.18100001,0.031000001,0.33200002,0.335,0.24300002,0.24700001,0.416,0.536,0.0,0.208,Linear_observed,dynamic
508.0,0.42600003,0.42700002,0.657,-0.231,0.053000003,0.377,0.39900002,0.275,0.29700002,0.321,0.53000003,0.0,0.544,GP_observed,dynamic
