idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
170.0,4.7920003,4.7910004,4.7000003,0.09200001,0.098000005,0.624,0.47300002,0.21000001,4.6010003,4.985,1.0,0.528,GP_1S,dynamic
170.0,5.8230004,5.8230004,5.867,-0.044000003,0.081,0.48900002,0.386,0.07300001,5.662,5.984,1.0,0.286,Linear_1S,stoch
170.0,5.834,5.8350005,5.867,-0.033,0.13900001,1.304,0.82000005,0.134,5.551,6.0990005,1.0,0.384,GP_1S,stoch
225.0,5.5070004,5.5070004,5.4670005,0.040000003,0.064,0.15300001,0.136,0.055000003,5.381,5.6320004,1.0,0.93000007,Linear_oracle,dynamic
225.0,5.405,5.407,5.4670005,-0.062000003,0.086,0.67700005,0.347,0.13700001,5.2310004,5.57,1.0,0.84000003,GP_oracle,dynamic
225.0,6.1450005,6.1450005,6.096,0.049000002,0.079,0.12100001,0.096,0.019000001,5.992,6.2990003,1.0,0.99000007,Linear_oracle,stoch
225.0,5.9080005,5.9110003,6.096,-0.18800001,0.108,0.961,0.42000002,0.057000004,5.6850004,6.1080003,1.0,0.786,GP_oracle,stoch
225.0,4.4630003,4.4630003,5.4670005,-1.0040001,0.069000006,1.6120001,1.131,0.34,4.329,4.598,0.0,0.164,Linear_observed,dynamic
225.0,4.669,4.67,5.4670005,-0.79800004,0.11400001,1.7160001,1.3390001,0.36100003,4.445,4.892,0.0,0.26200002,GP_observed,dynamic
225.0,5.3780003,5.379,6.096,-0.71800005,0.125,1.524,1.077,0.172,5.136,5.6210003,0.0,0.208,Linear_observed,stoch
225.0,6.511,6.511,6.096,0.41500002,0.25500003,1.3290001,1.0530001,0.187,6.011,7.011,1.0,0.344,GP_observed,stoch
225.0,5.301,5.301,5.4670005,-0.16600001,0.09200001,0.60700005,0.47400004,0.13000001,5.1200004,5.4830003,1.0,0.87200004,Linear_3S,dynamic
225.0,5.1610003,5.162,5.4670005,-0.30600002,0.12100001,0.92700005,0.624,0.193,4.919,5.3910003,0.0,0.864,GP_3S,dynamic
225.0,5.9110003,5.9110003,6.096,-0.185,0.112,0.55600005,0.43100002,0.075,5.6870003,6.129,1.0,0.89400005,Linear_3S,stoch
225.0,5.6260004,5.6320004,6.096,-0.47000003,0.15300001,1.2370001,0.72,0.104,5.309,5.9090004,0.0,0.836,GP_3S,stoch
225.0,5.4950004,5.4950004,5.4670005,0.028,0.075,0.53800005,0.42800003,0.13800001,5.3490005,5.642,1.0,0.328,Linear_1S,dynamic
225.0,5.4410005,5.44,5.4670005,-0.026,0.10300001,0.89800006,0.632,0.223,5.2390003,5.643,1.0,0.476,GP_1S,dynamic
225.0,6.2000003,6.2000003,6.096,0.104,0.096,0.503,0.4,0.07700001,6.011,6.386,1.0,0.328,Linear_1S,stoch
225.0,5.951,5.953,6.096,-0.14500001,0.13000001,1.172,0.72900003,0.116000004,5.688,6.202,1.0,0.38200003,GP_1S,stoch
280.0,5.26,5.26,5.308,-0.048,0.07300001,0.10300001,0.089,0.030000001,5.1150002,5.4040003,1.0,1.0,Linear_oracle,dynamic
280.0,5.149,5.149,5.308,-0.15900001,0.09,0.73700005,0.307,0.07,4.972,5.3240004,1.0,0.906,GP_oracle,dynamic
280.0,5.7910004,5.7910004,5.846,-0.055000003,0.086,0.094000004,0.072000004,0.014,5.6190004,5.9620004,1.0,1.0,Linear_oracle,stoch
280.0,5.617,5.617,5.846,-0.22900002,0.11100001,1.1880001,0.48600003,0.069000006,5.3970003,5.833,0.0,0.90000004,GP_oracle,stoch
280.0,4.243,4.242,5.308,-1.065,0.07300001,1.559,1.166,0.30100003,4.1000004,4.386,0.0,0.16000001,Linear_observed,dynamic
280.0,4.421,4.42,5.308,-0.887,0.11400001,1.5870001,1.2370001,0.33,4.1930003,4.6450005,0.0,0.324,GP_observed,dynamic
280.0,5.1860003,5.1860003,5.846,-0.66,0.133,1.4590001,1.0040001,0.17600001,4.927,5.446,0.0,0.266,Linear_observed,stoch
280.0,6.2390003,6.235,5.846,0.393,0.31,1.473,1.136,0.20600002,5.6400003,6.8630004,1.0,0.34800002,GP_observed,stoch
280.0,5.07,5.0690002,5.308,-0.238,0.095000006,0.619,0.47900003,0.12200001,4.8840003,5.261,0.0,0.87200004,Linear_3S,dynamic
280.0,4.874,4.875,5.308,-0.43400002,0.113000005,0.952,0.647,0.14600001,4.65,5.0950003,0.0,0.85,GP_3S,dynamic
280.0,5.5130005,5.512,5.846,-0.333,0.108,0.62600005,0.483,0.08800001,5.3,5.728,0.0,0.832,Linear_3S,stoch
280.0,5.2380004,5.2390003,5.846,-0.60800004,0.142,1.378,0.77500004,0.123,4.9540005,5.51,0.0,0.836,GP_3S,stoch
280.0,5.23,5.23,5.308,-0.078,0.078,0.545,0.42600003,0.116000004,5.077,5.3830004,1.0,0.326,Linear_1S,dynamic
280.0,5.116,5.116,5.308,-0.192,0.10300001,0.87700003,0.59000003,0.148,4.913,5.3170004,1.0,0.504,GP_1S,dynamic
280.0,5.714,5.715,5.846,-0.132,0.091000006,0.49800003,0.39100003,0.078,5.5360003,5.8950005,1.0,0.316,Linear_1S,stoch
280.0,5.5220003,5.524,5.846,-0.324,0.123,1.2490001,0.689,0.117000006,5.275,5.755,0.0,0.47400004,GP_1S,stoch
