idx,mean,median,TRUE,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
272,0.44000003,0.439,0.57000005,-0.13000001,0.025,0.24200001,0.263,0.17500001,0.194,0.39400002,0.492,0,0.74200004,Linear_3S,dynamic
272,1.9470001,1.9430001,2.6320002,-0.68500006,0.104,0.836,0.87200004,0.698,0.72,1.7500001,2.157,0,0.33,Linear_3S,stoch
272,0.42800003,0.42700002,0.57000005,-0.142,0.030000001,0.252,0.319,0.18300001,0.22100002,0.37100002,0.48800004,0,0.85800004,GP_3S,dynamic
272,1.8220001,1.8220001,2.6320002,-0.81000006,0.11400001,0.933,1.029,0.813,0.85200006,1.6,2.046,0,0.586,GP_3S,stoch
272,0.532,0.532,0.57000005,-0.038000003,0.021000002,0.19500001,0.19900002,0.148,0.15100001,0.492,0.573,1,0.19800001,Linear_1S,dynamic
272,0.514,0.513,0.57000005,-0.056,0.028,0.22600001,0.26700002,0.16000001,0.177,0.45800003,0.57100004,1,0.504,GP_1S,dynamic
272,2.436,2.4350002,2.6320002,-0.19600001,0.10300001,0.43300003,0.44700003,0.335,0.34500003,2.2340002,2.6430001,1,0.344,Linear_1S,stoch
272,2.273,2.272,2.6320002,-0.35900003,0.141,0.623,0.684,0.43400002,0.46300003,1.9920001,2.552,0,0.55600005,GP_1S,stoch
327,0.731,0.731,0.731,0,0.023000002,0.025,0.046000004,0.014,0.026,0.68600005,0.776,1,1,Linear_oracle,dynamic
327,0.71800005,0.71800005,0.731,-0.013,0.026,0.17300001,0.21400002,0.068,0.08800001,0.666,0.768,1,0.998,GP_oracle,dynamic
327,2.5180001,2.519,2.5270002,-0.009000001,0.074,0.016,0.08400001,0.013,0.062000003,2.3720002,2.6620002,1,1,Linear_oracle,stoch
327,2.4520001,2.4510002,2.5270002,-0.075,0.078,0.41900003,0.462,0.134,0.17400001,2.299,2.6060002,1,0.97400004,GP_oracle,stoch
327,0.47000003,0.469,0.731,-0.261,0.038000003,0.43,0.43400002,0.32700002,0.33,0.397,0.545,0,0.18400002,Linear_observed,dynamic
327,0.316,0.31500003,0.731,-0.41500002,0.063,0.56200004,0.583,0.439,0.45700002,0.19100001,0.441,0,0.372,GP_observed,dynamic
327,1.748,1.7450001,2.5270002,-0.77900004,0.123,1.0380001,1.047,0.822,0.83000004,1.5090001,1.9920001,0,0.202,Linear_observed,stoch
327,1.9470001,1.9480001,2.5270002,-0.58000004,0.13800001,1.225,1.276,0.99700004,1.016,1.6750001,2.216,0,0.26200002,GP_observed,stoch
327,0.56600004,0.564,0.731,-0.165,0.042000003,0.354,0.4,0.26900002,0.30600002,0.48800004,0.652,0,0.78200006,Linear_3S,dynamic
327,2.028,2.0240002,2.5270002,-0.499,0.113000005,0.684,0.74500006,0.54,0.58900005,1.8140001,2.26,0,0.58000004,Linear_3S,stoch
327,0.51900005,0.518,0.731,-0.21200001,0.053000003,0.39800003,0.48900002,0.291,0.35000002,0.41900003,0.62600005,0,0.906,GP_3S,dynamic
327,1.853,1.853,2.5270002,-0.674,0.132,0.83100003,0.957,0.68700004,0.75500005,1.595,2.112,0,0.76600003,GP_3S,stoch
327,0.74500006,0.74500006,0.731,0.014,0.033,0.296,0.3,0.23700002,0.23900001,0.68100005,0.809,1,0.19600001,Linear_1S,dynamic
327,0.86600006,0.86500007,0.731,0.135,0.063,0.39800003,0.453,0.30900002,0.33800003,0.74200004,0.99200004,0,0.48000002,GP_1S,dynamic
327,2.584,2.5830002,2.5270002,0.057000004,0.104,0.41900003,0.43400002,0.32900003,0.34,2.377,2.789,1,0.34800002,Linear_1S,stoch
327,2.7840002,2.785,2.5270002,0.257,0.177,0.615,0.70000005,0.47300002,0.521,2.4310002,3.1260002,1,0.56600004,GP_1S,stoch
382,0.72,0.72,0.69200003,0.028,0.018000001,0.035,0.051000003,0.028,0.033,0.683,0.75600004,1,1,Linear_oracle,dynamic
382,0.708,0.708,0.69200003,0.016,0.020000001,0.09200001,0.155,0.063,0.08800001,0.66800004,0.748,1,0.92600006,GP_oracle,dynamic
382,2.7630002,2.762,2.6480002,0.115,0.074,0.126,0.149,0.115,0.119,2.6160002,2.9080002,1,1,Linear_oracle,stoch
382,2.7500002,2.749,2.6480002,0.102000006,0.078,0.216,0.286,0.172,0.202,2.598,2.904,1,0.63600004,GP_oracle,stoch
