idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
151.0,1.264,1.264,1.222,0.042000003,0.038000003,0.24100001,0.18900001,1.19,1.3390001,1.0,0.28,Linear_1S,dynamic
151.0,1.223,1.2240001,1.222,0.001,0.062000003,0.38500002,0.273,1.0990001,1.345,1.0,0.492,GP_1S,dynamic
151.0,4.1980004,4.1980004,4.057,0.141,0.126,0.294,0.23600002,3.953,4.446,1.0,0.568,Linear_1S,stoch
151.0,3.8650002,3.8750002,4.057,-0.192,0.30200002,0.577,0.34500003,3.242,4.4370003,1.0,0.924,GP_1S,stoch
206.0,0.89300007,0.89300007,0.924,-0.031000001,0.024,0.039,0.031000001,0.84700006,0.94000006,1.0,1.0,Linear_oracle,dynamic
206.0,0.82100004,0.822,0.924,-0.10300001,0.036000002,0.252,0.123,0.748,0.88900006,0.0,0.73,GP_oracle,dynamic
206.0,3.7800002,3.7790003,3.9120002,-0.132,0.104,0.13700001,0.133,3.5740001,3.9850001,1.0,1.0,Linear_oracle,stoch
206.0,3.3450003,3.3470001,3.9120002,-0.56700003,0.187,0.758,0.56700003,2.973,3.7080002,0.0,0.29200003,GP_oracle,stoch
206.0,0.754,0.75500005,0.924,-0.17,0.053000003,0.379,0.275,0.647,0.859,0.0,0.28800002,Linear_observed,dynamic
206.0,0.49,0.48800004,0.924,-0.43400002,0.060000002,0.606,0.507,0.37100002,0.611,0.0,0.19600001,GP_observed,dynamic
206.0,2.617,2.6190002,3.9120002,-1.2950001,0.178,1.5050001,1.296,2.26,2.9680002,0.0,0.05,Linear_observed,stoch
206.0,3.0330002,3.032,3.9120002,-0.87900007,0.192,1.5550001,1.325,2.66,3.413,0.0,0.21800001,GP_observed,stoch
206.0,0.808,0.80600005,0.924,-0.116000004,0.034,0.24300002,0.186,0.74500006,0.87900007,0.0,0.84800005,Linear_3S,dynamic
206.0,4.563,4.563,0.924,3.6390002,0.089,4.092,3.6390002,4.3910003,4.736,0.0,0.28800002,GP_3S,dynamic
206.0,3.4840002,3.4780002,3.9120002,-0.42800003,0.13700001,0.518,0.44300002,3.2310002,3.775,0.0,0.69200003,Linear_3S,stoch
206.0,2.434,2.434,3.9120002,-1.478,0.22900002,1.598,1.478,1.9850001,2.887,0.0,0.24800001,GP_3S,stoch
206.0,0.896,0.896,0.924,-0.028,0.026,0.209,0.164,0.845,0.947,1.0,0.21400002,Linear_1S,dynamic
206.0,0.81500006,0.81900007,0.924,-0.109000005,0.053000003,0.319,0.216,0.69900006,0.91,0.0,0.45200002,GP_1S,dynamic
206.0,3.8950002,3.8950002,3.9120002,-0.017,0.119,0.26900002,0.21100001,3.66,4.1270003,1.0,0.63000005,Linear_1S,stoch
206.0,3.4470003,3.4600003,3.9120002,-0.46500003,0.28500003,0.73700005,0.50100005,2.861,3.9780002,1.0,0.81000006,GP_1S,stoch
261.0,0.85800004,0.85800004,0.83100003,0.027,0.024,0.076000005,0.027,0.81100005,0.90500003,1.0,0.91600007,Linear_oracle,dynamic
261.0,0.81100005,0.814,0.83100003,-0.020000001,0.035,0.20500001,0.093,0.73300004,0.87500006,1.0,0.90400004,GP_oracle,dynamic
261.0,3.9710002,3.9710002,3.8430002,0.128,0.109000005,0.12900001,0.128,3.755,4.1870003,1.0,1.0,Linear_oracle,stoch
261.0,3.7330003,3.736,3.8430002,-0.11000001,0.149,0.41900003,0.185,3.43,4.018,1.0,0.97800004,GP_oracle,stoch
261.0,0.58900005,0.58900005,0.83100003,-0.24200001,0.043,0.37800002,0.30400002,0.503,0.675,0.0,0.17400001,Linear_observed,dynamic
261.0,0.418,0.41700003,0.83100003,-0.41300002,0.049000002,0.55300003,0.47000003,0.32200003,0.514,0.0,0.186,GP_observed,dynamic
261.0,2.5630002,2.5630002,3.8430002,-1.2800001,0.177,1.496,1.2800001,2.213,2.914,0.0,0.07,Linear_observed,stoch
261.0,3.1060002,3.104,3.8430002,-0.73700005,0.21400002,1.6710001,1.468,2.6910002,3.5310001,0.0,0.17600001,GP_observed,stoch
261.0,0.754,0.753,0.83100003,-0.07700001,0.032,0.21900001,0.17400001,0.694,0.818,0.0,0.91400003,Linear_3S,dynamic
261.0,4.432,4.4350004,0.83100003,3.601,0.112,4.096,3.601,4.208,4.643,0.0,0.36600003,GP_3S,dynamic
261.0,3.6020002,3.6000001,3.8430002,-0.24100001,0.133,0.36800003,0.296,3.3470001,3.8710003,1.0,0.87600005,Linear_3S,stoch
261.0,2.7730002,2.7710001,3.8430002,-1.07,0.21200001,1.2080001,1.0710001,2.3590002,3.19,0.0,0.59800005,GP_3S,stoch
261.0,0.83400005,0.83300006,0.83100003,0.003,0.026,0.20500001,0.163,0.781,0.88600004,1.0,0.216,Linear_1S,dynamic
261.0,0.76600003,0.76900005,0.83100003,-0.065000005,0.05,0.287,0.20400001,0.657,0.85600007,1.0,0.448,GP_1S,dynamic
261.0,3.9860003,3.9850001,3.8430002,0.143,0.127,0.3,0.24100001,3.736,4.2380004,1.0,0.57000005,Linear_1S,stoch
261.0,3.568,3.5740001,3.8430002,-0.275,0.23600002,0.56100005,0.365,3.0870001,4.007,1.0,0.896,GP_1S,stoch
316.0,0.83900005,0.83900005,0.89900005,-0.060000002,0.027,0.067,0.060000002,0.78700006,0.89100003,0.0,0.09,Linear_oracle,dynamic
316.0,0.8,0.80100006,0.89900005,-0.09900001,0.034,0.17500001,0.098000005,0.72900003,0.86600006,0.0,0.924,GP_oracle,dynamic
316.0,3.6360002,3.637,3.8930001,-0.257,0.11400001,0.26700002,0.256,3.41,3.8600001,0.0,0.0,Linear_oracle,stoch
316.0,3.38,3.3830001,3.8930001,-0.513,0.157,0.70400006,0.513,3.062,3.6820002,0.0,0.162,GP_oracle,stoch
316.0,0.592,0.592,0.89900005,-0.307,0.043,0.423,0.33900002,0.508,0.67700005,0.0,0.186,Linear_observed,dynamic
316.0,0.37500003,0.37600002,0.89900005,-0.52400005,0.060000002,0.6,0.532,0.259,0.49300003,0.0,0.148,GP_observed,dynamic
316.0,2.453,2.453,3.8930001,-1.44,0.16900001,1.6350001,1.44,2.121,2.788,0.0,0.020000001,Linear_observed,stoch
316.0,2.835,2.8330002,3.8930001,-1.0580001,0.21700001,1.6710001,1.4030001,2.413,3.2660003,0.0,0.316,GP_observed,stoch
316.0,0.73700005,0.73600006,0.89900005,-0.162,0.035,0.272,0.21100001,0.67200005,0.808,0.0,0.80200005,Linear_3S,dynamic
316.0,4.234,4.235,0.89900005,3.3350003,0.098000005,3.7770002,3.3350003,4.038,4.42,0.0,0.40600002,GP_3S,dynamic
316.0,3.2400002,3.2370002,3.8930001,-0.65300006,0.13900001,0.731,0.65300006,2.979,3.522,0.0,0.324,Linear_3S,stoch
316.0,2.5180001,2.516,3.8930001,-1.3750001,0.23,1.5830001,1.3750001,2.071,2.9670002,0.0,0.266,GP_3S,stoch
316.0,0.82000005,0.82000005,0.89900005,-0.079,0.030000001,0.22500001,0.17500001,0.76000005,0.88000005,0.0,0.24000001,Linear_1S,dynamic
316.0,0.81000006,0.809,0.89900005,-0.089,0.057000004,0.36800003,0.24100001,0.698,0.92700005,1.0,0.5,GP_1S,dynamic
316.0,3.6030002,3.6020002,3.8930001,-0.29000002,0.133,0.404,0.32700002,3.3400002,3.8650002,0.0,0.44200003,Linear_1S,stoch
316.0,3.45,3.4520001,3.8930001,-0.44300002,0.256,1.0300001,0.52400005,2.9350002,3.9480002,1.0,0.85200006,GP_1S,stoch
371.0,0.80500007,0.804,0.82100004,-0.016,0.022000002,0.021000002,0.016,0.762,0.84700006,1.0,1.0,Linear_oracle,dynamic
371.0,0.77900004,0.77900004,0.82100004,-0.042000003,0.026,0.185,0.072000004,0.726,0.83000004,1.0,0.94200003,GP_oracle,dynamic
371.0,3.7570002,3.7570002,3.834,-0.07700001,0.106000006,0.080000006,0.07700001,3.5500002,3.9650002,1.0,1.0,Linear_oracle,stoch
371.0,3.561,3.5630002,3.834,-0.273,0.141,0.531,0.273,3.2760003,3.8290002,0.0,0.91,GP_oracle,stoch
371.0,0.71300006,0.71300006,0.82100004,-0.108,0.05,0.31,0.231,0.61700004,0.81100005,0.0,0.29200003,Linear_observed,dynamic
371.0,0.643,0.643,0.82100004,-0.178,0.048,0.42600003,0.349,0.55,0.73800004,0.0,0.33200002,GP_observed,dynamic
371.0,2.798,2.7970002,3.834,-1.036,0.19000001,1.2830001,1.044,2.427,3.1710002,0.0,0.18200001,Linear_observed,stoch
371.0,3.3130002,3.311,3.834,-0.521,0.23200001,1.3970001,1.2040001,2.8660002,3.772,0.0,0.256,GP_observed,stoch
371.0,0.721,0.72,0.82100004,-0.1,0.028,0.21100001,0.16100001,0.66700006,0.77800006,0.0,0.86800003,Linear_3S,dynamic
371.0,4.7460003,4.75,0.82100004,3.9250002,0.120000005,4.372,3.926,4.5010004,4.9700003,0.0,0.264,GP_3S,dynamic
371.0,3.3240001,3.321,3.834,-0.51000005,0.12100001,0.591,0.517,3.0890002,3.5700002,0.0,0.48600003,Linear_3S,stoch
371.0,2.729,2.729,3.834,-1.105,0.18,1.2900001,1.105,2.375,3.0820003,0.0,0.39600003,GP_3S,stoch
371.0,0.785,0.785,0.82100004,-0.036000002,0.025,0.18800001,0.14400001,0.73600006,0.83400005,1.0,0.24000001,Linear_1S,dynamic
371.0,0.72700006,0.73200005,0.82100004,-0.094000004,0.041,0.32000002,0.20400001,0.628,0.794,0.0,0.37800002,GP_1S,dynamic
371.0,3.6410003,3.64,3.834,-0.193,0.119,0.33400002,0.26900002,3.407,3.8790002,1.0,0.50200003,Linear_1S,stoch
371.0,3.2240002,3.2300003,3.834,-0.61,0.187,0.832,0.628,2.8460002,3.5770001,0.0,0.37600002,GP_1S,stoch
426.0,1.2900001,1.2900001,1.2850001,0.0050000004,0.037,0.011000001,0.0050000004,1.217,1.3640001,1.0,1.0,Linear_oracle,dynamic
426.0,1.263,1.2590001,1.2850001,-0.022000002,0.054,0.162,0.067,1.167,1.3840001,1.0,1.0,GP_oracle,dynamic
426.0,3.8950002,3.8940003,3.8790002,0.016,0.113000005,0.016,0.016,3.6720002,4.119,1.0,1.0,Linear_oracle,stoch
426.0,3.736,3.736,3.8790002,-0.143,0.16600001,0.29700002,0.14500001,3.4110003,4.0600004,1.0,1.0,GP_oracle,stoch
426.0,0.933,0.934,1.2850001,-0.35200003,0.072000004,0.51100004,0.39100003,0.791,1.0730001,0.0,0.26200002,Linear_observed,dynamic
426.0,0.777,0.777,1.2850001,-0.508,0.079,0.66300005,0.56200004,0.62200004,0.93200004,0.0,0.29200003,GP_observed,dynamic
426.0,2.532,2.5340002,3.8790002,-1.3470001,0.185,1.5530001,1.3460001,2.1660001,2.891,0.0,0.032,Linear_observed,stoch
426.0,2.9850001,2.983,3.8790002,-0.89400005,0.24700001,1.3740001,1.1730001,2.5100002,3.4680002,0.0,0.36200002,GP_observed,stoch
426.0,1.1600001,1.1580001,1.2850001,-0.125,0.056,0.277,0.209,1.059,1.279,0.0,0.89800006,Linear_3S,dynamic
426.0,4.7780004,4.781,1.2850001,3.4930003,0.117000006,3.9490001,3.4930003,4.5420003,4.9960003,0.0,0.39600003,GP_3S,dynamic
426.0,3.4160001,3.4090002,3.8790002,-0.46300003,0.156,0.55200005,0.47100002,3.1320002,3.7480001,0.0,0.638,Linear_3S,stoch
426.0,2.568,2.5670002,3.8790002,-1.3110001,0.259,1.3870001,1.3110001,2.061,3.0700002,0.0,0.25,GP_3S,stoch
426.0,1.3080001,1.3080001,1.2850001,0.023000002,0.048,0.23900001,0.193,1.2140001,1.4020001,1.0,0.33,Linear_1S,dynamic
426.0,1.264,1.2590001,1.2850001,-0.021000002,0.091000006,0.354,0.25100002,1.0940001,1.4640001,1.0,0.65400004,GP_1S,dynamic
426.0,3.8530002,3.854,3.8790002,-0.026,0.14,0.268,0.21200001,3.5770001,4.129,1.0,0.702,Linear_1S,stoch
426.0,3.6290002,3.6310003,3.8790002,-0.25,0.289,0.60300004,0.36,3.048,4.1930003,1.0,0.952,GP_1S,stoch
481.0,1.4860001,1.4870001,1.508,-0.022000002,0.05,0.058000002,0.051000003,1.388,1.5840001,1.0,1.0,Linear_oracle,dynamic
481.0,1.4000001,1.401,1.508,-0.108,0.067,0.23200001,0.125,1.264,1.526,1.0,0.99600005,GP_oracle,dynamic
481.0,3.8270001,3.828,3.8730001,-0.046000004,0.125,0.057000004,0.046000004,3.581,4.07,1.0,1.0,Linear_oracle,stoch
481.0,3.5460002,3.5490003,3.8730001,-0.32700002,0.171,0.48200002,0.32700002,3.206,3.8780003,1.0,0.99600005,GP_oracle,stoch
481.0,1.041,1.041,1.508,-0.467,0.082,0.62600005,0.52000004,0.88000005,1.2,0.0,0.21000001,Linear_observed,dynamic
481.0,0.93000007,0.93100005,1.508,-0.578,0.081,0.836,0.73200005,0.772,1.0910001,0.0,0.20600002,GP_observed,dynamic
481.0,2.617,2.6160002,3.8730001,-1.256,0.18900001,1.468,1.2570001,2.246,2.9840002,0.0,0.05,Linear_observed,stoch
481.0,3.0400002,3.0360003,3.8730001,-0.83300006,0.27400002,1.445,1.197,2.5170002,3.5900002,0.0,0.44000003,GP_observed,stoch
481.0,1.2750001,1.2720001,1.508,-0.23300001,0.068,0.38000003,0.305,1.1520001,1.4180001,0.0,0.78400004,Linear_3S,dynamic
481.0,4.722,4.7260003,1.508,3.2140002,0.141,3.6880002,3.2140002,4.438,4.986,0.0,0.47200003,GP_3S,dynamic
481.0,3.3450003,3.3390002,3.8730001,-0.528,0.16600001,0.62100005,0.53400004,3.0460002,3.696,0.0,0.54800004,Linear_3S,stoch
481.0,2.5310001,2.529,3.8730001,-1.342,0.25800002,1.585,1.342,2.033,3.039,0.0,0.36600003,GP_3S,stoch
481.0,1.4690001,1.4690001,1.508,-0.039,0.060000002,0.294,0.23200001,1.3490001,1.5890001,1.0,0.34600002,Linear_1S,dynamic
481.0,1.3900001,1.3900001,1.508,-0.11800001,0.117000006,0.64400005,0.397,1.1570001,1.6270001,1.0,0.60400003,GP_1S,dynamic
481.0,3.834,3.834,3.8730001,-0.039,0.15300001,0.27400002,0.21400002,3.5310001,4.1400003,1.0,0.726,Linear_1S,stoch
481.0,3.515,3.5270002,3.8730001,-0.358,0.298,1.093,0.52400005,2.904,4.0680003,1.0,0.88000005,GP_1S,stoch
536.0,1.213,1.213,1.187,0.026,0.037,0.032,0.026,1.1400001,1.2850001,1.0,1.0,Linear_oracle,dynamic
536.0,1.1040001,1.11,1.187,-0.083000004,0.060000002,0.245,0.108,0.9710001,1.2080001,1.0,0.99000007,GP_oracle,dynamic
536.0,3.8930001,3.8930001,3.811,0.082,0.119,0.085,0.082,3.6590002,4.1270003,1.0,1.0,Linear_oracle,stoch
536.0,3.505,3.5100002,3.811,-0.30600002,0.17600001,0.583,0.314,3.1450002,3.834,1.0,0.98,GP_oracle,stoch
536.0,0.87000006,0.87000006,1.187,-0.317,0.067,0.47200003,0.38200003,0.74,1.0020001,0.0,0.246,Linear_observed,dynamic
536.0,0.605,0.60400003,1.187,-0.582,0.075,0.82900006,0.71000004,0.46,0.75100005,0.0,0.19600001,GP_observed,dynamic
536.0,2.535,2.536,3.811,-1.276,0.18300001,1.483,1.276,2.1780002,2.8980002,0.0,0.052,Linear_observed,stoch
536.0,3.282,3.282,3.811,-0.52900004,0.23400001,1.6420001,1.4230001,2.822,3.739,0.0,0.21200001,GP_observed,stoch
536.0,1.052,1.0500001,1.187,-0.135,0.054,0.273,0.21100001,0.95400006,1.1650001,0.0,0.882,Linear_3S,dynamic
536.0,4.381,4.381,1.187,3.1940002,0.10300001,3.6720002,3.1940002,4.1800003,4.5800004,0.0,0.44000003,GP_3S,dynamic
536.0,3.3420002,3.3350003,3.811,-0.469,0.164,0.563,0.47800002,3.0460002,3.686,0.0,0.65400004,Linear_3S,stoch
536.0,2.525,2.523,3.811,-1.286,0.231,1.4410001,1.286,2.0760002,2.9780002,0.0,0.356,GP_3S,stoch
536.0,1.2240001,1.2240001,1.187,0.037,0.045,0.238,0.193,1.1350001,1.3130001,1.0,0.30200002,Linear_1S,dynamic
536.0,1.0810001,1.087,1.187,-0.106000006,0.089,0.379,0.259,0.88900006,1.2370001,1.0,0.57000005,GP_1S,dynamic
536.0,3.8880002,3.8880002,3.811,0.07700001,0.143,0.282,0.22900002,3.6050003,4.1720004,1.0,0.65400004,Linear_1S,stoch
536.0,3.3780003,3.3910003,3.811,-0.43300003,0.28,0.777,0.48700002,2.7940001,3.8930001,1.0,0.81600004,GP_1S,stoch
