idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
215.0,1.1930001,1.1910001,1.22,-0.027,0.054,0.316,0.164,1.093,1.3050001,1.0,0.85200006,GP_oracle,dynamic
215.0,3.857,3.857,3.8100002,0.047000002,0.113000005,0.048,0.047000002,3.6320002,4.079,1.0,1.0,Linear_oracle,stoch
215.0,3.614,3.617,3.8100002,-0.19600001,0.16100001,0.63000005,0.296,3.2930002,3.9270003,1.0,0.92,GP_oracle,stoch
215.0,0.92800003,0.92700005,1.22,-0.29200003,0.069000006,0.47000003,0.358,0.79300004,1.065,0.0,0.30600002,Linear_observed,dynamic
215.0,0.64900005,0.64900005,1.22,-0.57100004,0.094000004,0.67800003,0.6,0.46600002,0.832,0.0,0.21800001,GP_observed,dynamic
215.0,2.6490002,2.6480002,3.8100002,-1.161,0.187,1.4000001,1.161,2.285,3.022,0.0,0.128,Linear_observed,stoch
215.0,3.18,3.18,3.8100002,-0.63000005,0.23700002,1.4940001,1.3050001,2.7170002,3.65,0.0,0.252,GP_observed,stoch
215.0,1.0660001,1.065,1.22,-0.15400001,0.048,0.286,0.21800001,0.9760001,1.166,0.0,0.88400006,Linear_3S,dynamic
215.0,4.322,4.3230004,1.22,3.1020002,0.109000005,3.6030002,3.1020002,4.105,4.5290003,0.0,0.46600002,GP_3S,dynamic
215.0,3.3790002,3.3750002,3.8100002,-0.43100002,0.143,0.52400005,0.44200003,3.1100001,3.6720002,0.0,0.666,Linear_3S,stoch
215.0,2.539,2.538,3.8100002,-1.271,0.22800002,1.457,1.271,2.092,2.9870002,0.0,0.476,GP_3S,stoch
215.0,1.192,1.1930001,1.22,-0.028,0.042000003,0.23400001,0.18100001,1.11,1.274,1.0,0.31,Linear_1S,dynamic
215.0,1.125,1.126,1.22,-0.095000006,0.083000004,0.492,0.28800002,0.961,1.2900001,1.0,0.588,GP_1S,dynamic
215.0,3.7800002,3.7800002,3.8100002,-0.030000001,0.133,0.26900002,0.21300001,3.5170002,4.039,1.0,0.65000004,Linear_1S,stoch
215.0,3.4370003,3.4450002,3.8100002,-0.37300003,0.27100003,0.92600006,0.49100003,2.8860002,3.9510002,1.0,0.84400004,GP_1S,stoch
270.0,1.251,1.251,1.228,0.023000002,0.034,0.026,0.024,1.1850001,1.3180001,1.0,1.0,Linear_oracle,dynamic
270.0,1.1810001,1.1810001,1.228,-0.047000002,0.05,0.16700001,0.098000005,1.082,1.2780001,1.0,0.97800004,GP_oracle,dynamic
270.0,3.9640002,3.9630003,3.8880002,0.076000005,0.108,0.080000006,0.076000005,3.7510002,4.178,1.0,1.0,Linear_oracle,stoch
270.0,3.663,3.6650002,3.8880002,-0.22500001,0.16800001,0.47800002,0.257,3.3230002,3.9840002,1.0,0.94000006,GP_oracle,stoch
270.0,0.873,0.873,1.228,-0.35500002,0.060000002,0.503,0.402,0.75500005,0.99100006,0.0,0.24200001,Linear_observed,dynamic
270.0,0.53400004,0.53300005,1.228,-0.694,0.101,0.77500004,0.69900006,0.33900002,0.731,0.0,0.15,GP_observed,dynamic
270.0,2.545,2.546,3.8880002,-1.343,0.16900001,1.5400001,1.343,2.213,2.877,0.0,0.028,Linear_observed,stoch
270.0,2.7380002,2.7370002,3.8880002,-1.1500001,0.201,1.577,1.34,2.3490002,3.13,0.0,0.30200002,GP_observed,stoch
270.0,1.1120001,1.11,1.228,-0.116000004,0.049000002,0.264,0.20600002,1.021,1.2160001,0.0,0.892,Linear_3S,dynamic
270.0,4.4290004,4.4290004,1.228,3.2010002,0.085,3.683,3.2020001,4.2660003,4.592,0.0,0.42200002,GP_3S,dynamic
270.0,3.5030003,3.4980001,3.8880002,-0.38500002,0.147,0.48100004,0.40500003,3.2340002,3.8130002,0.0,0.73600006,Linear_3S,stoch
270.0,2.6680002,2.6660001,3.8880002,-1.22,0.254,1.3060001,1.22,2.1750002,3.1680002,0.0,0.326,GP_3S,stoch
270.0,1.243,1.243,1.228,0.015000001,0.041,0.238,0.187,1.1630001,1.3230001,1.0,0.30600002,Linear_1S,dynamic
270.0,1.212,1.21,1.228,-0.016,0.089,0.312,0.23400001,1.0430001,1.3980001,1.0,0.66,GP_1S,dynamic
270.0,3.923,3.9240003,3.8880002,0.035,0.12900001,0.263,0.209,3.6690001,4.178,1.0,0.64000005,Linear_1S,stoch
270.0,3.736,3.7410002,3.8880002,-0.15200001,0.277,0.62,0.36400002,3.17,4.268,1.0,0.93000007,GP_1S,stoch
325.0,1.0530001,1.0530001,1.041,0.012,0.034,0.025,0.012,0.98700005,1.12,1.0,1.0,Linear_oracle,dynamic
325.0,1.006,1.006,1.041,-0.035,0.043,0.19100001,0.080000006,0.92,1.093,1.0,0.98600006,GP_oracle,dynamic
325.0,3.877,3.8780003,3.8350003,0.042000003,0.12900001,0.043,0.043,3.6260002,4.1330004,1.0,1.0,Linear_oracle,stoch
325.0,3.6150002,3.6200001,3.8350003,-0.22000001,0.19100001,0.59900004,0.22800002,3.223,3.976,1.0,0.95400006,GP_oracle,stoch
325.0,0.808,0.809,1.041,-0.23300001,0.060000002,0.425,0.34,0.69200003,0.9250001,0.0,0.21800001,Linear_observed,dynamic
325.0,0.611,0.61,1.041,-0.43,0.079,0.53900003,0.46,0.455,0.76500005,0.0,0.30200002,GP_observed,dynamic
325.0,2.6090002,2.611,3.8350003,-1.2260001,0.185,1.4510001,1.2260001,2.246,2.9720001,0.0,0.09,Linear_observed,stoch
325.0,3.1690001,3.1680002,3.8350003,-0.666,0.29200003,1.4510001,1.246,2.605,3.7480001,0.0,0.41200003,GP_observed,stoch
325.0,0.89100003,0.88900006,1.041,-0.15,0.048,0.261,0.20500001,0.804,0.99000007,0.0,0.85400003,Linear_3S,dynamic
325.0,4.5750003,4.5740004,1.041,3.5340002,0.087000005,4.005,3.5340002,4.408,4.741,0.0,0.40600002,GP_3S,dynamic
325.0,3.196,3.19,3.8350003,-0.63900006,0.16700001,0.72,0.64100003,2.8960001,3.545,0.0,0.418,Linear_3S,stoch
325.0,2.368,2.367,3.8350003,-1.4670001,0.26900002,1.582,1.4670001,1.8420001,2.8950002,0.0,0.1,GP_3S,stoch
325.0,1.041,1.041,1.041,0.0,0.041,0.208,0.164,0.961,1.123,1.0,0.36,Linear_1S,dynamic
325.0,0.91200006,0.91800004,1.041,-0.12900001,0.076000005,0.372,0.246,0.75200003,1.047,1.0,0.52400005,GP_1S,dynamic
325.0,3.7580001,3.7570002,3.8350003,-0.07700001,0.15200001,0.286,0.21800001,3.4610002,4.0620003,1.0,0.72800004,Linear_1S,stoch
325.0,3.1090002,3.1220002,3.8350003,-0.726,0.335,1.029,0.73700005,2.4190001,3.713,0.0,0.638,GP_1S,stoch
380.0,1.1800001,1.1810001,1.197,-0.017,0.038000003,0.032,0.029000001,1.105,1.2550001,1.0,1.0,Linear_oracle,dynamic
380.0,1.1680001,1.167,1.197,-0.029000001,0.046000004,0.437,0.21800001,1.079,1.2620001,1.0,0.69000006,GP_oracle,dynamic
380.0,3.8690002,3.8700001,3.9170003,-0.048,0.12100001,0.054,0.048,3.6280003,4.105,1.0,1.0,Linear_oracle,stoch
380.0,3.7050002,3.7070003,3.9170003,-0.21200001,0.16100001,1.067,0.44500002,3.3830001,4.01,1.0,0.90000004,GP_oracle,stoch
380.0,0.84000003,0.84000003,1.197,-0.35700002,0.058000002,0.483,0.397,0.726,0.95400006,0.0,0.16800001,Linear_observed,dynamic
380.0,0.72300005,0.72300005,1.197,-0.47400004,0.063,0.60700005,0.527,0.59900004,0.84800005,0.0,0.22800002,GP_observed,dynamic
380.0,2.802,2.801,3.9170003,-1.115,0.18400002,1.3570001,1.1190001,2.4390001,3.1660001,0.0,0.13800001,Linear_observed,stoch
380.0,3.278,3.2800002,3.9170003,-0.63900006,0.272,1.289,1.1120001,2.7500002,3.811,0.0,0.39000002,GP_observed,stoch
380.0,1.026,1.024,1.197,-0.171,0.05,0.31,0.245,0.93500006,1.131,0.0,0.832,Linear_3S,dynamic
380.0,4.768,4.774,1.197,3.571,0.13800001,4.02,3.571,4.4820004,5.024,0.0,0.39400002,GP_3S,dynamic
380.0,3.4280002,3.4210002,3.9170003,-0.48900002,0.15100001,0.577,0.49600002,3.1510003,3.7470002,0.0,0.59800005,Linear_3S,stoch
380.0,2.726,2.7250001,3.9170003,-1.1910001,0.238,1.422,1.1910001,2.259,3.1880002,0.0,0.49400002,GP_3S,stoch
380.0,1.151,1.151,1.197,-0.046000004,0.043,0.257,0.20300001,1.0660001,1.2360001,1.0,0.30800003,Linear_1S,dynamic
380.0,1.1700001,1.1620001,1.197,-0.027,0.078,0.45700002,0.30900002,1.036,1.353,1.0,0.55,GP_1S,dynamic
380.0,3.8270001,3.828,3.9170003,-0.09,0.14,0.28,0.224,3.5520003,4.1010003,1.0,0.66800004,Linear_1S,stoch
380.0,3.7280002,3.729,3.9170003,-0.18900001,0.256,0.99200004,0.49400002,3.2300003,4.23,1.0,0.864,GP_1S,stoch
435.0,1.503,1.503,1.4310001,0.072000004,0.038000003,0.089,0.072000004,1.4280001,1.5780001,1.0,0.966,Linear_oracle,dynamic
435.0,1.457,1.4610001,1.4310001,0.026,0.054,0.21800001,0.102000006,1.3390001,1.5550001,1.0,0.98800004,GP_oracle,dynamic
435.0,4.0670004,4.0670004,3.8730001,0.194,0.102000006,0.2,0.194,3.867,4.27,1.0,0.85600007,Linear_oracle,stoch
435.0,3.8650002,3.8660002,3.8730001,-0.008,0.163,0.35300002,0.15900001,3.5440001,4.1860003,1.0,0.99200004,GP_oracle,stoch
435.0,1.1680001,1.1680001,1.4310001,-0.263,0.078,0.483,0.38200003,1.013,1.319,0.0,0.31,Linear_observed,dynamic
435.0,0.79200006,0.79300004,1.4310001,-0.63900006,0.081,0.95100003,0.836,0.637,0.9480001,0.0,0.124000005,GP_observed,dynamic
435.0,2.924,2.9250002,3.8730001,-0.94900006,0.18400002,1.23,0.9620001,2.559,3.2830002,0.0,0.24400002,Linear_observed,stoch
435.0,3.3760002,3.3730001,3.8730001,-0.497,0.187,1.5560001,1.3720001,3.0110002,3.7500002,0.0,0.156,GP_observed,stoch
435.0,1.4020001,1.401,1.4310001,-0.029000001,0.054,0.272,0.21900001,1.3000001,1.5100001,1.0,0.938,Linear_3S,dynamic
435.0,5.0470004,5.05,1.4310001,3.6160002,0.12100001,4.112,3.6160002,4.8040004,5.276,0.0,0.38000003,GP_3S,dynamic
435.0,3.7440002,3.7430003,3.8730001,-0.12900001,0.13100001,0.32200003,0.25,3.4950001,4.0090003,1.0,0.924,Linear_3S,stoch
435.0,2.8420002,2.8430002,3.8730001,-1.031,0.25500003,1.103,1.031,2.338,3.3390002,0.0,0.634,GP_3S,stoch
435.0,1.5510001,1.5510001,1.4310001,0.120000005,0.045,0.294,0.23400001,1.462,1.6400001,0.0,0.252,Linear_1S,dynamic
435.0,1.7140001,1.705,1.4310001,0.28300002,0.123,0.47900003,0.407,1.501,1.973,0.0,0.448,GP_1S,dynamic
435.0,4.1340003,4.1340003,3.8730001,0.261,0.11800001,0.397,0.324,3.9,4.367,0.0,0.39000002,Linear_1S,stoch
435.0,4.34,4.335,3.8730001,0.467,0.316,0.794,0.707,3.732,4.9630003,1.0,0.606,GP_1S,stoch
490.0,1.07,1.07,1.056,0.014,0.031000001,0.036000002,0.013,1.0090001,1.13,1.0,1.0,Linear_oracle,dynamic
490.0,0.99500006,0.99700004,1.056,-0.061000004,0.045,0.263,0.119,0.90000004,1.0760001,1.0,0.91,GP_oracle,dynamic
490.0,3.8690002,3.8680003,3.8190002,0.05,0.11000001,0.05,0.05,3.6520002,4.084,1.0,1.0,Linear_oracle,stoch
490.0,3.5200002,3.5200002,3.8190002,-0.29900002,0.158,0.47900003,0.30600002,3.2050002,3.8240001,1.0,0.91,GP_oracle,stoch
490.0,0.83000004,0.83000004,1.056,-0.22600001,0.059000004,0.42600003,0.347,0.71300006,0.94600004,0.0,0.24200001,Linear_observed,dynamic
490.0,0.58000004,0.57900006,1.056,-0.476,0.059000004,0.80500007,0.679,0.46500003,0.69600004,0.0,0.14600001,GP_observed,dynamic
490.0,2.743,2.7440002,3.8190002,-1.0760001,0.179,1.3100001,1.082,2.391,3.0960002,0.0,0.16600001,Linear_observed,stoch
490.0,3.3090003,3.3090003,3.8190002,-0.51000005,0.209,1.674,1.4760001,2.8990002,3.7220001,0.0,0.17,GP_observed,stoch
490.0,0.9760001,0.975,1.056,-0.080000006,0.045,0.264,0.20700002,0.89100003,1.069,1.0,0.88600004,Linear_3S,dynamic
490.0,4.8030005,4.806,1.056,3.7470002,0.112,4.209,3.7460003,4.576,5.01,0.0,0.344,GP_3S,dynamic
490.0,3.4190001,3.4140003,3.8190002,-0.4,0.143,0.492,0.41400003,3.1480002,3.7050002,0.0,0.712,Linear_3S,stoch
490.0,2.6750002,2.6750002,3.8190002,-1.144,0.201,1.2590001,1.143,2.2810001,3.0660002,0.0,0.45200002,GP_3S,stoch
490.0,1.0940001,1.0940001,1.056,0.038000003,0.038000003,0.25500003,0.20500001,1.019,1.169,1.0,0.23600002,Linear_1S,dynamic
490.0,0.98200005,0.984,1.056,-0.074,0.062000003,0.39900002,0.27800003,0.85300004,1.097,1.0,0.42800003,GP_1S,dynamic
490.0,3.8150003,3.8150003,3.8190002,-0.004,0.12900001,0.26000002,0.20600002,3.5600002,4.07,1.0,0.666,Linear_1S,stoch
490.0,3.2470002,3.2500002,3.8190002,-0.572,0.23200001,0.77300006,0.592,2.7870002,3.693,0.0,0.544,GP_1S,stoch
545.0,1.0200001,1.0200001,1.062,-0.042000003,0.032,0.049000002,0.043,0.957,1.0830001,1.0,1.0,Linear_oracle,dynamic
545.0,0.97900003,0.98,1.062,-0.083000004,0.040000003,0.261,0.102000006,0.89500004,1.0550001,0.0,0.91800004,GP_oracle,dynamic
545.0,3.6120002,3.6130002,3.765,-0.15300001,0.115,0.15900001,0.15300001,3.387,3.8390002,1.0,1.0,Linear_oracle,stoch
545.0,3.3680003,3.371,3.765,-0.397,0.165,0.66200006,0.397,3.0370002,3.683,0.0,0.89400005,GP_oracle,stoch
545.0,0.712,0.712,1.062,-0.35000002,0.063,0.46800002,0.384,0.59000003,0.836,0.0,0.202,Linear_observed,dynamic
545.0,0.49300003,0.49300003,1.062,-0.569,0.07,0.75000006,0.66,0.35900003,0.63100004,0.0,0.14400001,GP_observed,dynamic
545.0,2.2670002,2.2670002,3.765,-1.498,0.18800001,1.6800001,1.498,1.9010001,2.637,0.0,0.010000001,Linear_observed,stoch
545.0,2.8420002,2.8400002,3.765,-0.92300004,0.21800001,1.6380001,1.396,2.4180002,3.2700002,0.0,0.286,GP_observed,stoch
545.0,0.90700006,0.90500003,1.062,-0.155,0.045,0.272,0.215,0.82400006,1.0020001,0.0,0.85200006,Linear_3S,dynamic
545.0,4.4100003,4.412,1.062,3.348,0.113000005,3.8150003,3.348,4.182,4.624,0.0,0.42000002,GP_3S,dynamic
545.0,3.1430001,3.137,3.765,-0.62200004,0.148,0.70000005,0.624,2.8690002,3.4580002,0.0,0.36800003,Linear_3S,stoch
545.0,2.223,2.2210002,3.765,-1.542,0.23400001,1.6780001,1.542,1.7680001,2.683,0.0,0.164,GP_3S,stoch
545.0,1.0220001,1.0220001,1.062,-0.040000003,0.039,0.22200002,0.17300001,0.94500005,1.098,1.0,0.312,Linear_1S,dynamic
545.0,0.90400004,0.90700006,1.062,-0.158,0.07700001,0.46100003,0.28300002,0.744,1.044,0.0,0.54,GP_1S,dynamic
545.0,3.545,3.5460002,3.765,-0.22000001,0.135,0.35200003,0.28300002,3.278,3.811,1.0,0.53800005,Linear_1S,stoch
545.0,2.903,2.907,3.765,-0.86200005,0.305,1.115,0.86500007,2.2930002,3.4850001,0.0,0.402,GP_1S,stoch
