idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
49.0,3.65,3.65,3.8480003,-0.19800001,0.13800001,0.34600002,0.27400002,3.3820002,3.923,1.0,0.55,Linear_1S,stoch
49.0,3.285,3.292,3.8480003,-0.563,0.21900001,0.86600006,0.586,2.8300002,3.6880002,0.0,0.544,GP_1S,stoch
104.0,1.103,1.103,1.1220001,-0.019000001,0.030000001,0.036000002,0.032,1.0450001,1.1630001,1.0,1.0,Linear_oracle,dynamic
104.0,1.0580001,1.059,1.1220001,-0.064,0.038000003,0.15,0.075,0.98100007,1.133,1.0,0.9620001,GP_oracle,dynamic
104.0,3.8360002,3.8370001,3.91,-0.074,0.109000005,0.081,0.074,3.624,4.052,1.0,1.0,Linear_oracle,stoch
104.0,3.548,3.548,3.91,-0.36200002,0.15100001,0.404,0.36200002,3.2450001,3.841,0.0,0.606,GP_oracle,stoch
104.0,0.994,0.99300003,1.1220001,-0.128,0.065000005,0.42100003,0.32700002,0.86700004,1.1220001,1.0,0.254,Linear_observed,dynamic
104.0,0.86600006,0.86600006,1.1220001,-0.256,0.062000003,0.569,0.46800002,0.74600005,0.99000007,0.0,0.31,GP_observed,dynamic
104.0,2.832,2.831,3.91,-1.0780001,0.177,1.3130001,1.082,2.4850001,3.1820002,0.0,0.132,Linear_observed,stoch
104.0,3.14,3.1380002,3.91,-0.77000004,0.201,1.378,1.139,2.749,3.538,0.0,0.316,GP_observed,stoch
104.0,1.0020001,1.0,1.1220001,-0.120000005,0.045,0.26000002,0.202,0.919,1.0960001,0.0,0.86200005,Linear_3S,dynamic
104.0,5.0490003,5.051,1.1220001,3.9270003,0.10700001,4.329,3.9280002,4.8360004,5.254,0.0,0.24400002,GP_3S,dynamic
104.0,3.426,3.42,3.91,-0.48400003,0.15100001,0.572,0.49500003,3.154,3.7430003,0.0,0.58400005,Linear_3S,stoch
104.0,2.5500002,2.5500002,3.91,-1.36,0.23600002,1.4300001,1.36,2.0870001,3.0070002,0.0,0.21200001,GP_3S,stoch
104.0,1.13,1.13,1.1220001,0.008,0.036000002,0.223,0.17500001,1.059,1.202,1.0,0.298,Linear_1S,dynamic
104.0,1.041,1.044,1.1220001,-0.081,0.057000004,0.33600003,0.23300001,0.91700006,1.146,1.0,0.49600002,GP_1S,dynamic
104.0,3.8930001,3.8930001,3.91,-0.017,0.13100001,0.261,0.208,3.637,4.1530004,1.0,0.65000004,Linear_1S,stoch
104.0,3.3520002,3.3630002,3.91,-0.558,0.273,0.70000005,0.56700003,2.7900002,3.8560002,0.0,0.656,GP_1S,stoch
159.0,0.88100004,0.882,0.901,-0.020000001,0.028,0.040000003,0.033,0.82600003,0.93600005,1.0,1.0,Linear_oracle,dynamic
159.0,0.818,0.82100004,0.901,-0.083000004,0.042000003,0.29900002,0.109000005,0.726,0.89300007,0.0,0.90200007,GP_oracle,dynamic
159.0,3.8810003,3.8820002,3.9740002,-0.093,0.127,0.102000006,0.093,3.6320002,4.13,1.0,1.0,Linear_oracle,stoch
159.0,3.6120002,3.6180003,3.9740002,-0.36200002,0.19900002,0.689,0.36200002,3.1990001,3.9840002,1.0,0.8880001,GP_oracle,stoch
159.0,0.67800003,0.67800003,0.901,-0.223,0.05,0.39400002,0.29900002,0.57900006,0.777,0.0,0.24400002,Linear_observed,dynamic
159.0,0.52900004,0.528,0.901,-0.372,0.058000002,0.49500003,0.41900003,0.418,0.64400005,0.0,0.268,GP_observed,dynamic
159.0,2.627,2.6260002,3.9740002,-1.3470001,0.187,1.5480001,1.3470001,2.259,2.9980001,0.0,0.058000002,Linear_observed,stoch
159.0,2.858,2.8560002,3.9740002,-1.116,0.24000001,1.5630001,1.3080001,2.3950002,3.3360002,0.0,0.34800002,GP_observed,stoch
159.0,0.74200004,0.74,0.901,-0.15900001,0.040000003,0.27,0.20600002,0.669,0.823,0.0,0.794,Linear_3S,dynamic
159.0,4.7650003,4.7650003,0.901,3.864,0.09200001,4.2900004,3.864,4.589,4.9410005,0.0,0.324,GP_3S,dynamic
159.0,3.2990003,3.2960002,3.9740002,-0.675,0.171,0.758,0.675,2.986,3.65,0.0,0.358,Linear_3S,stoch
159.0,2.503,2.5070002,3.9740002,-1.4710001,0.28,1.549,1.47,1.945,3.038,0.0,0.1,GP_3S,stoch
159.0,0.85200006,0.85200006,0.901,-0.049000002,0.033,0.21200001,0.165,0.78800005,0.91600007,1.0,0.27400002,Linear_1S,dynamic
159.0,0.763,0.768,0.901,-0.13800001,0.056,0.35200003,0.22900002,0.642,0.864,0.0,0.45200002,GP_1S,dynamic
159.0,3.8200002,3.8200002,3.9740002,-0.15400001,0.15200001,0.323,0.256,3.5240002,4.117,1.0,0.65800005,Linear_1S,stoch
159.0,3.298,3.315,3.9740002,-0.67600006,0.312,0.882,0.68,2.65,3.867,0.0,0.606,GP_1S,stoch
214.0,1.2870001,1.2870001,1.3390001,-0.052,0.041,0.059000004,0.053000003,1.2060001,1.3670001,1.0,1.0,Linear_oracle,dynamic
214.0,1.2700001,1.264,1.3390001,-0.069000006,0.063,0.21100001,0.076000005,1.161,1.409,1.0,0.998,GP_oracle,dynamic
214.0,3.716,3.7170002,3.864,-0.148,0.116000004,0.156,0.147,3.4850001,3.9440002,1.0,1.0,Linear_oracle,stoch
214.0,3.5600002,3.558,3.864,-0.30400002,0.18200001,0.467,0.30400002,3.2050002,3.9240003,1.0,0.994,GP_oracle,stoch
214.0,0.89000005,0.89000005,1.3390001,-0.44900003,0.072000004,0.59800005,0.48200002,0.749,1.033,0.0,0.21800001,Linear_observed,dynamic
214.0,0.73200005,0.73300004,1.3390001,-0.60700005,0.071,0.864,0.76600003,0.59300005,0.87100005,0.0,0.148,GP_observed,dynamic
214.0,2.426,2.4250002,3.864,-1.4380001,0.18,1.6270001,1.4380001,2.0700002,2.785,0.0,0.012,Linear_observed,stoch
214.0,2.9150002,2.913,3.864,-0.94900006,0.19600001,1.5040001,1.271,2.536,3.301,0.0,0.254,GP_observed,stoch
214.0,1.11,1.108,1.3390001,-0.22900002,0.058000002,0.36600003,0.287,1.006,1.2320001,0.0,0.77400005,Linear_3S,dynamic
214.0,4.971,4.9760003,1.3390001,3.6320002,0.133,4.0340004,3.6310003,4.702,5.215,0.0,0.35200003,GP_3S,dynamic
214.0,3.278,3.2710001,3.864,-0.586,0.162,0.67,0.588,2.9870002,3.6220002,0.0,0.45400003,Linear_3S,stoch
214.0,2.443,2.4410002,3.864,-1.4210001,0.272,1.501,1.4210001,1.917,2.979,0.0,0.094000004,GP_3S,stoch
214.0,1.268,1.268,1.3390001,-0.071,0.05,0.28,0.21800001,1.1700001,1.368,1.0,0.30800003,Linear_1S,dynamic
214.0,1.1910001,1.192,1.3390001,-0.148,0.083000004,0.41700003,0.284,1.019,1.3540001,1.0,0.61,GP_1S,dynamic
214.0,3.739,3.739,3.864,-0.125,0.14600001,0.293,0.23300001,3.4510002,4.03,1.0,0.684,Linear_1S,stoch
214.0,3.4220002,3.4250002,3.864,-0.44200003,0.29700002,0.69600004,0.46400002,2.821,4.007,1.0,0.8880001,GP_1S,stoch
269.0,1.345,1.345,1.33,0.015000001,0.035,0.032,0.016,1.276,1.414,1.0,1.0,Linear_oracle,dynamic
269.0,1.2240001,1.2260001,1.33,-0.106000006,0.057000004,0.26700002,0.15300001,1.1060001,1.3330001,1.0,0.74200004,GP_oracle,dynamic
269.0,3.9680002,3.9680002,3.92,0.048,0.102000006,0.048,0.048,3.7690003,4.168,1.0,1.0,Linear_oracle,stoch
269.0,3.443,3.4490001,3.92,-0.47700003,0.20700002,0.6,0.48000002,3.0200002,3.8390002,0.0,0.564,GP_oracle,stoch
269.0,0.90900004,0.90900004,1.33,-0.42100003,0.067,0.59000003,0.48700002,0.777,1.041,0.0,0.2,Linear_observed,dynamic
269.0,0.60300004,0.60300004,1.33,-0.72700006,0.091000006,0.83900005,0.75000006,0.42600003,0.78300005,0.0,0.164,GP_observed,dynamic
269.0,2.5930002,2.5930002,3.92,-1.327,0.17600001,1.5350001,1.327,2.2470002,2.9420002,0.0,0.052,Linear_observed,stoch
269.0,2.779,2.7800002,3.92,-1.141,0.208,1.5960001,1.3570001,2.3730001,3.1890001,0.0,0.29200003,GP_observed,stoch
269.0,1.2320001,1.23,1.33,-0.098000005,0.055000003,0.284,0.223,1.1320001,1.3470001,1.0,0.924,Linear_3S,dynamic
269.0,4.8560004,4.855,1.33,3.5260003,0.08400001,4.02,3.5270002,4.695,5.0220003,0.0,0.36200002,GP_3S,dynamic
269.0,3.6100001,3.6050003,3.92,-0.31,0.148,0.41700003,0.33800003,3.3430002,3.9190001,0.0,0.84200007,Linear_3S,stoch
269.0,2.503,2.5040002,3.92,-1.417,0.26500002,1.4670001,1.417,1.9860001,3.0210001,0.0,0.18800001,GP_3S,stoch
269.0,1.4080001,1.4080001,1.33,0.078,0.044000003,0.272,0.216,1.322,1.4950001,1.0,0.282,Linear_1S,dynamic
269.0,1.2620001,1.2650001,1.33,-0.068,0.08800001,0.335,0.25300002,1.08,1.4280001,1.0,0.6,GP_1S,dynamic
269.0,4.105,4.105,3.92,0.185,0.124000005,0.31500003,0.259,3.8610003,4.3510003,1.0,0.512,Linear_1S,stoch
269.0,3.456,3.4710002,3.92,-0.46400002,0.321,0.60300004,0.483,2.7830002,4.045,1.0,0.84000003,GP_1S,stoch
324.0,1.4310001,1.4310001,1.3720001,0.059000004,0.044000003,0.076000005,0.069000006,1.3460001,1.5180001,1.0,1.0,Linear_oracle,dynamic
324.0,1.4250001,1.417,1.3720001,0.053000003,0.079,0.15300001,0.112,1.2900001,1.5990001,1.0,1.0,GP_oracle,dynamic
324.0,4.143,4.142,3.9750001,0.16800001,0.126,0.18,0.16800001,3.8960001,4.3910003,1.0,1.0,Linear_oracle,stoch
324.0,4.018,4.0140004,3.9750001,0.043,0.187,0.337,0.21800001,3.6640003,4.399,1.0,1.0,GP_oracle,stoch
324.0,0.85700005,0.85700005,1.3720001,-0.51500005,0.069000006,0.63500005,0.535,0.72200006,0.99300003,0.0,0.136,Linear_observed,dynamic
324.0,0.565,0.564,1.3720001,-0.80700004,0.096,0.91600007,0.83800006,0.37100002,0.75500005,0.0,0.1,GP_observed,dynamic
324.0,2.374,2.3730001,3.9750001,-1.6010001,0.18,1.771,1.6010001,2.02,2.732,0.0,0.006,Linear_observed,stoch
324.0,3.108,3.107,3.9750001,-0.86700004,0.268,1.6880001,1.437,2.584,3.6410003,0.0,0.28800002,GP_observed,stoch
324.0,1.213,1.21,1.3720001,-0.15900001,0.062000003,0.316,0.25,1.1010001,1.343,0.0,0.878,Linear_3S,dynamic
324.0,4.631,4.6330004,1.3720001,3.259,0.113000005,3.7150002,3.259,4.407,4.8440003,0.0,0.42600003,GP_3S,dynamic
324.0,3.5660002,3.5600002,3.9750001,-0.409,0.17500001,0.49800003,0.42600003,3.2510002,3.9370003,0.0,0.762,Linear_3S,stoch
324.0,2.8040001,2.805,3.9750001,-1.171,0.28300002,1.3080001,1.171,2.2570002,3.357,0.0,0.45800003,GP_3S,stoch
324.0,1.4020001,1.4020001,1.3720001,0.030000001,0.054,0.27400002,0.215,1.296,1.506,1.0,0.326,Linear_1S,dynamic
324.0,1.4250001,1.414,1.3720001,0.053000003,0.119,0.47100002,0.34,1.2160001,1.6880001,1.0,0.6,GP_1S,dynamic
324.0,4.1200004,4.1210003,3.9750001,0.14500001,0.157,0.314,0.25,3.8120003,4.427,1.0,0.66200006,Linear_1S,stoch
324.0,4.025,4.0270004,3.9750001,0.05,0.31100002,0.90500003,0.59400004,3.4050002,4.6410003,1.0,0.82800007,GP_1S,stoch
379.0,1.4640001,1.463,1.391,0.07300001,0.041,0.079,0.07300001,1.383,1.5450001,1.0,0.126,Linear_oracle,dynamic
379.0,1.4670001,1.462,1.391,0.076000005,0.061000004,0.179,0.133,1.3570001,1.598,1.0,0.91600007,GP_oracle,dynamic
379.0,3.9520001,3.9510002,3.7700002,0.18200001,0.106000006,0.193,0.18200001,3.7450001,4.1610003,1.0,1.0,Linear_oracle,stoch
379.0,3.8220003,3.8230002,3.7700002,0.052,0.13900001,0.36200002,0.20300001,3.5530002,4.097,1.0,0.99600005,GP_oracle,stoch
379.0,1.026,1.026,1.391,-0.365,0.076000005,0.535,0.44200003,0.87500006,1.1750001,0.0,0.22600001,Linear_observed,dynamic
379.0,0.855,0.855,1.391,-0.536,0.072000004,0.98600006,0.841,0.71300006,0.9990001,0.0,0.132,GP_observed,dynamic
379.0,2.8820002,2.8820002,3.7700002,-0.8880001,0.19900002,1.166,0.91300005,2.4870002,3.2700002,0.0,0.282,Linear_observed,stoch
379.0,3.8450003,3.8420002,3.7700002,0.075,0.27800003,1.9480001,1.6840001,3.311,4.4020004,1.0,0.172,GP_observed,stoch
379.0,1.2780001,1.276,1.391,-0.113000005,0.056,0.321,0.24700001,1.171,1.3920001,1.0,0.906,Linear_3S,dynamic
379.0,4.5620003,4.5670004,1.391,3.1710002,0.127,3.6910002,3.1710002,4.2990003,4.795,0.0,0.43600002,GP_3S,dynamic
379.0,3.482,3.479,3.7700002,-0.28800002,0.133,0.40800002,0.32900003,3.2270002,3.7570002,0.0,0.864,Linear_3S,stoch
379.0,2.818,2.821,3.7700002,-0.952,0.19700001,1.041,0.95600003,2.4250002,3.1940002,0.0,0.62600005,GP_3S,stoch
379.0,1.4330001,1.4330001,1.391,0.042000003,0.048,0.30800003,0.246,1.338,1.529,1.0,0.24400002,Linear_1S,dynamic
379.0,1.35,1.3510001,1.391,-0.041,0.085,0.33,0.256,1.179,1.521,1.0,0.568,GP_1S,dynamic
379.0,3.8750002,3.8750002,3.7700002,0.105000004,0.124000005,0.30400002,0.24100001,3.6290002,4.1210003,1.0,0.572,Linear_1S,stoch
379.0,3.509,3.515,3.7700002,-0.261,0.20300001,0.45400003,0.33100003,3.1060002,3.9010003,1.0,0.8,GP_1S,stoch
434.0,0.99300003,0.99300003,1.033,-0.040000003,0.030000001,0.049000002,0.043,0.93500006,1.052,1.0,1.0,Linear_oracle,dynamic
434.0,0.957,0.95900005,1.033,-0.076000005,0.040000003,0.15200001,0.078,0.873,1.0320001,0.0,1.0,GP_oracle,dynamic
434.0,3.7430003,3.7430003,3.8980002,-0.155,0.113000005,0.16600001,0.155,3.5200002,3.9700003,1.0,1.0,Linear_oracle,stoch
434.0,3.545,3.5460002,3.8980002,-0.35300002,0.15400001,0.53300005,0.35300002,3.236,3.844,0.0,0.984,GP_oracle,stoch
434.0,0.823,0.823,1.033,-0.21000001,0.060000002,0.40800002,0.328,0.70500004,0.94100004,0.0,0.252,Linear_observed,dynamic
434.0,0.71300006,0.712,1.033,-0.32000002,0.058000002,0.717,0.578,0.60200006,0.82600003,0.0,0.254,GP_observed,dynamic
434.0,2.7630002,2.762,3.8980002,-1.1350001,0.192,1.3790001,1.138,2.388,3.14,0.0,0.14600001,Linear_observed,stoch
434.0,3.6840003,3.6770003,3.8980002,-0.21400002,0.32500002,1.5890001,1.417,3.0570002,4.3310003,1.0,0.21400002,GP_observed,stoch
434.0,0.90700006,0.906,1.033,-0.126,0.041,0.26200002,0.208,0.83100003,0.989,0.0,0.85200006,Linear_3S,dynamic
434.0,4.7910004,4.7980003,1.033,3.7580001,0.126,4.197,3.7580001,4.5280004,5.0200005,0.0,0.324,GP_3S,dynamic
434.0,3.3790002,3.3760002,3.8980002,-0.51900005,0.142,0.606,0.526,3.111,3.6640003,0.0,0.54200006,Linear_3S,stoch
434.0,2.723,2.7250001,3.8980002,-1.1750001,0.223,1.3180001,1.1750001,2.283,3.154,0.0,0.388,GP_3S,stoch
434.0,1.0090001,1.0090001,1.033,-0.024,0.035,0.22700001,0.179,0.94000006,1.0780001,1.0,0.27400002,Linear_1S,dynamic
434.0,0.966,0.96700007,1.033,-0.067,0.060000002,0.30900002,0.223,0.83800006,1.088,1.0,0.574,GP_1S,dynamic
434.0,3.7640002,3.7640002,3.8980002,-0.134,0.133,0.29700002,0.231,3.5030003,4.026,1.0,0.632,Linear_1S,stoch
434.0,3.5260003,3.5290003,3.8980002,-0.372,0.231,0.75000006,0.432,3.065,3.9780002,1.0,0.86600006,GP_1S,stoch
489.0,0.96300006,0.9620001,0.97900003,-0.016,0.031000001,0.030000001,0.026,0.90200007,1.023,1.0,1.0,Linear_oracle,dynamic
489.0,0.95300007,0.952,0.97900003,-0.026,0.038000003,0.14600001,0.056,0.88100004,1.031,1.0,0.998,GP_oracle,dynamic
489.0,3.7350001,3.7340002,3.7910001,-0.056,0.116000004,0.063,0.056,3.5060003,3.9630003,1.0,1.0,Linear_oracle,stoch
489.0,3.6550002,3.653,3.7910001,-0.136,0.172,0.48100004,0.15100001,3.3240001,3.9970002,1.0,0.95800006,GP_oracle,stoch
489.0,0.637,0.637,0.97900003,-0.342,0.049000002,0.45600003,0.37,0.541,0.734,0.0,0.186,Linear_observed,dynamic
489.0,0.49,0.49,0.97900003,-0.48900002,0.065000005,0.569,0.49500003,0.36,0.61700004,0.0,0.19600001,GP_observed,dynamic
489.0,2.401,2.401,3.7910001,-1.3900001,0.16900001,1.5920001,1.3900001,2.071,2.736,0.0,0.026,Linear_observed,stoch
489.0,2.6230001,2.6220002,3.7910001,-1.1680001,0.21400002,1.5480001,1.286,2.2110002,3.0440001,0.0,0.32200003,GP_observed,stoch
489.0,0.81700003,0.81600004,0.97900003,-0.162,0.041,0.27,0.21100001,0.74300003,0.90200007,0.0,0.83000004,Linear_3S,dynamic
489.0,4.5490003,4.551,0.97900003,3.5700002,0.095000006,4.033,3.5700002,4.36,4.727,0.0,0.34800002,GP_3S,dynamic
489.0,3.183,3.177,3.7910001,-0.60800004,0.142,0.68700004,0.611,2.9220002,3.4810002,0.0,0.37,Linear_3S,stoch
489.0,2.536,2.538,3.7910001,-1.2550001,0.231,1.3470001,1.2540001,2.079,2.983,0.0,0.14600001,GP_3S,stoch
489.0,0.92,0.92,0.97900003,-0.059000004,0.035,0.22100002,0.171,0.85300004,0.989,1.0,0.296,Linear_1S,dynamic
489.0,0.89500004,0.89500004,0.97900003,-0.08400001,0.049000002,0.3,0.21300001,0.79700005,0.99300003,1.0,0.512,GP_1S,dynamic
489.0,3.5670002,3.565,3.7910001,-0.224,0.13000001,0.35300002,0.28300002,3.3130002,3.8240001,1.0,0.526,Linear_1S,stoch
489.0,3.3200002,3.3270001,3.7910001,-0.47100002,0.23900001,0.75600004,0.50100005,2.8260002,3.7740002,0.0,0.712,GP_1S,stoch
544.0,0.78800005,0.78800005,0.82000005,-0.032,0.023000002,0.040000003,0.033,0.74300003,0.83400005,1.0,1.0,Linear_oracle,dynamic
544.0,0.72900003,0.73200005,0.82000005,-0.091000006,0.042000003,0.21400002,0.096,0.63900006,0.80700004,0.0,0.906,GP_oracle,dynamic
544.0,3.6650002,3.6650002,3.8190002,-0.15400001,0.11000001,0.163,0.15400001,3.45,3.88,1.0,1.0,Linear_oracle,stoch
544.0,3.433,3.4390001,3.8190002,-0.386,0.185,0.62200004,0.386,3.0540001,3.7830002,0.0,0.90000004,GP_oracle,stoch
544.0,0.54300004,0.54300004,0.82000005,-0.277,0.040000003,0.411,0.319,0.46400002,0.62200004,0.0,0.19000001,Linear_observed,dynamic
544.0,0.31800002,0.317,0.82000005,-0.50200003,0.069000006,0.58000004,0.505,0.18300001,0.45100003,0.0,0.17400001,GP_observed,dynamic
544.0,2.283,2.2840002,3.8190002,-1.536,0.164,1.7090001,1.536,1.9650002,2.605,0.0,0.006,Linear_observed,stoch
544.0,2.604,2.6020002,3.8190002,-1.215,0.21200001,1.7240001,1.4920001,2.1990001,3.0270002,0.0,0.264,GP_observed,stoch
544.0,0.70500004,0.70400006,0.82000005,-0.115,0.034,0.23400001,0.18300001,0.643,0.777,0.0,0.84000003,Linear_3S,dynamic
544.0,4.2910004,4.289,0.82000005,3.4710002,0.079,3.9140003,3.4710002,4.142,4.446,0.0,0.386,GP_3S,dynamic
544.0,3.249,3.2440002,3.8190002,-0.57000005,0.148,0.656,0.57600003,2.983,3.561,0.0,0.45000002,Linear_3S,stoch
544.0,2.325,2.3240001,3.8190002,-1.4940001,0.259,1.6060001,1.4940001,1.8220001,2.832,0.0,0.12200001,GP_3S,stoch
544.0,0.8,0.8,0.82000005,-0.020000001,0.028,0.194,0.156,0.74500006,0.85600007,1.0,0.24200001,Linear_1S,dynamic
544.0,0.66800004,0.67600006,0.82000005,-0.15200001,0.089,0.42000002,0.25800002,0.47700003,0.82000005,0.0,0.51000005,GP_1S,dynamic
544.0,3.703,3.703,3.8190002,-0.116000004,0.134,0.293,0.23400001,3.44,3.9700003,1.0,0.652,Linear_1S,stoch
544.0,3.2400002,3.2580001,3.8190002,-0.57900006,0.35000002,0.97800004,0.605,2.523,3.8840003,1.0,0.82000005,GP_1S,stoch
