idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
154.0,2.5770001,2.575,3.7010002,-1.1240001,0.18400002,1.3520001,1.126,2.217,2.9410002,0.0,0.126,Linear_observed,stoch
154.0,3.1710002,3.1690001,3.7010002,-0.53000003,0.25800002,1.442,1.2520001,2.676,3.6810002,0.0,0.286,GP_observed,stoch
154.0,0.84800005,0.84700006,0.99500006,-0.147,0.038000003,0.27,0.21100001,0.776,0.92600006,0.0,0.83000004,Linear_3S,dynamic
154.0,4.3890004,4.3910003,0.99500006,3.394,0.097,3.8750002,3.394,4.1930003,4.57,0.0,0.42200002,GP_3S,dynamic
154.0,3.1520002,3.1490002,3.7010002,-0.549,0.134,0.628,0.551,2.901,3.4250002,0.0,0.45200002,Linear_3S,stoch
154.0,2.5800002,2.581,3.7010002,-1.121,0.209,1.258,1.121,2.1680002,2.9850001,0.0,0.30400002,GP_3S,stoch
154.0,0.952,0.95100003,0.99500006,-0.043,0.033,0.22800002,0.177,0.887,1.0150001,1.0,0.29200003,Linear_1S,dynamic
154.0,0.97,0.96500003,0.99500006,-0.025,0.063,0.30800003,0.21900001,0.859,1.113,1.0,0.554,GP_1S,dynamic
154.0,3.551,3.5500002,3.7010002,-0.15,0.125,0.30200002,0.24200001,3.3070002,3.795,1.0,0.574,Linear_1S,stoch
154.0,3.4810002,3.4850001,3.7010002,-0.22000001,0.23700002,0.81200004,0.39600003,3.0080001,3.9410002,1.0,0.88400006,GP_1S,stoch
209.0,1.0070001,1.006,0.9850001,0.022000002,0.028,0.034,0.022000002,0.95100003,1.0630001,1.0,1.0,Linear_oracle,dynamic
209.0,0.9620001,0.96300006,0.9850001,-0.023000002,0.036000002,0.18400002,0.080000006,0.8880001,1.0300001,1.0,0.98200005,GP_oracle,dynamic
209.0,3.8730001,3.8730001,3.7910001,0.082,0.112,0.08400001,0.083000004,3.653,4.0930004,1.0,1.0,Linear_oracle,stoch
209.0,3.6480002,3.6490002,3.7910001,-0.143,0.15100001,0.386,0.178,3.3450003,3.9380002,1.0,0.97200006,GP_oracle,stoch
209.0,0.822,0.823,0.9850001,-0.163,0.056,0.36800003,0.282,0.711,0.93200004,0.0,0.27800003,Linear_observed,dynamic
209.0,0.582,0.582,0.9850001,-0.40300003,0.062000003,0.583,0.50100005,0.462,0.70500004,0.0,0.21400002,GP_observed,dynamic
209.0,2.7480001,2.7480001,3.7910001,-1.0430001,0.18,1.271,1.0450001,2.391,3.1030002,0.0,0.16600001,Linear_observed,stoch
209.0,3.104,3.1030002,3.7910001,-0.68700004,0.21800001,1.5230001,1.309,2.6820002,3.5360003,0.0,0.23,GP_observed,stoch
209.0,0.88100004,0.88000005,0.9850001,-0.104,0.039,0.24700001,0.19000001,0.808,0.961,0.0,0.86600006,Linear_3S,dynamic
209.0,4.539,4.5410004,0.9850001,3.5540001,0.104,4.044,3.5540001,4.3320003,4.735,0.0,0.37,GP_3S,dynamic
209.0,3.3980002,3.394,3.7910001,-0.393,0.143,0.48600003,0.407,3.13,3.6910002,0.0,0.712,Linear_3S,stoch
209.0,2.653,2.6520002,3.7910001,-1.138,0.209,1.246,1.139,2.2410002,3.0600002,0.0,0.40600002,GP_3S,stoch
209.0,0.98100007,0.98100007,0.9850001,-0.004,0.033,0.22600001,0.178,0.915,1.047,1.0,0.238,Linear_1S,dynamic
209.0,0.8880001,0.89100003,0.9850001,-0.097,0.053000003,0.31,0.216,0.77300006,0.98300004,0.0,0.45200002,GP_1S,dynamic
209.0,3.8020003,3.8020003,3.7910001,0.011000001,0.133,0.261,0.20600002,3.5410001,4.066,1.0,0.688,Linear_1S,stoch
209.0,3.305,3.311,3.7910001,-0.48600003,0.23300001,0.64000005,0.512,2.8330002,3.742,0.0,0.61600006,GP_1S,stoch
264.0,1.028,1.028,1.0380001,-0.010000001,0.031000001,0.014,0.013,0.96800005,1.0890001,1.0,1.0,Linear_oracle,dynamic
264.0,0.97200006,0.975,1.0380001,-0.066,0.046000004,0.27800003,0.10300001,0.87200004,1.054,1.0,0.93000007,GP_oracle,dynamic
264.0,3.7380002,3.7370002,3.772,-0.034,0.11100001,0.037,0.034,3.519,3.9570003,1.0,1.0,Linear_oracle,stoch
264.0,3.5520003,3.5540001,3.772,-0.22000001,0.148,0.66400003,0.24400002,3.252,3.8300002,1.0,0.91400003,GP_oracle,stoch
264.0,0.757,0.757,1.0380001,-0.28100002,0.059000004,0.432,0.342,0.64100003,0.873,0.0,0.246,Linear_observed,dynamic
264.0,0.48800004,0.48900002,1.0380001,-0.55,0.068,0.70100003,0.62,0.356,0.62100005,0.0,0.136,GP_observed,dynamic
264.0,2.588,2.588,3.772,-1.184,0.192,1.4000001,1.1860001,2.209,2.9670002,0.0,0.108,Linear_observed,stoch
264.0,3.6850002,3.6820002,3.772,-0.087000005,0.294,1.9180001,1.7190001,3.1160002,4.2640004,1.0,0.148,GP_observed,stoch
264.0,0.94200003,0.94100004,1.0380001,-0.096,0.041,0.24400002,0.18800001,0.86300004,1.0250001,0.0,0.91,Linear_3S,dynamic
264.0,4.112,4.1150002,1.0380001,3.0740001,0.109000005,3.5770001,3.0740001,3.8920002,4.316,0.0,0.44200003,GP_3S,dynamic
264.0,3.4570003,3.456,3.772,-0.31500003,0.13700001,0.42100003,0.34600002,3.1910002,3.729,0.0,0.82600003,Linear_3S,stoch
264.0,2.7910001,2.7930002,3.772,-0.98100007,0.21300001,1.1800001,0.98200005,2.3690002,3.203,0.0,0.688,GP_3S,stoch
264.0,1.054,1.054,1.0380001,0.016,0.036000002,0.22000001,0.17600001,0.98300004,1.125,1.0,0.26000002,Linear_1S,dynamic
264.0,0.9710001,0.97300005,1.0380001,-0.067,0.063,0.31100002,0.21900001,0.83800006,1.0890001,1.0,0.532,GP_1S,dynamic
264.0,3.8700001,3.8690002,3.772,0.098000005,0.132,0.27800003,0.21900001,3.6100001,4.1340003,1.0,0.656,Linear_1S,stoch
264.0,3.545,3.5530002,3.772,-0.22700001,0.21100001,0.58900005,0.35000002,3.1150002,3.946,1.0,0.88400006,GP_1S,stoch
319.0,1.2270001,1.2260001,1.1700001,0.057000004,0.034,0.07700001,0.057000004,1.1600001,1.294,1.0,0.91,Linear_oracle,dynamic
319.0,1.1420001,1.146,1.1700001,-0.028,0.051000003,0.21300001,0.113000005,1.0300001,1.2340001,1.0,0.92200005,GP_oracle,dynamic
319.0,4.096,4.0940003,3.9060001,0.19000001,0.11400001,0.194,0.19000001,3.8730001,4.32,1.0,1.0,Linear_oracle,stoch
319.0,3.6680002,3.673,3.9060001,-0.238,0.17400001,0.381,0.257,3.3170002,4.006,1.0,0.99600005,GP_oracle,stoch
319.0,1.016,1.016,1.1700001,-0.15400001,0.067,0.43400002,0.354,0.88400006,1.1500001,0.0,0.246,Linear_observed,dynamic
319.0,0.82100004,0.82100004,1.1700001,-0.349,0.065000005,0.81100005,0.67600006,0.694,0.95100003,0.0,0.178,GP_observed,dynamic
319.0,2.9950001,2.9950001,3.9060001,-0.9110001,0.185,1.192,0.924,2.6320002,3.3590002,0.0,0.282,Linear_observed,stoch
319.0,3.4910002,3.4910002,3.9060001,-0.41500002,0.22700001,1.7270001,1.491,3.052,3.9480002,1.0,0.19000001,GP_observed,stoch
319.0,1.1010001,1.1,1.1700001,-0.069000006,0.048,0.25500003,0.19700001,1.011,1.2,1.0,0.91,Linear_3S,dynamic
319.0,4.859,4.861,1.1700001,3.6890001,0.12200001,4.138,3.69,4.618,5.09,0.0,0.344,GP_3S,dynamic
319.0,3.588,3.5830002,3.9060001,-0.31800002,0.14600001,0.43100002,0.344,3.315,3.8840003,0.0,0.818,Linear_3S,stoch
319.0,2.6320002,2.631,3.9060001,-1.274,0.209,1.3740001,1.276,2.226,3.0460002,0.0,0.38200003,GP_3S,stoch
319.0,1.23,1.23,1.1700001,0.060000002,0.041,0.259,0.20500001,1.149,1.3110001,1.0,0.264,Linear_1S,dynamic
319.0,1.054,1.0600001,1.1700001,-0.116000004,0.07700001,0.372,0.266,0.88600004,1.187,1.0,0.50600004,GP_1S,dynamic
319.0,3.9960003,3.9960003,3.9060001,0.09,0.132,0.282,0.224,3.7370002,4.255,1.0,0.60400003,Linear_1S,stoch
319.0,3.1550002,3.1620002,3.9060001,-0.75100005,0.25,0.85200006,0.762,2.6590002,3.63,0.0,0.328,GP_1S,stoch
374.0,1.164,1.164,1.1570001,0.007,0.032,0.012,0.008,1.1010001,1.228,1.0,1.0,Linear_oracle,dynamic
374.0,1.039,1.0400001,1.1570001,-0.11800001,0.055000003,0.19100001,0.127,0.92700005,1.144,0.0,0.74600005,GP_oracle,dynamic
374.0,3.828,3.8270001,3.8020003,0.026,0.102000006,0.027,0.026,3.6250002,4.03,1.0,1.0,Linear_oracle,stoch
374.0,3.403,3.4060001,3.8020003,-0.39900002,0.17400001,0.45400003,0.4,3.058,3.742,0.0,0.60400003,GP_oracle,stoch
374.0,0.901,0.901,1.1570001,-0.256,0.056,0.432,0.351,0.791,1.011,0.0,0.224,Linear_observed,dynamic
374.0,0.66700006,0.666,1.1570001,-0.49,0.067,0.70400006,0.59400004,0.535,0.79700005,0.0,0.23600002,GP_observed,dynamic
374.0,2.8950002,2.8950002,3.8020003,-0.90700006,0.16900001,1.161,0.92100006,2.5660002,3.2270002,0.0,0.23200001,Linear_observed,stoch
374.0,3.1420002,3.1420002,3.8020003,-0.66,0.16700001,1.2880001,1.095,2.815,3.4670002,0.0,0.254,GP_observed,stoch
374.0,1.054,1.0530001,1.1570001,-0.10300001,0.049000002,0.26900002,0.21000001,0.96300006,1.156,0.0,0.91,Linear_3S,dynamic
374.0,4.511,4.51,1.1570001,3.354,0.083000004,3.8650002,3.354,4.352,4.6720004,0.0,0.384,GP_3S,dynamic
374.0,3.486,3.4810002,3.8020003,-0.316,0.143,0.411,0.34,3.2210002,3.7830002,0.0,0.846,Linear_3S,stoch
374.0,2.447,2.447,3.8020003,-1.355,0.252,1.4000001,1.355,1.9480001,2.9380002,0.0,0.162,GP_3S,stoch
374.0,1.1930001,1.1930001,1.1570001,0.036000002,0.038000003,0.252,0.19900002,1.1170001,1.268,1.0,0.27400002,Linear_1S,dynamic
374.0,1.013,1.0150001,1.1570001,-0.14400001,0.086,0.32000002,0.24300002,0.83900005,1.1730001,1.0,0.54,GP_1S,dynamic
374.0,3.9240003,3.9250002,3.8020003,0.12200001,0.12200001,0.27400002,0.215,3.683,4.163,1.0,0.628,Linear_1S,stoch
374.0,3.3070002,3.311,3.8020003,-0.49500003,0.275,0.57900006,0.503,2.752,3.8290002,1.0,0.744,GP_1S,stoch
429.0,1.4940001,1.4940001,1.5300001,-0.036000002,0.048,0.038000003,0.036000002,1.4000001,1.5890001,1.0,1.0,Linear_oracle,dynamic
429.0,1.3970001,1.3980001,1.5300001,-0.133,0.066,0.23300001,0.14500001,1.2670001,1.524,0.0,0.82800007,GP_oracle,dynamic
429.0,3.686,3.6870003,3.762,-0.076000005,0.10700001,0.080000006,0.076000005,3.4750001,3.897,1.0,1.0,Linear_oracle,stoch
429.0,3.2800002,3.2860003,3.762,-0.48200002,0.19600001,0.536,0.48100004,2.878,3.6420002,0.0,0.324,GP_oracle,stoch
429.0,0.832,0.83300006,1.5300001,-0.698,0.076000005,0.799,0.708,0.683,0.97700006,0.0,0.09200001,Linear_observed,dynamic
429.0,0.65800005,0.657,1.5300001,-0.87200004,0.075,1.125,1.003,0.51000005,0.804,0.0,0.108,GP_observed,dynamic
429.0,2.4120002,2.414,3.762,-1.35,0.19100001,1.5450001,1.3490001,2.039,2.7800002,0.0,0.024,Linear_observed,stoch
429.0,2.595,2.5930002,3.762,-1.167,0.21000001,1.6090001,1.366,2.184,3.012,0.0,0.28,GP_observed,stoch
429.0,1.2650001,1.2620001,1.5300001,-0.26500002,0.068,0.4,0.323,1.1400001,1.4070001,0.0,0.808,Linear_3S,dynamic
429.0,4.8650002,4.866,1.5300001,3.3350003,0.096,3.8500001,3.3350003,4.677,5.046,0.0,0.416,GP_3S,dynamic
429.0,3.18,3.1750002,3.762,-0.582,0.147,0.666,0.58500004,2.9120002,3.4870002,0.0,0.43400002,Linear_3S,stoch
429.0,2.2220001,2.227,3.762,-1.5400001,0.28500003,1.5860001,1.539,1.6530001,2.7630002,0.0,0.046000004,GP_3S,stoch
429.0,1.4810001,1.4820001,1.5300001,-0.049000002,0.059000004,0.29700002,0.23600002,1.366,1.5970001,1.0,0.30800003,Linear_1S,dynamic
429.0,1.4360001,1.437,1.5300001,-0.094000004,0.12100001,0.43800002,0.316,1.19,1.6710001,1.0,0.60200006,GP_1S,dynamic
429.0,3.6460001,3.6460001,3.762,-0.116000004,0.12900001,0.298,0.23600002,3.3930001,3.9010003,1.0,0.60200006,Linear_1S,stoch
429.0,3.278,3.3030002,3.762,-0.48400003,0.35900003,0.74500006,0.512,2.519,3.9190001,1.0,0.84800005,GP_1S,stoch
484.0,1.1,1.1,1.056,0.044000003,0.030000001,0.054,0.044000003,1.042,1.1580001,1.0,1.0,Linear_oracle,dynamic
484.0,1.0610001,1.059,1.056,0.0050000004,0.048,0.087000005,0.056,0.9710001,1.161,1.0,1.0,GP_oracle,dynamic
484.0,4.1200004,4.119,3.956,0.164,0.11000001,0.16800001,0.163,3.903,4.3380003,1.0,1.0,Linear_oracle,stoch
484.0,3.808,3.8140001,3.956,-0.148,0.208,0.28,0.17,3.3820002,4.2070003,1.0,1.0,GP_oracle,stoch
484.0,0.80100006,0.8,1.056,-0.25500003,0.055000003,0.43500003,0.34600002,0.693,0.91,0.0,0.24000001,Linear_observed,dynamic
484.0,0.638,0.638,1.056,-0.418,0.09,0.573,0.47000003,0.46600002,0.81500006,0.0,0.386,GP_observed,dynamic
484.0,2.8190002,2.818,3.956,-1.1370001,0.187,1.3740001,1.139,2.457,3.186,0.0,0.128,Linear_observed,stoch
484.0,3.1190002,3.1190002,3.956,-0.837,0.22000001,1.2870001,1.092,2.686,3.5490003,0.0,0.328,GP_observed,stoch
484.0,0.95800006,0.95600003,1.056,-0.098000005,0.045,0.24700001,0.19500001,0.87600005,1.054,0.0,0.89400005,Linear_3S,dynamic
484.0,4.7640004,4.7640004,1.056,3.7080002,0.080000006,4.178,3.7080002,4.61,4.918,0.0,0.36200002,GP_3S,dynamic
484.0,3.5930002,3.5860002,3.956,-0.363,0.15300001,0.47000003,0.386,3.3170002,3.9180002,0.0,0.75000006,Linear_3S,stoch
484.0,2.68,2.6790001,3.956,-1.276,0.23600002,1.337,1.276,2.217,3.1390002,0.0,0.272,GP_3S,stoch
484.0,1.0710001,1.0710001,1.056,0.015000001,0.035,0.22900002,0.18200001,1.003,1.1400001,1.0,0.23200001,Linear_1S,dynamic
484.0,0.92800003,0.93100005,1.056,-0.128,0.060000002,0.287,0.224,0.80500007,1.0400001,0.0,0.48200002,GP_1S,dynamic
484.0,4.0140004,4.0150003,3.956,0.058000002,0.13000001,0.277,0.22100002,3.7580001,4.2710004,1.0,0.62,Linear_1S,stoch
484.0,3.2770002,3.2860003,3.956,-0.679,0.27100003,0.772,0.68600005,2.7170002,3.7830002,0.0,0.42400002,GP_1S,stoch
539.0,0.94400007,0.94400007,0.95500004,-0.011000001,0.026,0.015000001,0.013,0.89300007,0.99600005,1.0,1.0,Linear_oracle,dynamic
539.0,0.915,0.915,0.95500004,-0.040000003,0.034,0.120000005,0.042000003,0.846,0.98100007,1.0,1.0,GP_oracle,dynamic
539.0,3.9420002,3.9410002,3.9880002,-0.046000004,0.112,0.049000002,0.046000004,3.7240002,4.163,1.0,1.0,Linear_oracle,stoch
539.0,3.8040001,3.798,3.9880002,-0.18400002,0.187,0.36800003,0.18400002,3.446,4.1860003,1.0,0.99000007,GP_oracle,stoch
539.0,0.64900005,0.64900005,0.95500004,-0.30600002,0.057000004,0.45200002,0.34500003,0.537,0.763,0.0,0.264,Linear_observed,dynamic
539.0,0.45600003,0.455,0.95500004,-0.499,0.064,0.63100004,0.54700005,0.33100003,0.58100003,0.0,0.18,GP_observed,dynamic
539.0,2.352,2.3500001,3.9880002,-1.636,0.19700001,1.8110001,1.6370001,1.9650002,2.743,0.0,0.010000001,Linear_observed,stoch
539.0,2.618,2.617,3.9880002,-1.3700001,0.23300001,1.7530001,1.4840001,2.161,3.0770001,0.0,0.28,GP_observed,stoch
539.0,0.81200004,0.81000006,0.95500004,-0.143,0.038000003,0.266,0.20700002,0.74200004,0.892,0.0,0.83800006,Linear_3S,dynamic
539.0,5.025,5.026,0.95500004,4.07,0.101,4.465,4.07,4.8250003,5.2180004,0.0,0.252,GP_3S,dynamic
539.0,3.4680002,3.4620001,3.9880002,-0.52000004,0.158,0.605,0.526,3.1850002,3.7990003,0.0,0.57000005,Linear_3S,stoch
539.0,2.561,2.561,3.9880002,-1.427,0.28500003,1.5050001,1.4280001,2.002,3.1150002,0.0,0.116000004,GP_3S,stoch
539.0,0.91700006,0.91700006,0.95500004,-0.038000003,0.031000001,0.22100002,0.17,0.85400003,0.97800004,1.0,0.254,Linear_1S,dynamic
539.0,0.873,0.874,0.95500004,-0.082,0.047000002,0.30900002,0.21700001,0.777,0.96900004,1.0,0.512,GP_1S,dynamic
539.0,3.9400003,3.9400003,3.9880002,-0.048,0.13900001,0.273,0.21700001,3.6620002,4.211,1.0,0.68200004,Linear_1S,stoch
539.0,3.6750002,3.68,3.9880002,-0.31300002,0.30900002,0.628,0.39100003,3.0470002,4.268,1.0,0.934,GP_1S,stoch
