idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
125.0,5.373,5.373,5.486,-0.113000005,0.07,0.128,0.115,0.020000001,5.234,5.5090003,1.0,0.744,Linear_oracle,stoch
125.0,5.234,5.236,5.486,-0.252,0.089,0.86,0.328,0.046000004,5.0550003,5.405,0.0,0.91200006,GP_oracle,stoch
125.0,3.6450002,3.6450002,4.4610004,-0.81600004,0.079,1.4530001,0.92700005,0.351,3.4900002,3.798,0.0,0.21400002,Linear_observed,dynamic
125.0,3.068,3.068,4.4610004,-1.393,0.14500001,2.15,1.6790001,0.716,2.7810001,3.3500001,0.0,0.238,GP_observed,dynamic
125.0,4.635,4.635,5.486,-0.851,0.094000004,1.605,1.057,0.19000001,4.4500003,4.8190002,0.0,0.194,Linear_observed,stoch
125.0,5.67,5.67,5.486,0.18400002,0.14500001,1.0760001,0.78700006,0.15100001,5.38,5.9540005,1.0,0.386,GP_observed,stoch
125.0,4.2780004,4.2770004,4.4610004,-0.18300001,0.072000004,0.565,0.43,0.23400001,4.1410003,4.421,0.0,0.892,Linear_3S,dynamic
125.0,4.2120004,4.211,4.4610004,-0.24900001,0.083000004,0.634,0.47800002,0.21400002,4.05,4.3760004,0.0,0.82800007,GP_3S,dynamic
125.0,5.135,5.1320004,5.486,-0.351,0.095000006,0.634,0.48900002,0.09,4.9480004,5.327,0.0,0.818,Linear_3S,stoch
125.0,4.88,4.8830004,5.486,-0.606,0.117000006,1.062,0.69500005,0.115,4.642,5.102,0.0,0.814,GP_3S,stoch
125.0,4.3360004,4.3360004,4.4610004,-0.125,0.057000004,0.48400003,0.386,0.22600001,4.223,4.4480004,0.0,0.32000002,Linear_1S,dynamic
125.0,4.3250003,4.3250003,4.4610004,-0.136,0.079,0.60400003,0.44700003,0.246,4.17,4.4820004,1.0,0.54800004,GP_1S,dynamic
125.0,5.306,5.306,5.486,-0.18,0.080000006,0.485,0.39000002,0.078,5.149,5.4620004,0.0,0.296,Linear_1S,stoch
125.0,5.1800003,5.181,5.486,-0.30600002,0.108,0.95900005,0.574,0.09900001,4.966,5.3910003,0.0,0.476,GP_1S,stoch
180.0,4.86,4.859,4.9080005,-0.048,0.054,0.10300001,0.097,0.029000001,4.755,4.964,1.0,0.97800004,Linear_oracle,dynamic
180.0,4.822,4.8230004,4.9080005,-0.086,0.074,0.282,0.16800001,0.045,4.676,4.967,1.0,0.98,GP_oracle,dynamic
180.0,5.6910005,5.6910005,5.749,-0.058000002,0.069000006,0.09,0.074,0.017,5.557,5.826,1.0,1.0,Linear_oracle,stoch
180.0,5.557,5.5610003,5.749,-0.192,0.101,0.45000002,0.223,0.034,5.352,5.747,0.0,0.9760001,GP_oracle,stoch
180.0,4.0080004,4.0080004,4.9080005,-0.90000004,0.07300001,1.4440001,1.0170001,0.25100002,3.864,4.151,0.0,0.186,Linear_observed,dynamic
180.0,3.5720003,3.5720003,4.9080005,-1.3360001,0.115,1.9670001,1.5230001,0.497,3.348,3.8000002,0.0,0.27400002,GP_observed,dynamic
180.0,5.2110004,5.2120004,5.749,-0.53800005,0.115,1.4640001,1.01,0.17400001,4.986,5.4430003,0.0,0.21400002,Linear_observed,stoch
180.0,6.2690005,6.2700005,5.749,0.52000004,0.17400001,1.335,1.057,0.19600001,5.932,6.6060004,0.0,0.3,GP_observed,stoch
180.0,4.821,4.82,4.9080005,-0.087000005,0.079,0.531,0.41400003,0.12100001,4.6670003,4.9760003,1.0,0.89000005,Linear_3S,dynamic
180.0,4.609,4.609,4.9080005,-0.29900002,0.1,0.665,0.49600002,0.142,4.412,4.8050003,0.0,0.836,GP_3S,dynamic
180.0,5.538,5.537,5.749,-0.21100001,0.096,0.544,0.418,0.076000005,5.347,5.729,0.0,0.8880001,Linear_3S,stoch
180.0,5.2190003,5.223,5.749,-0.53000003,0.135,0.933,0.634,0.104,4.9430003,5.472,0.0,0.83400005,GP_3S,stoch
180.0,4.9030004,4.9040003,4.9080005,-0.0050000004,0.062000003,0.497,0.39200002,0.119,4.782,5.026,1.0,0.34800002,Linear_1S,dynamic
180.0,4.82,4.82,4.9080005,-0.08800001,0.093,0.58100003,0.437,0.134,4.636,4.997,1.0,0.572,GP_1S,dynamic
180.0,5.696,5.6970005,5.749,-0.053000003,0.080000006,0.462,0.363,0.07,5.537,5.854,1.0,0.342,Linear_1S,stoch
180.0,5.5210004,5.524,5.749,-0.22800002,0.123,0.754,0.5,0.086,5.2660003,5.7510004,1.0,0.54,GP_1S,stoch
235.0,5.0820003,5.0820003,5.046,0.036000002,0.055000003,0.109000005,0.075,0.020000001,4.973,5.189,1.0,0.994,Linear_oracle,dynamic
235.0,5.077,5.077,5.046,0.031000001,0.07,0.48700002,0.289,0.069000006,4.9410005,5.2130003,1.0,0.72800004,GP_oracle,dynamic
235.0,5.5880003,5.5880003,5.5270004,0.061000004,0.063,0.113000005,0.069000006,0.013,5.464,5.7110004,1.0,1.0,Linear_oracle,stoch
235.0,5.524,5.524,5.5270004,-0.003,0.076000005,0.689,0.349,0.063,5.374,5.6720004,1.0,0.606,GP_oracle,stoch
235.0,4.269,4.269,5.046,-0.777,0.072000004,1.401,0.9850001,0.25500003,4.124,4.4090004,0.0,0.19800001,Linear_observed,dynamic
235.0,4.3300004,4.3310003,5.046,-0.716,0.091000006,1.6190001,1.258,0.38500002,4.151,4.5070004,0.0,0.256,GP_observed,dynamic
235.0,5.3570004,5.3570004,5.5270004,-0.17,0.117000006,1.3820001,1.062,0.22500001,5.1260004,5.5880003,1.0,0.13000001,Linear_observed,stoch
235.0,6.4300003,6.4290004,5.5270004,0.90300006,0.158,1.585,1.271,0.26200002,6.123,6.7440004,0.0,0.252,GP_observed,stoch
235.0,4.9550004,4.9540005,5.046,-0.091000006,0.080000006,0.52400005,0.409,0.125,4.8030005,5.1150002,1.0,0.89800006,Linear_3S,dynamic
235.0,4.8120003,4.8110003,5.046,-0.23400001,0.087000005,0.679,0.50100005,0.13800001,4.643,4.985,0.0,0.86800003,GP_3S,dynamic
235.0,5.3960004,5.394,5.5270004,-0.13100001,0.08800001,0.48000002,0.37600002,0.078,5.227,5.572,1.0,0.906,Linear_3S,stoch
235.0,5.196,5.195,5.5270004,-0.33100003,0.094000004,0.768,0.517,0.09900001,5.0140004,5.3820004,0.0,0.86600006,GP_3S,stoch
235.0,5.045,5.045,5.046,-0.001,0.061000004,0.52900004,0.42200002,0.13000001,4.926,5.1660004,1.0,0.314,Linear_1S,dynamic
235.0,4.9750004,4.9750004,5.046,-0.071,0.080000006,0.674,0.49600002,0.142,4.8170004,5.13,1.0,0.46600002,GP_1S,dynamic
235.0,5.5210004,5.5210004,5.5270004,-0.006,0.07,0.46300003,0.37,0.07700001,5.386,5.6590004,1.0,0.29000002,Linear_1S,stoch
235.0,5.385,5.386,5.5270004,-0.142,0.085,0.73600006,0.50100005,0.10300001,5.2170005,5.55,1.0,0.4,GP_1S,stoch
290.0,5.4690003,5.4690003,5.392,0.07700001,0.059000004,0.119,0.08800001,0.021000002,5.353,5.5860004,1.0,1.0,Linear_oracle,dynamic
290.0,5.352,5.352,5.392,-0.040000003,0.079,0.528,0.26000002,0.055000003,5.1930003,5.505,1.0,0.89000005,GP_oracle,dynamic
290.0,6.1270003,6.1270003,6.0270004,0.1,0.074,0.135,0.10700001,0.016,5.9830003,6.2710004,1.0,1.0,Linear_oracle,stoch
290.0,5.853,5.8550005,6.0270004,-0.17400001,0.1,0.874,0.356,0.043,5.649,6.045,1.0,0.85200006,GP_oracle,stoch
290.0,4.505,4.505,5.392,-0.887,0.068,1.5050001,1.0300001,0.294,4.3710003,4.637,0.0,0.20600002,Linear_observed,dynamic
290.0,4.445,4.446,5.392,-0.947,0.106000006,1.7010001,1.3240001,0.384,4.237,4.65,0.0,0.264,GP_observed,dynamic
290.0,5.4210005,5.4220004,6.0270004,-0.606,0.11800001,1.498,1.0170001,0.16800001,5.189,5.6530004,0.0,0.23400001,Linear_observed,stoch
290.0,6.477,6.4750004,6.0270004,0.45000002,0.22100002,1.373,1.074,0.19100001,6.0470004,6.912,0.0,0.30400002,GP_observed,stoch
290.0,5.2860003,5.2850003,5.392,-0.106000006,0.08400001,0.546,0.43400002,0.12100001,5.124,5.4550004,1.0,0.90000004,Linear_3S,dynamic
290.0,5.03,5.031,5.392,-0.36200002,0.10700001,0.83500004,0.57100004,0.149,4.8160005,5.2380004,0.0,0.874,GP_3S,dynamic
290.0,5.8620005,5.861,6.0270004,-0.165,0.101,0.52900004,0.40800002,0.071,5.664,6.065,1.0,0.892,Linear_3S,stoch
290.0,5.4760003,5.4800005,6.0270004,-0.551,0.14,1.2140001,0.69600004,0.1,5.1930003,5.742,0.0,0.84200007,GP_3S,stoch
290.0,5.4340005,5.4340005,5.392,0.042000003,0.066,0.508,0.40500003,0.120000005,5.3050003,5.5620003,1.0,0.32200003,Linear_1S,dynamic
290.0,5.2310004,5.2330003,5.392,-0.16100001,0.09900001,0.734,0.517,0.148,5.0270004,5.4170003,1.0,0.53000003,GP_1S,dynamic
290.0,6.0880003,6.0870004,6.0270004,0.061000004,0.083000004,0.45600003,0.35900003,0.066,5.9240003,6.2510004,1.0,0.33800003,Linear_1S,stoch
290.0,5.7450004,5.7520003,6.0270004,-0.282,0.12900001,1.0300001,0.60400003,0.09,5.466,5.9740005,0.0,0.49,GP_1S,stoch
345.0,4.775,4.775,4.763,0.012,0.060000002,0.074,0.059000004,0.019000001,4.658,4.8910003,1.0,1.0,Linear_oracle,dynamic
345.0,4.696,4.697,4.763,-0.067,0.07700001,0.50200003,0.26000002,0.078,4.545,4.846,1.0,0.91200006,GP_oracle,dynamic
345.0,5.756,5.756,5.7630005,-0.007,0.081,0.064,0.038000003,0.007,5.6000004,5.9160004,1.0,1.0,Linear_oracle,stoch
345.0,5.4490004,5.451,5.7630005,-0.314,0.109000005,0.97200006,0.37800002,0.047000002,5.2330003,5.6580005,0.0,0.896,GP_oracle,stoch
345.0,3.8490002,3.8490002,4.763,-0.91400003,0.063,1.5020001,1.0170001,0.33600003,3.7230003,3.9730003,0.0,0.21200001,Linear_observed,dynamic
345.0,3.657,3.657,4.763,-1.1060001,0.102000006,1.6880001,1.2800001,0.39900002,3.4570003,3.854,0.0,0.29000002,GP_observed,dynamic
345.0,5.109,5.1080003,5.7630005,-0.65400004,0.13000001,1.5100001,1.0430001,0.18,4.854,5.3650002,0.0,0.246,Linear_observed,stoch
345.0,5.8490005,5.8500004,5.7630005,0.086,0.303,1.485,1.0830001,0.19100001,5.249,6.4400005,1.0,0.39200002,GP_observed,stoch
345.0,4.5740004,4.5730004,4.763,-0.18900001,0.082,0.596,0.45800003,0.163,4.413,4.7390003,0.0,0.86,Linear_3S,dynamic
345.0,4.3560004,4.3570004,4.763,-0.407,0.10300001,0.896,0.61300004,0.17600001,4.1520004,4.5540004,0.0,0.79200006,GP_3S,dynamic
345.0,5.4230003,5.4220004,5.7630005,-0.34,0.11000001,0.65400004,0.50100005,0.086,5.203,5.6390004,0.0,0.82600003,Linear_3S,stoch
345.0,4.9480004,4.9500003,5.7630005,-0.81500006,0.14600001,1.493,0.901,0.136,4.6520004,5.2260003,0.0,0.78400004,GP_3S,stoch
345.0,4.71,4.71,4.763,-0.053000003,0.067,0.49300003,0.39600003,0.15400001,4.579,4.84,1.0,0.30800003,Linear_1S,dynamic
345.0,4.564,4.566,4.763,-0.19900002,0.102000006,0.81000006,0.55600005,0.177,4.36,4.756,0.0,0.49,GP_1S,dynamic
345.0,5.6600003,5.6610003,5.7630005,-0.10300001,0.09200001,0.47700003,0.372,0.071,5.4800005,5.839,1.0,0.33200002,Linear_1S,stoch
345.0,5.2260003,5.2330003,5.7630005,-0.537,0.147,1.2930001,0.734,0.11000001,4.92,5.493,0.0,0.45000002,GP_1S,stoch
400.0,5.105,5.105,5.0940003,0.011000001,0.053000003,0.044000003,0.038000003,0.021000002,5.0020003,5.21,1.0,1.0,Linear_oracle,dynamic
400.0,5.07,5.07,5.0940003,-0.024,0.075,0.31100002,0.135,0.27400002,4.9240003,5.2170005,1.0,0.984,GP_oracle,dynamic
400.0,5.958,5.9570003,5.952,0.006,0.067,0.007,0.006,0.001,5.8290005,6.089,1.0,1.0,Linear_oracle,stoch
400.0,5.88,5.88,5.952,-0.072000004,0.089,0.537,0.23300001,0.037,5.7040005,6.05,1.0,0.906,GP_oracle,stoch
400.0,3.9830003,3.982,5.0940003,-1.1110001,0.07,1.5970001,1.177,0.69000006,3.8450003,4.118,0.0,0.142,Linear_observed,dynamic
400.0,3.8030002,3.8030002,5.0940003,-1.291,0.115,1.9610001,1.531,0.64400005,3.5730002,4.0280004,0.0,0.256,GP_observed,dynamic
400.0,5.0530005,5.0530005,5.952,-0.89900005,0.097,1.6060001,1.128,0.19500001,4.8650002,5.241,0.0,0.19000001,Linear_observed,stoch
400.0,6.306,6.307,5.952,0.354,0.14500001,1.1090001,0.85200006,0.156,6.0210004,6.5930004,0.0,0.35000002,GP_observed,stoch
400.0,5.018,5.017,5.0940003,-0.076000005,0.082,0.558,0.448,0.21700001,4.86,5.182,1.0,0.91200006,Linear_3S,dynamic
400.0,4.789,4.789,5.0940003,-0.305,0.106000006,0.75200003,0.56600004,0.46800002,4.5800004,4.9960003,0.0,0.85600007,GP_3S,dynamic
400.0,5.7910004,5.7900004,5.952,-0.16100001,0.096,0.53300005,0.416,0.07700001,5.6010003,5.9830003,1.0,0.896,Linear_3S,stoch
400.0,5.4960003,5.499,5.952,-0.45600003,0.13100001,1.051,0.675,0.109000005,5.2310004,5.7440004,0.0,0.83800006,GP_3S,stoch
400.0,5.1410003,5.1410003,5.0940003,0.047000002,0.061000004,0.536,0.42700002,0.25100002,5.0210004,5.262,1.0,0.286,Linear_1S,dynamic
400.0,5.0990005,5.098,5.0940003,0.0050000004,0.098000005,0.70400006,0.532,0.549,4.907,5.293,1.0,0.47400004,GP_1S,dynamic
400.0,5.986,5.986,5.952,0.034,0.078,0.485,0.38700002,0.07700001,5.833,6.1400003,1.0,0.28800002,Linear_1S,stoch
400.0,5.8900003,5.8900003,5.952,-0.062000003,0.117000006,0.93600005,0.634,0.113000005,5.6610003,6.1200004,1.0,0.402,GP_1S,stoch
455.0,4.7510004,4.7510004,4.7130003,0.038000003,0.052,0.10700001,0.079,0.020000001,4.6480002,4.8510003,1.0,1.0,Linear_oracle,dynamic
455.0,4.671,4.671,4.7130003,-0.042000003,0.07300001,0.289,0.14400001,0.038000003,4.53,4.814,1.0,0.9760001,GP_oracle,dynamic
455.0,5.885,5.885,5.8090005,0.076000005,0.072000004,0.11400001,0.08400001,0.013,5.7440004,6.0270004,1.0,1.0,Linear_oracle,stoch
455.0,5.6980004,5.7000003,5.8090005,-0.11100001,0.09900001,0.588,0.27400002,0.040000003,5.498,5.887,1.0,0.92,GP_oracle,stoch
455.0,3.749,3.7480001,4.7130003,-0.96400005,0.074,1.5330001,1.08,0.28300002,3.6030002,3.8950002,0.0,0.18,Linear_observed,dynamic
455.0,3.2760003,3.2760003,4.7130003,-1.437,0.123,2.1660001,1.682,0.518,3.0360003,3.5170002,0.0,0.24200001,GP_observed,dynamic
455.0,5.1340003,5.1340003,5.8090005,-0.675,0.115,1.521,1.044,0.186,4.9090004,5.3570004,0.0,0.246,Linear_observed,stoch
455.0,6.373,6.374,5.8090005,0.564,0.18100001,1.376,1.1010001,0.20500001,6.019,6.729,0.0,0.298,GP_observed,stoch
455.0,4.6340003,4.6320004,4.7130003,-0.079,0.081,0.50600004,0.40300003,0.120000005,4.48,4.7980003,1.0,0.938,Linear_3S,dynamic
455.0,4.4360003,4.4350004,4.7130003,-0.277,0.096,0.66800004,0.50200003,0.13700001,4.249,4.6260004,0.0,0.86600006,GP_3S,dynamic
455.0,5.682,5.6790004,5.8090005,-0.127,0.10700001,0.476,0.381,0.069000006,5.4750004,5.899,1.0,0.94400007,Linear_3S,stoch
455.0,5.3560004,5.3570004,5.8090005,-0.453,0.13800001,1.1120001,0.65300006,0.1,5.0810003,5.623,0.0,0.87000006,GP_3S,stoch
455.0,4.734,4.734,4.7130003,0.021000002,0.060000002,0.47200003,0.372,0.116000004,4.6150002,4.8510003,1.0,0.33400002,Linear_1S,dynamic
455.0,4.6660004,4.6660004,4.7130003,-0.047000002,0.08800001,0.60200006,0.45400003,0.127,4.493,4.8370004,1.0,0.532,GP_1S,dynamic
455.0,5.9040003,5.9040003,5.8090005,0.095000006,0.087000005,0.437,0.347,0.067,5.7330003,6.0750003,1.0,0.356,Linear_1S,stoch
455.0,5.736,5.7380004,5.8090005,-0.07300001,0.12200001,0.99200004,0.62700003,0.10300001,5.493,5.973,1.0,0.45600003,GP_1S,stoch
510.0,4.7860003,4.7860003,4.735,0.051000003,0.047000002,0.125,0.082,0.351,4.695,4.8780003,1.0,0.94200003,Linear_oracle,dynamic
510.0,4.702,4.702,4.735,-0.033,0.064,0.20400001,0.115,1.3210001,4.577,4.8240004,1.0,0.99600005,GP_oracle,dynamic
510.0,5.65,5.649,5.556,0.094000004,0.059000004,0.14600001,0.101,0.016,5.5360003,5.767,1.0,0.91400003,Linear_oracle,stoch
510.0,5.5400004,5.5410004,5.556,-0.016,0.07300001,0.347,0.16000001,0.026,5.393,5.6800003,1.0,0.966,GP_oracle,stoch
510.0,4.2920003,4.2920003,4.735,-0.44300002,0.072000004,1.3230001,0.84900004,1.5330001,4.15,4.432,0.0,0.224,Linear_observed,dynamic
510.0,4.1280003,4.1270003,4.735,-0.60700005,0.109000005,1.5600001,1.194,0.66700006,3.913,4.341,0.0,0.272,GP_observed,dynamic
510.0,5.2770004,5.2780004,5.556,-0.279,0.102000006,1.3700001,0.98200005,0.18400002,5.077,5.4750004,0.0,0.18,Linear_observed,stoch
510.0,6.5390005,6.5390005,5.556,0.98300004,0.143,1.588,1.2360001,0.24400002,6.2590003,6.8180003,0.0,0.298,GP_observed,stoch
510.0,4.783,4.782,4.735,0.048,0.07300001,0.48600003,0.38900003,0.75100005,4.642,4.927,1.0,0.93000007,Linear_3S,dynamic
510.0,4.649,4.6480002,4.735,-0.086,0.080000006,0.554,0.43300003,0.384,4.4940004,4.809,1.0,0.88000005,GP_3S,dynamic
510.0,5.5670004,5.5660005,5.556,0.011000001,0.089,0.47200003,0.37300003,0.076000005,5.3950005,5.747,1.0,0.94400007,Linear_3S,stoch
510.0,5.3180003,5.3190002,5.556,-0.238,0.106000006,0.70000005,0.483,0.086,5.1080003,5.5260005,0.0,0.90200007,GP_3S,stoch
510.0,4.839,4.839,4.735,0.104,0.053000003,0.499,0.4,0.45200002,4.735,4.9420004,0.0,0.29000002,Linear_1S,dynamic
510.0,4.768,4.768,4.735,0.033,0.07300001,0.54200006,0.42600003,0.846,4.625,4.9100003,1.0,0.504,GP_1S,dynamic
510.0,5.7430005,5.7430005,5.556,0.187,0.07,0.517,0.409,0.083000004,5.6050005,5.879,0.0,0.264,Linear_1S,stoch
510.0,5.655,5.655,5.556,0.09900001,0.095000006,0.67600006,0.5,0.097,5.4680004,5.8370004,1.0,0.39800003,GP_1S,stoch
