idx,mean,median,TRUE,bias,std,RMSE,q025,q975,covering,method,estimand
256,-0.56,-0.54800004,2.539,-3.0990002,0.5,3.1390002,-1.5400001,0.38900003,0,GP_observed,stoch
256,0.356,0.70000005,1.018,-0.66200006,0.47000003,0.81200004,-0.22200002,0.91,0,Linear_3S,dynamic
256,0.53800005,0.73300004,1.018,-0.48000002,0.38500002,0.615,-0.17600001,1.0370001,1,GP_3S,dynamic
256,0.776,2.0370002,2.539,-1.7630001,1.6120001,2.3890002,-1.263,2.605,1,Linear_3S,stoch
256,0.61700004,0.70000005,2.539,-1.922,1.065,2.197,-0.95900005,2.176,0,GP_3S,stoch
256,2.4490001,2.4510002,1.018,1.4310001,0.314,1.465,1.8330001,3.0560002,0,Linear_1S,dynamic
256,-1.508,-1.4310001,1.018,-2.526,1.6290001,3.006,-4.914,1.5640001,1,GP_1S,dynamic
256,8.019,8.025001,2.539,5.4800005,1.0350001,5.577,5.985,10.019,0,Linear_1S,stoch
256,2.762,2.765,2.539,0.223,1.222,1.2420001,0.312,5.227,1,GP_1S,stoch
289,0.77000004,0.76900005,0.76000005,0.010000001,0.033,0.034,0.70600003,0.83400005,1,Linear_oracle,dynamic
289,0.74700004,0.74700004,0.76000005,-0.013,0.034,0.037,0.68,0.81500006,1,GP_oracle,dynamic
289,2.467,2.466,2.4350002,0.032,0.10300001,0.108,2.265,2.6690001,1,Linear_oracle,stoch
289,2.273,2.2770002,2.4350002,-0.162,0.13900001,0.21300001,1.9870001,2.536,1,GP_oracle,stoch
289,-0.124000005,-0.124000005,0.76000005,-0.88400006,0.08800001,0.8880001,-0.298,0.049000002,0,Linear_observed,dynamic
289,0.21800001,0.19100001,0.76000005,-0.54200006,0.43,0.69200003,-0.57600003,1.118,1,GP_observed,dynamic
289,-0.79800004,-0.799,2.4350002,-3.233,0.358,3.2530003,-1.5000001,-0.09900001,0,Linear_observed,stoch
289,-0.171,-0.18300001,2.4350002,-2.6060002,0.56600004,2.667,-1.233,0.95300007,0,GP_observed,stoch
289,0.32500002,0.10300001,0.76000005,-0.43500003,0.39000002,0.58400005,-0.179,0.80100006,1,Linear_3S,dynamic
289,0.437,0.55700004,0.76000005,-0.323,0.291,0.43500003,-0.17,0.809,1,GP_3S,dynamic
289,0.72,0.060000002,2.4350002,-1.715,1.3690001,2.194,-1.136,2.308,0,Linear_3S,stoch
289,0.67,0.59400004,2.4350002,-1.7650001,0.952,2.005,-0.78800005,2.137,0,GP_3S,stoch
289,1.646,1.6470001,0.76000005,0.88600004,0.23200001,0.91700006,1.189,2.098,0,Linear_1S,dynamic
289,-0.379,-0.397,0.76000005,-1.139,1.08,1.57,-2.5080001,1.84,1,GP_1S,dynamic
289,5.4290004,5.432,2.4350002,2.9940002,0.76900005,3.091,3.9160001,6.9220004,0,Linear_1S,stoch
289,1.8830001,1.848,2.4350002,-0.55200005,1.2040001,1.3240001,-0.48800004,4.367,1,GP_1S,stoch
322,0.929,0.93000007,0.947,-0.018000001,0.041,0.044000003,0.84900004,1.008,1,Linear_oracle,dynamic
