idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
313.0,3.1660001,3.163,3.92,-0.754,0.24100001,1.5040001,1.327,2.7040002,3.647,0.0,0.238,GP_observed,stoch
313.0,0.79300004,0.79200006,0.94000006,-0.147,0.042000003,0.24700001,0.19100001,0.716,0.87900007,0.0,0.864,Linear_3S,dynamic
313.0,4.663,4.6600003,0.94000006,3.7230003,0.104,4.158,3.7230003,4.4630003,4.868,0.0,0.356,GP_3S,dynamic
313.0,3.3490002,3.3450003,3.92,-0.57100004,0.17300001,0.65900004,0.57600003,3.0330002,3.7020001,0.0,0.49800003,Linear_3S,stoch
313.0,2.207,2.206,3.92,-1.713,0.26000002,1.8340001,1.713,1.705,2.7180002,0.0,0.13800001,GP_3S,stoch
313.0,0.92600006,0.92600006,0.94000006,-0.014,0.035,0.194,0.149,0.85800004,0.994,1.0,0.314,Linear_1S,dynamic
313.0,0.697,0.70000005,0.94000006,-0.24300002,0.086,0.48200002,0.30600002,0.518,0.85300004,0.0,0.45600003,GP_1S,dynamic
313.0,3.9380002,3.9390001,3.92,0.018000001,0.15400001,0.277,0.22000001,3.6380002,4.241,1.0,0.71000004,Linear_1S,stoch
313.0,2.7410002,2.7410002,3.92,-1.179,0.37800002,1.3470001,1.1810001,2.0070002,3.4650002,0.0,0.20600002,GP_1S,stoch
368.0,1.0400001,1.0400001,1.0380001,0.002,0.028,0.038000003,0.024,0.9850001,1.095,1.0,1.0,Linear_oracle,dynamic
368.0,1.0020001,1.0020001,1.0380001,-0.036000002,0.048,0.193,0.081,0.90200007,1.1010001,1.0,0.998,GP_oracle,dynamic
368.0,3.9340003,3.933,3.9270003,0.007,0.106000006,0.019000001,0.011000001,3.726,4.142,1.0,1.0,Linear_oracle,stoch
368.0,3.8360002,3.8370001,3.9270003,-0.091000006,0.156,0.38000003,0.13800001,3.5290003,4.1470003,1.0,0.998,GP_oracle,stoch
368.0,0.795,0.795,1.0380001,-0.24300002,0.058000002,0.42000002,0.32500002,0.68100005,0.90900004,0.0,0.254,Linear_observed,dynamic
368.0,0.64500004,0.646,1.0380001,-0.393,0.059000004,0.61700004,0.526,0.531,0.76100004,0.0,0.20600002,GP_observed,dynamic
368.0,2.719,2.7180002,3.9270003,-1.2080001,0.18800001,1.437,1.2110001,2.3490002,3.0900002,0.0,0.096,Linear_observed,stoch
368.0,3.0270002,3.0260003,3.9270003,-0.90000004,0.19500001,1.498,1.264,2.6480002,3.4060001,0.0,0.24800001,GP_observed,stoch
368.0,0.929,0.92800003,1.0380001,-0.109000005,0.039,0.24900001,0.194,0.85600007,1.0090001,0.0,0.91600007,Linear_3S,dynamic
368.0,5.07,5.0750003,1.0380001,4.032,0.12200001,4.499,4.032,4.821,5.2970004,0.0,0.284,GP_3S,dynamic
368.0,3.5500002,3.5470002,3.9270003,-0.377,0.134,0.467,0.39600003,3.2970002,3.8220003,0.0,0.758,Linear_3S,stoch
368.0,2.857,2.857,3.9270003,-1.07,0.208,1.192,1.07,2.447,3.2630002,0.0,0.49800003,GP_3S,stoch
368.0,1.029,1.029,1.0380001,-0.009000001,0.032,0.22200002,0.171,0.966,1.092,1.0,0.29200003,Linear_1S,dynamic
368.0,0.97200006,0.97400004,1.0380001,-0.066,0.048,0.347,0.23900001,0.87000006,1.0610001,1.0,0.45200002,GP_1S,dynamic
368.0,3.9380002,3.9370003,3.9270003,0.011000001,0.123,0.26200002,0.20300001,3.696,4.1790004,1.0,0.674,Linear_1S,stoch
368.0,3.6580002,3.663,3.9270003,-0.26900002,0.21000001,0.572,0.36800003,3.2270002,4.058,1.0,0.85600007,GP_1S,stoch
423.0,1.036,1.036,1.044,-0.008,0.030000001,0.009000001,0.008,0.9760001,1.0960001,1.0,1.0,Linear_oracle,dynamic
423.0,1.0320001,1.0320001,1.044,-0.012,0.040000003,0.163,0.072000004,0.95500004,1.1110001,1.0,0.99200004,GP_oracle,dynamic
423.0,3.8030002,3.8030002,3.8320003,-0.029000001,0.112,0.030000001,0.029000001,3.5800002,4.0230002,1.0,1.0,Linear_oracle,stoch
423.0,3.808,3.8060002,3.8320003,-0.024,0.172,0.47900003,0.22900002,3.4770002,4.155,1.0,0.93000007,GP_oracle,stoch
423.0,0.92300004,0.924,1.044,-0.12100001,0.056,0.36100003,0.29500002,0.814,1.033,0.0,0.25,Linear_observed,dynamic
423.0,0.791,0.791,1.044,-0.25300002,0.061000004,0.416,0.33800003,0.67200005,0.9110001,0.0,0.42800003,GP_observed,dynamic
423.0,3.055,3.055,3.8320003,-0.777,0.178,1.0710001,0.813,2.709,3.4020002,0.0,0.32200003,Linear_observed,stoch
423.0,3.1090002,3.107,3.8320003,-0.72300005,0.194,1.238,1.018,2.739,3.5010002,0.0,0.33200002,GP_observed,stoch
423.0,0.919,0.91800004,1.044,-0.125,0.042000003,0.257,0.2,0.84000003,1.005,0.0,0.87600005,Linear_3S,dynamic
423.0,4.754,4.7570004,1.044,3.7100003,0.11000001,4.182,3.7100003,4.531,4.96,0.0,0.36200002,GP_3S,dynamic
423.0,3.3920002,3.3890002,3.8320003,-0.44000003,0.143,0.53300005,0.453,3.124,3.6790001,0.0,0.67200005,Linear_3S,stoch
423.0,2.604,2.604,3.8320003,-1.228,0.24100001,1.3210001,1.228,2.1320002,3.0730002,0.0,0.33800003,GP_3S,stoch
423.0,1.036,1.0370001,1.044,-0.008,0.036000002,0.223,0.17400001,0.96500003,1.107,1.0,0.3,Linear_1S,dynamic
423.0,1.0170001,1.0150001,1.044,-0.027,0.063,0.32700002,0.23400001,0.89400005,1.1470001,1.0,0.518,GP_1S,dynamic
423.0,3.8300002,3.8300002,3.8320003,-0.002,0.134,0.26000002,0.20300001,3.5660002,4.091,1.0,0.652,Linear_1S,stoch
423.0,3.6850002,3.6870003,3.8320003,-0.147,0.26700002,0.638,0.35900003,3.1580002,4.21,1.0,0.91400003,GP_1S,stoch
478.0,0.9480001,0.947,0.9250001,0.023000002,0.027,0.027,0.023000002,0.89500004,1.001,1.0,1.0,Linear_oracle,dynamic
478.0,0.851,0.85300004,0.9250001,-0.074,0.046000004,0.201,0.102000006,0.753,0.93200004,1.0,0.79200006,GP_oracle,dynamic
478.0,4.084,4.083,3.9830003,0.101,0.11800001,0.105000004,0.1,3.8530002,4.315,1.0,1.0,Linear_oracle,stoch
478.0,3.525,3.532,3.9830003,-0.45800003,0.201,0.536,0.46,3.117,3.9,0.0,0.47400004,GP_oracle,stoch
478.0,0.68100005,0.68100005,0.9250001,-0.24400002,0.048,0.411,0.316,0.587,0.77500004,0.0,0.224,Linear_observed,dynamic
478.0,0.53800005,0.53800005,0.9250001,-0.38700002,0.055000003,0.51000005,0.432,0.43100002,0.64500004,0.0,0.224,GP_observed,dynamic
478.0,2.653,2.653,3.9830003,-1.33,0.179,1.5250001,1.3310001,2.302,3.002,0.0,0.048,Linear_observed,stoch
478.0,2.713,2.7120001,3.9830003,-1.2700001,0.21800001,1.6730001,1.3790001,2.2910001,3.1420002,0.0,0.324,GP_observed,stoch
478.0,0.81700003,0.81500006,0.9250001,-0.108,0.041,0.24200001,0.186,0.74100006,0.90000004,0.0,0.87000006,Linear_3S,dynamic
478.0,4.715,4.7130003,0.9250001,3.7900002,0.112,4.191,3.7910001,4.5020003,4.9410005,0.0,0.296,GP_3S,dynamic
478.0,3.588,3.5830002,3.9830003,-0.395,0.17,0.48800004,0.41200003,3.278,3.9410002,0.0,0.776,Linear_3S,stoch
478.0,2.312,2.309,3.9830003,-1.6710001,0.261,1.784,1.6710001,1.8140001,2.8300002,0.0,0.19000001,GP_3S,stoch
478.0,0.943,0.943,0.9250001,0.018000001,0.033,0.20600002,0.162,0.87900007,1.006,1.0,0.28,Linear_1S,dynamic
478.0,0.698,0.70100003,0.9250001,-0.22700001,0.087000005,0.56200004,0.33600003,0.522,0.86100006,0.0,0.448,GP_1S,dynamic
478.0,4.157,4.158,3.9830003,0.17400001,0.14600001,0.314,0.25,3.8700001,4.4440002,1.0,0.646,Linear_1S,stoch
478.0,2.8630002,2.854,3.9830003,-1.12,0.384,1.2870001,1.1220001,2.1190002,3.6280003,0.0,0.268,GP_1S,stoch
533.0,0.68700004,0.68700004,0.73,-0.043,0.020000001,0.052,0.043,0.647,0.726,0.0,0.11400001,Linear_oracle,dynamic
533.0,0.63500005,0.63900006,0.73,-0.095000006,0.035,0.16600001,0.095000006,0.551,0.693,0.0,0.582,GP_oracle,dynamic
533.0,3.538,3.5390003,3.7860003,-0.24800001,0.112,0.26000002,0.24800001,3.3160002,3.7560003,0.0,0.0,Linear_oracle,stoch
533.0,3.2140002,3.2180002,3.7860003,-0.572,0.172,0.70000005,0.572,2.868,3.5440001,0.0,0.24400002,GP_oracle,stoch
533.0,0.595,0.595,0.73,-0.135,0.045,0.307,0.21200001,0.50600004,0.683,0.0,0.34800002,Linear_observed,dynamic
533.0,0.43800002,0.43800002,0.73,-0.29200003,0.05,0.47900003,0.367,0.33900002,0.535,0.0,0.328,GP_observed,dynamic
533.0,2.39,2.3920002,3.7860003,-1.396,0.177,1.6010001,1.396,2.0440001,2.7370002,0.0,0.026,Linear_observed,stoch
533.0,3.252,3.2510002,3.7860003,-0.53400004,0.22000001,1.5810001,1.376,2.8240001,3.6890001,0.0,0.18400002,GP_observed,stoch
533.0,0.61600006,0.615,0.73,-0.11400001,0.028,0.2,0.155,0.565,0.674,0.0,0.83000004,Linear_3S,dynamic
533.0,4.341,4.341,0.73,3.611,0.08800001,4.076,3.611,4.169,4.51,0.0,0.34800002,GP_3S,dynamic
533.0,3.1050003,3.098,3.7860003,-0.68100005,0.134,0.76600003,0.683,2.8530002,3.387,0.0,0.27400002,Linear_3S,stoch
533.0,2.397,2.394,3.7860003,-1.389,0.194,1.539,1.389,2.023,2.7800002,0.0,0.194,GP_3S,stoch
533.0,0.679,0.679,0.73,-0.051000003,0.023000002,0.16600001,0.128,0.634,0.725,0.0,0.24200001,Linear_1S,dynamic
533.0,0.597,0.60200006,0.73,-0.133,0.044000003,0.268,0.18200001,0.49600002,0.67,0.0,0.404,GP_1S,dynamic
533.0,3.4640002,3.4640002,3.7860003,-0.32200003,0.127,0.44000003,0.36200002,3.2120001,3.7150002,0.0,0.36800003,Linear_1S,stoch
533.0,2.9090002,2.913,3.7860003,-0.87700003,0.22800002,1.0350001,0.88000005,2.453,3.3450003,0.0,0.17600001,GP_1S,stoch
