idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
91.0,1.468,1.468,1.4590001,0.009000001,0.044000003,0.039,0.032,1.3820001,1.5550001,1.0,1.0,Linear_oracle,dynamic
91.0,1.4020001,1.404,1.4590001,-0.057000004,0.063,0.26500002,0.11000001,1.271,1.521,1.0,0.95600003,GP_oracle,dynamic
91.0,3.6380002,3.637,3.624,0.014,0.105000004,0.025,0.015000001,3.433,3.8450003,1.0,1.0,Linear_oracle,stoch
91.0,3.4210002,3.4240003,3.624,-0.20300001,0.148,0.53900003,0.215,3.121,3.7040002,1.0,0.94600004,GP_oracle,stoch
91.0,0.9480001,0.9480001,1.4590001,-0.51100004,0.076000005,0.646,0.54,0.79800004,1.098,0.0,0.186,Linear_observed,dynamic
91.0,0.671,0.67,1.4590001,-0.78800005,0.076000005,1.0660001,0.96700007,0.523,0.823,0.0,0.074,GP_observed,dynamic
91.0,2.4250002,2.4250002,3.624,-1.199,0.18,1.4120001,1.199,2.071,2.7810001,0.0,0.068,Linear_observed,stoch
91.0,3.223,3.2220001,3.624,-0.40100002,0.238,1.6850001,1.4860001,2.7600002,3.696,1.0,0.17600001,GP_observed,stoch
91.0,1.23,1.228,1.4590001,-0.22900002,0.059000004,0.37100002,0.296,1.1190001,1.348,0.0,0.83400005,Linear_3S,dynamic
91.0,4.204,4.2070003,1.4590001,2.7450001,0.109000005,3.2580001,2.749,3.9810002,4.408,0.0,0.48800004,GP_3S,dynamic
91.0,3.1100001,3.1060002,3.624,-0.514,0.134,0.596,0.517,2.8560002,3.381,0.0,0.53000003,Linear_3S,stoch
91.0,2.306,2.3070002,3.624,-1.3180001,0.19000001,1.4760001,1.3180001,1.9280001,2.6720002,0.0,0.30200002,GP_3S,stoch
91.0,1.3950001,1.3950001,1.4590001,-0.064,0.051000003,0.29500002,0.23300001,1.294,1.4950001,1.0,0.30600002,Linear_1S,dynamic
91.0,1.21,1.212,1.4590001,-0.24900001,0.094000004,0.531,0.36600003,1.019,1.389,0.0,0.46400002,GP_1S,dynamic
91.0,3.502,3.502,3.624,-0.12200001,0.12200001,0.287,0.224,3.2600002,3.7440002,1.0,0.59000003,Linear_1S,stoch
91.0,2.8830001,2.8850002,3.624,-0.74100006,0.23,0.99300003,0.74600005,2.43,3.3290002,0.0,0.34,GP_1S,stoch
146.0,1.049,1.049,1.1320001,-0.083000004,0.037,0.091000006,0.083000004,0.9760001,1.123,0.0,0.116000004,Linear_oracle,dynamic
146.0,0.98700005,0.989,1.1320001,-0.14500001,0.053000003,0.37500003,0.14500001,0.874,1.0860001,0.0,0.924,GP_oracle,dynamic
146.0,3.4810002,3.4800003,3.7450001,-0.264,0.12100001,0.279,0.26500002,3.242,3.7180002,0.0,0.0,Linear_oracle,stoch
146.0,3.278,3.2810001,3.7450001,-0.467,0.142,0.95500004,0.467,2.9880002,3.5460002,0.0,0.896,GP_oracle,stoch
146.0,0.717,0.717,1.1320001,-0.41500002,0.054,0.53400004,0.43600002,0.61,0.82500005,0.0,0.172,Linear_observed,dynamic
146.0,0.651,0.651,1.1320001,-0.48100004,0.057000004,0.61200005,0.532,0.53800005,0.76400006,0.0,0.23200001,GP_observed,dynamic
146.0,2.3620002,2.361,3.7450001,-1.383,0.16700001,1.5920001,1.383,2.032,2.6940002,0.0,0.028,Linear_observed,stoch
146.0,3.0170002,3.002,3.7450001,-0.72800004,0.38200003,1.5130001,1.24,2.305,3.795,1.0,0.522,GP_observed,stoch
146.0,0.93700004,0.93500006,1.1320001,-0.19500001,0.049000002,0.317,0.252,0.84400004,1.0370001,0.0,0.808,Linear_3S,dynamic
146.0,3.9880002,3.9960003,1.1320001,2.8560002,0.13700001,3.3160002,2.857,3.7040002,4.236,0.0,0.49800003,GP_3S,dynamic
146.0,3.1000001,3.0970001,3.7450001,-0.64500004,0.15200001,0.73200005,0.647,2.812,3.4050002,0.0,0.33400002,Linear_3S,stoch
146.0,2.6820002,2.684,3.7450001,-1.0630001,0.202,1.5660001,1.0630001,2.279,3.0730002,0.0,0.596,GP_3S,stoch
146.0,1.075,1.074,1.1320001,-0.057000004,0.046000004,0.24700001,0.192,0.98600006,1.164,1.0,0.314,Linear_1S,dynamic
146.0,1.0630001,1.0630001,1.1320001,-0.069000006,0.085,0.586,0.32900003,0.89300007,1.235,1.0,0.518,GP_1S,dynamic
146.0,3.5370002,3.5360003,3.7450001,-0.208,0.14500001,0.35000002,0.282,3.2530003,3.8230002,1.0,0.554,Linear_1S,stoch
146.0,3.4550002,3.456,3.7450001,-0.29000002,0.20400001,1.394,0.57900006,3.052,3.8580003,1.0,0.80600005,GP_1S,stoch
201.0,1.097,1.097,1.0890001,0.008,0.032,0.012,0.008,1.034,1.1600001,1.0,1.0,Linear_oracle,dynamic
201.0,1.0660001,1.065,1.0890001,-0.023000002,0.044000003,0.17600001,0.08400001,0.98100007,1.154,1.0,0.98800004,GP_oracle,dynamic
201.0,3.9110003,3.9110003,3.8820002,0.029000001,0.109000005,0.029000001,0.029000001,3.6970003,4.125,1.0,1.0,Linear_oracle,stoch
201.0,3.6650002,3.6720002,3.8820002,-0.21700001,0.172,0.43100002,0.224,3.3140001,3.9870002,1.0,0.97400004,GP_oracle,stoch
201.0,0.75900006,0.75900006,1.0890001,-0.33,0.049000002,0.44000003,0.367,0.66300005,0.85300004,0.0,0.16800001,Linear_observed,dynamic
201.0,0.58100003,0.582,1.0890001,-0.508,0.051000003,0.68200004,0.60200006,0.48000002,0.68200004,0.0,0.13800001,GP_observed,dynamic
201.0,2.841,2.8430002,3.8820002,-1.041,0.16800001,1.2800001,1.0450001,2.5100002,3.1660001,0.0,0.158,Linear_observed,stoch
201.0,2.9770002,2.9750001,3.8820002,-0.90500003,0.17600001,1.4970001,1.258,2.6360002,3.3190002,0.0,0.26200002,GP_observed,stoch
201.0,0.8880001,0.88600004,1.0890001,-0.201,0.042000003,0.31,0.25,0.81200004,0.9760001,0.0,0.81200004,Linear_3S,dynamic
201.0,4.9280005,4.9300003,1.0890001,3.8390002,0.09,4.315,3.8400002,4.747,5.0990005,0.0,0.29000002,GP_3S,dynamic
201.0,3.321,3.3140001,3.8820002,-0.56100005,0.13700001,0.64100003,0.56600004,3.072,3.611,0.0,0.47200003,Linear_3S,stoch
201.0,2.743,2.749,3.8820002,-1.139,0.22000001,1.1910001,1.139,2.2940001,3.1560001,0.0,0.14400001,GP_3S,stoch
201.0,1.0020001,1.0020001,1.0890001,-0.087000005,0.034,0.25100002,0.19700001,0.93600005,1.069,0.0,0.224,Linear_1S,dynamic
201.0,0.9710001,0.97200006,1.0890001,-0.11800001,0.049000002,0.29500002,0.22500001,0.873,1.067,0.0,0.42800003,GP_1S,dynamic
201.0,3.716,3.716,3.8820002,-0.16600001,0.120000005,0.323,0.25500003,3.4810002,3.9500003,1.0,0.55200005,Linear_1S,stoch
201.0,3.5310001,3.5290003,3.8820002,-0.351,0.223,0.544,0.39800003,3.095,3.9810002,1.0,0.786,GP_1S,stoch
256.0,1.0960001,1.0960001,1.102,-0.006,0.029000001,0.035,0.017,1.039,1.153,1.0,1.0,Linear_oracle,dynamic
256.0,1.0660001,1.069,1.102,-0.036000002,0.042000003,0.293,0.13700001,0.96800005,1.139,1.0,0.91400003,GP_oracle,dynamic
256.0,3.8940003,3.8930001,3.9160001,-0.022000002,0.10300001,0.023000002,0.022000002,3.69,4.096,1.0,1.0,Linear_oracle,stoch
256.0,3.7220001,3.7270002,3.9160001,-0.194,0.14,0.73800004,0.296,3.4280002,3.9800003,1.0,0.896,GP_oracle,stoch
256.0,0.85200006,0.85300004,1.102,-0.25,0.061000004,0.42700002,0.344,0.73200005,0.9710001,0.0,0.24000001,Linear_observed,dynamic
256.0,0.6,0.601,1.102,-0.50200003,0.067,0.657,0.577,0.47000003,0.73300004,0.0,0.18400002,GP_observed,dynamic
256.0,2.6950002,2.696,3.9160001,-1.2210001,0.179,1.45,1.223,2.3370001,3.048,0.0,0.102000006,Linear_observed,stoch
256.0,3.344,3.3420002,3.9160001,-0.572,0.223,1.593,1.3790001,2.9110003,3.7860003,0.0,0.22000001,GP_observed,stoch
256.0,1.034,1.033,1.102,-0.068,0.040000003,0.24400002,0.19000001,0.95600003,1.115,1.0,0.92600006,Linear_3S,dynamic
256.0,4.5940003,4.598,1.102,3.492,0.133,3.9350002,3.492,4.3230004,4.8440003,0.0,0.358,GP_3S,dynamic
256.0,3.5790002,3.5770001,3.9160001,-0.337,0.124000005,0.43400002,0.363,3.338,3.8320003,0.0,0.78400004,Linear_3S,stoch
256.0,3.0370002,3.0410001,3.9160001,-0.87900007,0.194,1.169,0.88400006,2.644,3.4060001,0.0,0.79600006,GP_3S,stoch
256.0,1.1220001,1.1220001,1.102,0.020000001,0.035,0.231,0.18300001,1.054,1.1910001,1.0,0.268,Linear_1S,dynamic
256.0,1.1090001,1.107,1.102,0.007,0.062000003,0.354,0.25500003,0.99300003,1.245,1.0,0.48800004,GP_1S,dynamic
256.0,3.8810003,3.8790002,3.9160001,-0.035,0.119,0.263,0.208,3.6460001,4.1150002,1.0,0.632,Linear_1S,stoch
256.0,3.7110002,3.7120001,3.9160001,-0.20500001,0.194,0.75100005,0.411,3.3160002,4.083,1.0,0.84200007,GP_1S,stoch
311.0,1.4130001,1.4130001,1.3690001,0.044000003,0.042000003,0.047000002,0.044000003,1.33,1.496,1.0,1.0,Linear_oracle,dynamic
311.0,1.3700001,1.3700001,1.3690001,0.001,0.05,0.19100001,0.10300001,1.2700001,1.4670001,1.0,0.99000007,GP_oracle,dynamic
311.0,4.0030003,4.0030003,3.8850002,0.11800001,0.115,0.125,0.11800001,3.775,4.229,1.0,1.0,Linear_oracle,stoch
311.0,3.7790003,3.7810001,3.8850002,-0.106000006,0.149,0.47100002,0.19700001,3.479,4.07,1.0,0.98200005,GP_oracle,stoch
311.0,0.88500005,0.88600004,1.3690001,-0.48400003,0.069000006,0.60200006,0.503,0.75000006,1.021,0.0,0.18400002,Linear_observed,dynamic
311.0,0.70100003,0.70100003,1.3690001,-0.66800004,0.079,0.785,0.698,0.546,0.85700005,0.0,0.15200001,GP_observed,dynamic
311.0,2.492,2.493,3.8850002,-1.393,0.178,1.5990001,1.3920001,2.14,2.8400002,0.0,0.040000003,Linear_observed,stoch
311.0,2.9,2.8930001,3.8850002,-0.9850001,0.29900002,1.559,1.2650001,2.335,3.515,0.0,0.46600002,GP_observed,stoch
311.0,1.217,1.215,1.3690001,-0.15200001,0.060000002,0.303,0.23300001,1.107,1.34,0.0,0.90400004,Linear_3S,dynamic
311.0,4.729,4.7320004,1.3690001,3.3600001,0.125,3.818,3.3590002,4.477,4.9610004,0.0,0.43,GP_3S,dynamic
311.0,3.4700003,3.463,3.8850002,-0.41500002,0.155,0.504,0.42600003,3.1820002,3.7870002,0.0,0.73200005,Linear_3S,stoch
311.0,2.7220001,2.72,3.8850002,-1.1630001,0.21100001,1.3690001,1.164,2.311,3.137,0.0,0.588,GP_3S,stoch
311.0,1.386,1.386,1.3690001,0.017,0.051000003,0.266,0.21300001,1.286,1.4870001,1.0,0.29000002,Linear_1S,dynamic
311.0,1.271,1.274,1.3690001,-0.098000005,0.079,0.39400002,0.286,1.108,1.4200001,1.0,0.55200005,GP_1S,dynamic
311.0,3.926,3.926,3.8850002,0.041,0.14,0.25800002,0.20600002,3.6520002,4.202,1.0,0.688,Linear_1S,stoch
311.0,3.371,3.3790002,3.8850002,-0.514,0.24400002,0.80500007,0.544,2.8750002,3.8300002,0.0,0.69000006,GP_1S,stoch
366.0,0.94900006,0.94900006,0.947,0.002,0.026,0.019000001,0.013,0.89800006,1.0,1.0,1.0,Linear_oracle,dynamic
366.0,0.91400003,0.915,0.947,-0.033,0.036000002,0.18400002,0.072000004,0.84000003,0.98300004,1.0,0.95800006,GP_oracle,dynamic
366.0,3.9500003,3.9490001,3.9370003,0.013,0.109000005,0.017,0.012,3.7340002,4.165,1.0,1.0,Linear_oracle,stoch
366.0,3.7630002,3.7630002,3.9370003,-0.17400001,0.17,0.58400005,0.21400002,3.4240003,4.0870004,1.0,0.90400004,GP_oracle,stoch
366.0,0.606,0.606,0.947,-0.34100002,0.047000002,0.46,0.36600003,0.51500005,0.697,0.0,0.20600002,Linear_observed,dynamic
366.0,0.43500003,0.43400002,0.947,-0.512,0.074,0.64000005,0.53000003,0.29000002,0.58100003,0.0,0.24800001,GP_observed,dynamic
366.0,2.253,2.253,3.9370003,-1.6840001,0.165,1.8550001,1.6840001,1.9300001,2.5770001,0.0,0.004,Linear_observed,stoch
366.0,2.733,2.732,3.9370003,-1.2040001,0.19700001,1.6790001,1.44,2.3470001,3.1200001,0.0,0.246,GP_observed,stoch
366.0,0.818,0.81600004,0.947,-0.12900001,0.037,0.245,0.19000001,0.75000006,0.89500004,0.0,0.85400003,Linear_3S,dynamic
366.0,4.5740004,4.5730004,0.947,3.627,0.082,4.0740004,3.627,4.4170003,4.734,0.0,0.34800002,GP_3S,dynamic
366.0,3.4,3.394,3.9370003,-0.537,0.147,0.61800003,0.54300004,3.134,3.703,0.0,0.54800004,Linear_3S,stoch
366.0,2.421,2.421,3.9370003,-1.516,0.263,1.59,1.516,1.9080001,2.933,0.0,0.098000005,GP_3S,stoch
366.0,0.92300004,0.92300004,0.947,-0.024,0.031000001,0.20400001,0.164,0.86300004,0.984,1.0,0.24000001,Linear_1S,dynamic
366.0,0.859,0.85800004,0.947,-0.08800001,0.064,0.24800001,0.185,0.73300004,0.98800004,1.0,0.59000003,GP_1S,dynamic
366.0,3.8520002,3.8520002,3.9370003,-0.085,0.13100001,0.27600002,0.209,3.5960002,4.1130004,1.0,0.67600006,Linear_1S,stoch
366.0,3.4390001,3.4470003,3.9370003,-0.49800003,0.298,0.688,0.513,2.8200002,4.0010004,1.0,0.84000003,GP_1S,stoch
421.0,1.4020001,1.4020001,1.3870001,0.015000001,0.046000004,0.059000004,0.048,1.3130001,1.491,1.0,1.0,Linear_oracle,dynamic
421.0,1.335,1.337,1.3870001,-0.052,0.055000003,0.393,0.193,1.2210001,1.44,1.0,0.90000004,GP_oracle,dynamic
421.0,3.92,3.9210002,3.8930001,0.027,0.12200001,0.041,0.028,3.6810002,4.1600003,1.0,1.0,Linear_oracle,stoch
421.0,3.6540003,3.6590002,3.8930001,-0.23900001,0.149,0.87200004,0.326,3.3520002,3.9370003,1.0,0.89800006,GP_oracle,stoch
421.0,0.98700005,0.98700005,1.3870001,-0.4,0.065000005,0.526,0.43500003,0.859,1.116,0.0,0.20600002,Linear_observed,dynamic
421.0,0.86300004,0.86300004,1.3870001,-0.52400005,0.064,0.80700004,0.71500003,0.73600006,0.98800004,0.0,0.126,GP_observed,dynamic
421.0,2.822,2.8230002,3.8930001,-1.0710001,0.17500001,1.309,1.0810001,2.4810002,3.1680002,0.0,0.16600001,Linear_observed,stoch
421.0,3.5560002,3.548,3.8930001,-0.337,0.35200003,1.6270001,1.4380001,2.871,4.2580004,1.0,0.268,GP_observed,stoch
421.0,1.1850001,1.1830001,1.3870001,-0.202,0.057000004,0.33100003,0.264,1.079,1.3050001,0.0,0.85600007,Linear_3S,dynamic
421.0,4.5470004,4.552,1.3870001,3.16,0.132,3.6150002,3.16,4.274,4.7900004,0.0,0.43,GP_3S,dynamic
421.0,3.3550003,3.3490002,3.8930001,-0.53800005,0.14600001,0.60700005,0.54200006,3.0820003,3.657,0.0,0.536,Linear_3S,stoch
421.0,2.805,2.8040001,3.8930001,-1.088,0.18900001,1.5630001,1.0890001,2.4390001,3.18,0.0,0.656,GP_3S,stoch
421.0,1.3470001,1.3470001,1.3870001,-0.040000003,0.051000003,0.26700002,0.21200001,1.246,1.4480001,1.0,0.314,Linear_1S,dynamic
421.0,1.266,1.268,1.3870001,-0.12100001,0.074,0.57000005,0.35500002,1.113,1.4080001,1.0,0.46600002,GP_1S,dynamic
421.0,3.785,3.785,3.8930001,-0.108,0.136,0.27400002,0.21300001,3.5130002,4.0550003,1.0,0.67,Linear_1S,stoch
421.0,3.3960001,3.4010003,3.8930001,-0.497,0.19600001,1.176,0.57900006,3.0000002,3.765,0.0,0.70000005,GP_1S,stoch
476.0,0.96900004,0.96900004,0.984,-0.015000001,0.028,0.021000002,0.016,0.91400003,1.023,1.0,1.0,Linear_oracle,dynamic
476.0,0.92800003,0.92600006,0.984,-0.056,0.040000003,0.163,0.064,0.85300004,1.016,1.0,0.998,GP_oracle,dynamic
476.0,3.8590002,3.8600001,3.9220002,-0.063,0.11400001,0.065000005,0.063,3.637,4.0820003,1.0,1.0,Linear_oracle,stoch
476.0,3.6060002,3.6090002,3.9220002,-0.316,0.15300001,0.492,0.316,3.2990003,3.897,0.0,0.98600006,GP_oracle,stoch
476.0,0.69500005,0.69500005,0.984,-0.289,0.052,0.45000002,0.34300002,0.59300005,0.79800004,0.0,0.23400001,Linear_observed,dynamic
476.0,0.469,0.47000003,0.984,-0.51500005,0.063,0.60300004,0.53400004,0.34500003,0.591,0.0,0.156,GP_observed,dynamic
476.0,2.3360002,2.3360002,3.9220002,-1.5860001,0.16600001,1.7700001,1.5860001,2.012,2.663,0.0,0.006,Linear_observed,stoch
476.0,2.661,2.66,3.9220002,-1.261,0.192,1.733,1.452,2.2870002,3.0440001,0.0,0.32000002,GP_observed,stoch
476.0,0.83300006,0.832,0.984,-0.15100001,0.037,0.27600002,0.21100001,0.763,0.90900004,0.0,0.82600003,Linear_3S,dynamic
476.0,4.4760003,4.478,0.984,3.492,0.117000006,3.976,3.492,4.241,4.697,0.0,0.38200003,GP_3S,dynamic
476.0,3.3190002,3.315,3.9220002,-0.60300004,0.142,0.68200004,0.606,3.048,3.6080003,0.0,0.404,Linear_3S,stoch
476.0,2.6160002,2.614,3.9220002,-1.3060001,0.19800001,1.5000001,1.307,2.229,3.0100002,0.0,0.38200003,GP_3S,stoch
476.0,0.9250001,0.9250001,0.984,-0.059000004,0.032,0.22900002,0.17500001,0.86200005,0.989,1.0,0.26000002,Linear_1S,dynamic
476.0,0.837,0.84200007,0.984,-0.147,0.055000003,0.36200002,0.24000001,0.71000004,0.93000007,0.0,0.44200003,GP_1S,dynamic
476.0,3.703,3.7040002,3.9220002,-0.21900001,0.133,0.347,0.28,3.44,3.9670002,1.0,0.53800005,Linear_1S,stoch
476.0,3.206,3.2110002,3.9220002,-0.716,0.22200002,0.90900004,0.72200006,2.7500002,3.6250002,0.0,0.35200003,GP_1S,stoch
531.0,1.1850001,1.1850001,1.2040001,-0.019000001,0.039,0.030000001,0.018000001,1.1090001,1.2620001,1.0,1.0,Linear_oracle,dynamic
531.0,1.1190001,1.12,1.2040001,-0.085,0.052,0.26200002,0.104,1.014,1.2190001,1.0,0.98200005,GP_oracle,dynamic
531.0,4.006,4.007,4.0680003,-0.062000003,0.13100001,0.063,0.062000003,3.7500002,4.2650003,1.0,1.0,Linear_oracle,stoch
531.0,3.7100003,3.716,4.0680003,-0.358,0.19500001,0.623,0.35900003,3.3100002,4.079,1.0,0.92200005,GP_oracle,stoch
531.0,0.703,0.702,1.2040001,-0.50100005,0.061000004,0.615,0.513,0.583,0.822,0.0,0.14600001,Linear_observed,dynamic
531.0,0.55200005,0.551,1.2040001,-0.652,0.062000003,0.8,0.708,0.43300003,0.67300004,0.0,0.128,GP_observed,dynamic
531.0,2.227,2.227,4.0680003,-1.8410001,0.18100001,1.9950001,1.8410001,1.8700001,2.5830002,0.0,0.002,Linear_observed,stoch
531.0,2.6950002,2.6910002,4.0680003,-1.373,0.25500003,1.7680001,1.5000001,2.207,3.203,0.0,0.32000002,GP_observed,stoch
531.0,0.9850001,0.98300004,1.2040001,-0.21900001,0.053000003,0.342,0.264,0.88900006,1.0940001,0.0,0.772,Linear_3S,dynamic
531.0,5.201,5.2040005,1.2040001,3.9970002,0.117000006,4.38,3.9980001,4.9690003,5.4210005,0.0,0.26000002,GP_3S,dynamic
531.0,3.357,3.351,4.0680003,-0.711,0.17400001,0.78300005,0.71300006,3.0440001,3.7150002,0.0,0.30800003,Linear_3S,stoch
531.0,2.6520002,2.654,4.0680003,-1.416,0.261,1.4840001,1.416,2.1420002,3.1620002,0.0,0.096,GP_3S,stoch
531.0,1.1370001,1.1370001,1.2040001,-0.067,0.046000004,0.263,0.20300001,1.049,1.228,1.0,0.30400002,Linear_1S,dynamic
531.0,1.052,1.0550001,1.2040001,-0.15200001,0.064,0.35000002,0.256,0.91300005,1.172,0.0,0.518,GP_1S,dynamic
531.0,3.8760002,3.8760002,4.0680003,-0.192,0.157,0.33,0.26700002,3.5760002,4.1870003,1.0,0.62,Linear_1S,stoch
531.0,3.3600001,3.374,4.0680003,-0.708,0.275,0.82400006,0.711,2.7810001,3.8650002,0.0,0.50600004,GP_1S,stoch
