idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
347.0,3.2200003,3.2200003,3.1150002,0.105000004,0.059000004,0.564,0.573,0.44000003,0.44700003,0.24100001,3.1050003,3.3370001,1.0,0.254,Linear_1S,stoch
347.0,3.1590002,3.1590002,3.1150002,0.044000003,0.065000005,0.57600003,0.619,0.44900003,0.47700003,0.238,3.0330002,3.2860003,1.0,0.47400004,GP_1S,stoch
402.0,2.7730002,2.7730002,2.706,0.067,0.057000004,0.101,0.15300001,0.080000006,0.113000005,0.106000006,2.661,2.8880002,1.0,1.0,Linear_oracle,dynamic
402.0,2.762,2.762,2.706,0.056,0.07,0.31,0.395,0.16700001,0.23400001,0.257,2.6230001,2.8990002,1.0,0.99000007,GP_oracle,dynamic
402.0,3.262,3.262,3.1790001,0.083000004,0.068,0.115,0.157,0.09,0.11400001,0.056,3.1290002,3.4,1.0,1.0,Linear_oracle,stoch
402.0,3.2070003,3.206,3.1790001,0.028,0.074,0.404,0.46300003,0.193,0.23600002,0.42700002,3.061,3.3500001,1.0,0.93600005,GP_oracle,stoch
402.0,2.216,2.216,2.706,-0.49,0.062000003,1.0220001,1.029,0.73600006,0.74300003,0.89900005,2.0960002,2.341,0.0,0.224,Linear_observed,dynamic
402.0,1.9790001,1.9800001,2.706,-0.72700006,0.148,1.562,1.5960001,1.261,1.2830001,4.098,1.6850001,2.2700002,0.0,0.254,GP_observed,dynamic
402.0,2.663,2.663,3.1790001,-0.51600003,0.094000004,1.1240001,1.133,0.81700003,0.82400006,1.0150001,2.4780002,2.8490002,0.0,0.20600002,Linear_observed,stoch
402.0,3.41,3.4110003,3.1790001,0.231,0.30900002,1.1600001,1.281,0.836,0.92700005,0.864,2.7930002,3.9950001,1.0,0.52000004,GP_observed,stoch
402.0,2.614,2.611,2.706,-0.09200001,0.09,0.59900004,0.716,0.46800002,0.56100005,0.96500003,2.444,2.798,1.0,0.804,Linear_3S,dynamic
402.0,2.9610002,2.9570003,3.1790001,-0.21800001,0.10300001,0.675,0.78800005,0.521,0.609,0.39800003,2.7670002,3.1720002,0.0,0.77000004,Linear_3S,stoch
402.0,2.595,2.5930002,2.706,-0.11100001,0.109000005,0.68500006,0.86800003,0.51000005,0.65000004,0.86300004,2.387,2.8130002,1.0,0.874,GP_3S,dynamic
402.0,2.9210002,2.9190001,3.1790001,-0.25800002,0.11800001,0.837,1.0,0.57900006,0.711,0.78400004,2.6940002,3.157,0.0,0.84000003,GP_3S,stoch
402.0,2.8240001,2.8240001,2.706,0.11800001,0.074,0.536,0.55300003,0.43400002,0.446,1.013,2.6780002,2.969,1.0,0.3,Linear_1S,dynamic
402.0,2.789,2.789,2.706,0.083000004,0.095000006,0.65400004,0.72800004,0.499,0.53800005,0.98300004,2.601,2.9750001,1.0,0.54200006,GP_1S,dynamic
402.0,3.2470002,3.2470002,3.1790001,0.068,0.089,0.555,0.57100004,0.44300002,0.45400003,0.46400002,3.072,3.423,1.0,0.29000002,Linear_1S,stoch
402.0,3.1690001,3.1710002,3.1790001,-0.010000001,0.11000001,0.77400005,0.84000003,0.54200006,0.57100004,0.96800005,2.95,3.384,1.0,0.46400002,GP_1S,stoch
457.0,2.5790002,2.578,2.627,-0.048,0.045,0.124000005,0.158,0.115,0.127,3.3270001,2.4910002,2.6680002,1.0,1.0,Linear_oracle,dynamic
457.0,2.561,2.561,2.627,-0.066,0.058000002,0.27800003,0.34600002,0.16100001,0.21700001,1.36,2.4490001,2.6750002,1.0,0.966,GP_oracle,dynamic
457.0,3.2220001,3.2210002,3.2610002,-0.039,0.052,0.080000006,0.119,0.063,0.089,0.055000003,3.121,3.325,1.0,1.0,Linear_oracle,stoch
457.0,3.173,3.173,3.2610002,-0.08800001,0.055000003,0.384,0.43400002,0.163,0.20500001,0.093,3.0640001,3.279,1.0,0.95000005,GP_oracle,stoch
457.0,2.3140001,2.3130002,2.627,-0.31300002,0.071,1.0150001,1.023,0.75000006,0.758,12.959001,2.176,2.4550002,0.0,0.21000001,Linear_observed,dynamic
457.0,2.1450002,2.1490002,2.627,-0.48200002,0.201,1.108,1.171,0.859,0.901,5.8490005,1.7530001,2.536,0.0,0.48400003,GP_observed,dynamic
457.0,2.8300002,2.831,3.2610002,-0.43100002,0.08800001,1.1800001,1.187,0.841,0.84900004,0.46600002,2.657,3.002,0.0,0.22800002,Linear_observed,stoch
457.0,2.762,2.7730002,3.2610002,-0.499,0.33,1.496,1.605,1.042,1.098,0.725,2.078,3.3780003,1.0,0.48800004,GP_observed,stoch
457.0,2.5210001,2.5200002,2.627,-0.106000006,0.067,0.62100005,0.72800004,0.485,0.57100004,9.162001,2.39,2.653,1.0,0.758,Linear_3S,dynamic
457.0,3.085,3.084,3.2610002,-0.17600001,0.079,0.68,0.791,0.523,0.61600006,0.36400002,2.933,3.242,0.0,0.758,Linear_3S,stoch
457.0,2.479,2.4780002,2.627,-0.148,0.082,0.69600004,0.82500005,0.531,0.63100004,6.5740004,2.321,2.6420002,1.0,0.794,GP_3S,dynamic
457.0,3.0110002,3.0110002,3.2610002,-0.25,0.09200001,0.836,0.98200005,0.59000003,0.69900006,0.38500002,2.8330002,3.1920002,0.0,0.804,GP_3S,stoch
457.0,2.598,2.5990002,2.627,-0.029000001,0.052,0.53300005,0.545,0.41500002,0.42600003,6.019,2.4970002,2.7010002,1.0,0.33200002,Linear_1S,dynamic
457.0,2.5660002,2.5660002,2.627,-0.061000004,0.069000006,0.61200005,0.661,0.46600002,0.49500003,1.598,2.4310002,2.7020001,1.0,0.528,GP_1S,dynamic
457.0,3.2810001,3.2810001,3.2610002,0.020000001,0.065000005,0.57900006,0.58900005,0.453,0.46,0.337,3.1550002,3.4110003,1.0,0.26000002,Linear_1S,stoch
457.0,3.18,3.1810002,3.2610002,-0.081,0.09,0.79800004,0.859,0.53300005,0.55700004,0.34600002,2.999,3.3530002,1.0,0.42400002,GP_1S,stoch
