idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
141.0,3.482,3.4850001,3.8200002,-0.33800003,0.17500001,0.597,0.347,3.1280003,3.8120003,0.0,0.88400006,GP_oracle,stoch
141.0,0.754,0.754,1.1960001,-0.44200003,0.056,0.555,0.46300003,0.64400005,0.86600006,0.0,0.16800001,Linear_observed,dynamic
141.0,0.58500004,0.586,1.1960001,-0.611,0.058000002,0.75600004,0.669,0.47000003,0.70000005,0.0,0.13800001,GP_observed,dynamic
141.0,2.516,2.515,3.8200002,-1.304,0.17400001,1.503,1.3050001,2.176,2.8620002,0.0,0.040000003,Linear_observed,stoch
141.0,2.884,2.884,3.8200002,-0.93600005,0.21700001,1.559,1.34,2.459,3.311,0.0,0.27800003,GP_observed,stoch
141.0,1.023,1.021,1.1960001,-0.17300001,0.048,0.31300002,0.24300002,0.934,1.121,0.0,0.84400004,Linear_3S,dynamic
141.0,4.622,4.625,1.1960001,3.426,0.12100001,3.874,3.426,4.38,4.852,0.0,0.39200002,GP_3S,dynamic
141.0,3.381,3.3760002,3.8200002,-0.439,0.14400001,0.531,0.45000002,3.1150002,3.676,0.0,0.63600004,Linear_3S,stoch
141.0,2.525,2.523,3.8200002,-1.2950001,0.23300001,1.4870001,1.296,2.0740001,2.9870002,0.0,0.404,GP_3S,stoch
141.0,1.1620001,1.1630001,1.1960001,-0.034,0.041,0.25500003,0.2,1.082,1.2440001,1.0,0.284,Linear_1S,dynamic
141.0,1.116,1.1140001,1.1960001,-0.080000006,0.089,0.49300003,0.317,0.947,1.302,1.0,0.55600005,GP_1S,dynamic
141.0,3.8160002,3.8170002,3.8200002,-0.004,0.13100001,0.266,0.216,3.5600002,4.0740004,1.0,0.638,Linear_1S,stoch
141.0,3.4650002,3.4770002,3.8200002,-0.35500002,0.27600002,0.90400004,0.47700003,2.9020002,3.979,1.0,0.86,GP_1S,stoch
196.0,1.1520001,1.151,1.187,-0.035,0.035,0.042000003,0.037,1.0840001,1.22,1.0,1.0,Linear_oracle,dynamic
196.0,1.107,1.1120001,1.187,-0.080000006,0.047000002,0.31,0.109000005,0.99600005,1.1880001,1.0,0.92,GP_oracle,dynamic
196.0,3.788,3.7860003,3.9070003,-0.119,0.116000004,0.127,0.119,3.561,4.0150003,1.0,1.0,Linear_oracle,stoch
196.0,3.591,3.5960002,3.9070003,-0.316,0.15200001,0.674,0.316,3.278,3.8760002,0.0,0.89800006,GP_oracle,stoch
196.0,0.95900005,0.95900005,1.187,-0.22800002,0.072000004,0.43800002,0.34500003,0.81900007,1.102,0.0,0.264,Linear_observed,dynamic
196.0,0.80600005,0.80500007,1.187,-0.381,0.07300001,0.671,0.57600003,0.665,0.95100003,0.0,0.21000001,GP_observed,dynamic
196.0,2.7240002,2.7220001,3.9070003,-1.1830001,0.19100001,1.4130001,1.1830001,2.348,3.1060002,0.0,0.104,Linear_observed,stoch
196.0,3.279,3.2760003,3.9070003,-0.628,0.24100001,1.5220001,1.291,2.809,3.759,0.0,0.28,GP_observed,stoch
196.0,1.054,1.0530001,1.187,-0.133,0.043,0.26500002,0.21200001,0.97300005,1.141,0.0,0.882,Linear_3S,dynamic
196.0,5.0620003,5.064,1.187,3.8750002,0.125,4.281,3.8750002,4.8110003,5.301,0.0,0.28800002,GP_3S,dynamic
196.0,3.4620001,3.4600003,3.9070003,-0.44500002,0.132,0.536,0.453,3.2070003,3.7250001,0.0,0.628,Linear_3S,stoch
196.0,2.953,2.9540002,3.9070003,-0.95400006,0.18100001,1.309,0.957,2.594,3.3040001,0.0,0.744,GP_3S,stoch
196.0,1.156,1.156,1.187,-0.031000001,0.039,0.22900002,0.18300001,1.079,1.233,1.0,0.30200002,Linear_1S,dynamic
196.0,1.1700001,1.1650001,1.187,-0.017,0.07300001,0.679,0.42700002,1.041,1.327,1.0,0.35200003,GP_1S,dynamic
196.0,3.8030002,3.8020003,3.9070003,-0.104,0.13100001,0.284,0.22200002,3.545,4.0610003,1.0,0.65400004,Linear_1S,stoch
196.0,3.5130002,3.515,3.9070003,-0.39400002,0.19700001,1.184,0.629,3.1280003,3.8980002,0.0,0.698,GP_1S,stoch
251.0,1.2390001,1.2390001,1.2420001,-0.003,0.035,0.024,0.014,1.169,1.307,1.0,1.0,Linear_oracle,dynamic
251.0,1.1680001,1.1700001,1.2420001,-0.074,0.047000002,0.17300001,0.093,1.0710001,1.2570001,1.0,0.984,GP_oracle,dynamic
251.0,3.9730003,3.9740002,3.982,-0.009000001,0.113000005,0.011000001,0.011000001,3.749,4.1940002,1.0,1.0,Linear_oracle,stoch
251.0,3.5830002,3.5850003,3.982,-0.39900002,0.17500001,0.45200002,0.39900002,3.229,3.9220002,0.0,0.656,GP_oracle,stoch
251.0,0.87500006,0.87500006,1.2420001,-0.367,0.07,0.51000005,0.40800002,0.739,1.013,0.0,0.23400001,Linear_observed,dynamic
251.0,0.665,0.665,1.2420001,-0.577,0.07700001,0.702,0.624,0.51600003,0.81500006,0.0,0.194,GP_observed,dynamic
251.0,2.499,2.4980001,3.982,-1.483,0.186,1.6700001,1.483,2.135,2.868,0.0,0.020000001,Linear_observed,stoch
251.0,2.7510002,2.7500002,3.982,-1.2310001,0.22500001,1.651,1.406,2.3140001,3.1980002,0.0,0.30600002,GP_observed,stoch
251.0,1.097,1.0960001,1.2420001,-0.14500001,0.051000003,0.284,0.21800001,1.0040001,1.2010001,0.0,0.89000005,Linear_3S,dynamic
251.0,4.828,4.828,1.2420001,3.5860002,0.11100001,4.031,3.5860002,4.61,5.044,0.0,0.37800002,GP_3S,dynamic
251.0,3.5440001,3.538,3.982,-0.43800002,0.15200001,0.521,0.45000002,3.2630002,3.8560002,0.0,0.70000005,Linear_3S,stoch
251.0,2.542,2.539,3.982,-1.44,0.23500001,1.5580001,1.44,2.091,3.006,0.0,0.27600002,GP_3S,stoch
251.0,1.235,1.235,1.2420001,-0.007,0.040000003,0.24100001,0.186,1.156,1.314,1.0,0.324,Linear_1S,dynamic
251.0,1.108,1.1120001,1.2420001,-0.134,0.071,0.40300003,0.272,0.95600003,1.233,0.0,0.536,GP_1S,dynamic
251.0,3.9960003,3.9960003,3.982,0.014,0.13100001,0.25500003,0.19800001,3.739,4.2530003,1.0,0.69000006,Linear_1S,stoch
251.0,3.3090003,3.3190002,3.982,-0.67300004,0.293,0.83300006,0.68,2.7120001,3.851,0.0,0.58400005,GP_1S,stoch
306.0,1.0840001,1.0840001,1.136,-0.052,0.034,0.083000004,0.052,1.0170001,1.151,1.0,0.87600005,Linear_oracle,dynamic
306.0,1.064,1.0630001,1.136,-0.072000004,0.046000004,0.245,0.097,0.975,1.159,1.0,0.98200005,GP_oracle,dynamic
306.0,3.65,3.6490002,3.8230002,-0.17300001,0.115,0.17600001,0.17300001,3.4220002,3.877,1.0,1.0,Linear_oracle,stoch
306.0,3.5200002,3.5230002,3.8230002,-0.303,0.16100001,0.71000004,0.303,3.1940002,3.8300002,1.0,0.92,GP_oracle,stoch
306.0,0.74,0.74,1.136,-0.39600003,0.061000004,0.54,0.41900003,0.62100005,0.859,0.0,0.21800001,Linear_observed,dynamic
306.0,0.60800004,0.609,1.136,-0.528,0.085,0.63600004,0.536,0.44200003,0.77500004,0.0,0.268,GP_observed,dynamic
306.0,2.233,2.2340002,3.8230002,-1.59,0.17400001,1.7750001,1.59,1.894,2.5740001,0.0,0.006,Linear_observed,stoch
306.0,2.6390002,2.638,3.8230002,-1.184,0.26700002,1.5610001,1.271,2.1200001,3.167,0.0,0.344,GP_observed,stoch
306.0,0.95400006,0.95300007,1.136,-0.18200001,0.046000004,0.31100002,0.24300002,0.86800003,1.0480001,0.0,0.78800005,Linear_3S,dynamic
306.0,4.4300003,4.4350004,1.136,3.2940001,0.12200001,3.7440002,3.2940001,4.181,4.657,0.0,0.44400004,GP_3S,dynamic
306.0,3.196,3.1910002,3.8230002,-0.62700003,0.147,0.703,0.629,2.9180002,3.4950001,0.0,0.36800003,Linear_3S,stoch
306.0,2.505,2.5070002,3.8230002,-1.3180001,0.24000001,1.5070001,1.3180001,2.0300002,2.97,0.0,0.30600002,GP_3S,stoch
306.0,1.064,1.065,1.136,-0.072000004,0.041,0.252,0.19800001,0.98300004,1.146,1.0,0.286,Linear_1S,dynamic
306.0,1.057,1.052,1.136,-0.079,0.075,0.43,0.27600002,0.92200005,1.2260001,1.0,0.60200006,GP_1S,dynamic
306.0,3.5750003,3.5750003,3.8230002,-0.24800001,0.141,0.36600003,0.29500002,3.2970002,3.8530002,1.0,0.52000004,Linear_1S,stoch
306.0,3.41,3.4140003,3.8230002,-0.41300002,0.26000002,0.98700005,0.49100003,2.8930001,3.9190001,1.0,0.87200004,GP_1S,stoch
361.0,1.103,1.103,1.098,0.0050000004,0.035,0.033,0.016,1.0350001,1.172,1.0,1.0,Linear_oracle,dynamic
361.0,1.0630001,1.0630001,1.098,-0.035,0.043,0.28300002,0.13900001,0.97900003,1.149,1.0,0.90200007,GP_oracle,dynamic
361.0,3.9480002,3.9480002,3.9270003,0.021000002,0.124000005,0.022000002,0.021000002,3.7050002,4.1940002,1.0,1.0,Linear_oracle,stoch
361.0,3.6520002,3.657,3.9270003,-0.275,0.17500001,0.86600006,0.33200002,3.3000002,3.982,1.0,0.8880001,GP_oracle,stoch
361.0,0.753,0.753,1.098,-0.34500003,0.053000003,0.49,0.39100003,0.64900005,0.85800004,0.0,0.202,Linear_observed,dynamic
361.0,0.60700005,0.60700005,1.098,-0.49100003,0.07300001,0.592,0.5,0.46600002,0.75000006,0.0,0.268,GP_observed,dynamic
361.0,2.581,2.5800002,3.9270003,-1.3460001,0.17400001,1.5550001,1.3470001,2.2380002,2.9250002,0.0,0.034,Linear_observed,stoch
361.0,2.8620002,2.8500001,3.9270003,-1.065,0.282,1.5000001,1.2110001,2.3330002,3.4320002,0.0,0.386,GP_observed,stoch
361.0,0.89900005,0.897,1.098,-0.19900002,0.047000002,0.317,0.24900001,0.81500006,0.99700004,0.0,0.762,Linear_3S,dynamic
361.0,4.5150003,4.517,1.098,3.417,0.098000005,3.867,3.417,4.322,4.702,0.0,0.39400002,GP_3S,dynamic
361.0,3.2960002,3.2890003,3.9270003,-0.63100004,0.16100001,0.71800005,0.634,3.0070002,3.6380002,0.0,0.416,Linear_3S,stoch
361.0,2.6350002,2.6320002,3.9270003,-1.292,0.23,1.5100001,1.2930001,2.1880002,3.0920002,0.0,0.30200002,GP_3S,stoch
361.0,1.039,1.039,1.098,-0.059000004,0.040000003,0.24300002,0.193,0.96000004,1.1170001,1.0,0.284,Linear_1S,dynamic
361.0,0.98300004,0.98600006,1.098,-0.115,0.057000004,0.39800003,0.264,0.86200005,1.0890001,0.0,0.45200002,GP_1S,dynamic
361.0,3.8100002,3.811,3.9270003,-0.117000006,0.14600001,0.3,0.23,3.5180001,4.097,1.0,0.69200003,Linear_1S,stoch
361.0,3.4950001,3.5060003,3.9270003,-0.432,0.24400002,0.93700004,0.505,2.9950001,3.9480002,1.0,0.80600005,GP_1S,stoch
416.0,0.994,0.994,1.023,-0.029000001,0.030000001,0.037,0.034,0.93500006,1.052,1.0,1.0,Linear_oracle,dynamic
416.0,0.95900005,0.95800006,1.023,-0.064,0.042000003,0.18300001,0.094000004,0.878,1.0450001,1.0,0.89000005,GP_oracle,dynamic
416.0,3.7480001,3.7480001,3.8520002,-0.104,0.109000005,0.112,0.104,3.532,3.9630003,1.0,1.0,Linear_oracle,stoch
416.0,3.417,3.423,3.8520002,-0.43500003,0.19100001,0.551,0.43500003,3.0270002,3.7740002,0.0,0.648,GP_oracle,stoch
416.0,0.66700006,0.66700006,1.023,-0.356,0.046000004,0.47800002,0.39100003,0.577,0.75900006,0.0,0.18400002,Linear_observed,dynamic
416.0,0.469,0.46800002,1.023,-0.554,0.062000003,0.633,0.564,0.34800002,0.592,0.0,0.164,GP_observed,dynamic
416.0,2.4310002,2.4310002,3.8520002,-1.4210001,0.155,1.618,1.4210001,2.128,2.736,0.0,0.014,Linear_observed,stoch
416.0,2.5310001,2.5310001,3.8520002,-1.3210001,0.165,1.6110001,1.3950001,2.207,2.8500001,0.0,0.21200001,GP_observed,stoch
416.0,0.873,0.87100005,1.023,-0.15,0.042000003,0.282,0.21400002,0.795,0.957,0.0,0.85200006,Linear_3S,dynamic
416.0,4.651,4.6520004,1.023,3.6280003,0.087000005,4.0690002,3.6280003,4.4810004,4.8190002,0.0,0.354,GP_3S,dynamic
416.0,3.269,3.265,3.8520002,-0.583,0.13800001,0.671,0.58500004,3.0130002,3.548,0.0,0.43400002,Linear_3S,stoch
416.0,2.2810001,2.2800002,3.8520002,-1.5710001,0.238,1.6240001,1.572,1.8180001,2.743,0.0,0.094000004,GP_3S,stoch
416.0,0.97800004,0.97900003,1.023,-0.045,0.035,0.238,0.18200001,0.9110001,1.047,1.0,0.28800002,Linear_1S,dynamic
416.0,0.878,0.87900007,1.023,-0.14500001,0.065000005,0.34100002,0.245,0.74700004,1.0040001,0.0,0.52000004,GP_1S,dynamic
416.0,3.6450002,3.6450002,3.8520002,-0.20700002,0.125,0.35300002,0.27800003,3.3990002,3.8910003,1.0,0.508,Linear_1S,stoch
416.0,2.9520001,2.97,3.8520002,-0.90000004,0.316,1.001,0.90000004,2.296,3.542,0.0,0.266,GP_1S,stoch
471.0,1.0320001,1.0320001,0.98100007,0.051000003,0.029000001,0.062000003,0.051000003,0.97700006,1.0890001,1.0,1.0,Linear_oracle,dynamic
471.0,0.99100006,0.989,0.98100007,0.010000001,0.043,0.2,0.108,0.91,1.082,1.0,0.998,GP_oracle,dynamic
471.0,4.178,4.177,3.966,0.21200001,0.120000005,0.21900001,0.21200001,3.9450002,4.4170003,1.0,1.0,Linear_oracle,stoch
471.0,4.017,4.018,3.966,0.051000003,0.155,0.537,0.32900003,3.7150002,4.3240004,1.0,0.98200005,GP_oracle,stoch
471.0,0.82100004,0.82000005,0.98100007,-0.16000001,0.062000003,0.381,0.28500003,0.698,0.943,0.0,0.32000002,Linear_observed,dynamic
471.0,0.679,0.679,0.98100007,-0.30200002,0.065000005,0.46600002,0.39400002,0.551,0.808,0.0,0.312,GP_observed,dynamic
471.0,2.8160002,2.8160002,3.966,-1.1500001,0.21200001,1.3850001,1.1520001,2.3990002,3.2300003,0.0,0.172,Linear_observed,stoch
471.0,3.104,3.101,3.966,-0.86200005,0.307,1.5100001,1.212,2.4980001,3.7080002,0.0,0.48000002,GP_observed,stoch
471.0,0.9110001,0.91,0.98100007,-0.07,0.040000003,0.20700002,0.16000001,0.837,0.99200004,1.0,0.92200005,Linear_3S,dynamic
471.0,4.669,4.6720004,0.98100007,3.6880002,0.113000005,4.116,3.6870003,4.44,4.879,0.0,0.32000002,GP_3S,dynamic
471.0,3.6090002,3.6060002,3.966,-0.35700002,0.14500001,0.45600003,0.38000003,3.3360002,3.903,0.0,0.786,Linear_3S,stoch
471.0,3.118,3.1160002,3.966,-0.84800005,0.19900002,1.1290001,0.85600007,2.732,3.5130002,0.0,0.684,GP_3S,stoch
471.0,1.0070001,1.006,0.98100007,0.026,0.032,0.19500001,0.156,0.943,1.0710001,1.0,0.26000002,Linear_1S,dynamic
471.0,0.94100004,0.94400007,0.98100007,-0.040000003,0.045,0.354,0.22800002,0.84400004,1.023,1.0,0.39800003,GP_1S,dynamic
471.0,4.013,4.012,3.966,0.047000002,0.133,0.277,0.21700001,3.749,4.2780004,1.0,0.66800004,Linear_1S,stoch
471.0,3.729,3.736,3.966,-0.23700002,0.187,0.76900005,0.43400002,3.344,4.083,1.0,0.74200004,GP_1S,stoch
526.0,0.99000007,0.99000007,0.998,-0.008,0.026,0.058000002,0.031000001,0.93900007,1.041,1.0,0.984,Linear_oracle,dynamic
526.0,0.89900005,0.901,0.998,-0.09900001,0.049000002,0.19000001,0.119,0.799,0.99000007,0.0,0.80200005,GP_oracle,dynamic
526.0,3.8380003,3.8370001,3.8550003,-0.017,0.10300001,0.025,0.024,3.6330001,4.0410004,1.0,1.0,Linear_oracle,stoch
526.0,3.4940002,3.4970002,3.8550003,-0.36100003,0.18200001,0.527,0.365,3.1260002,3.8390002,0.0,0.80200005,GP_oracle,stoch
526.0,0.698,0.698,0.998,-0.3,0.052,0.437,0.33400002,0.596,0.799,0.0,0.24400002,Linear_observed,dynamic
526.0,0.38700002,0.386,0.998,-0.611,0.09,0.693,0.61,0.21200001,0.564,0.0,0.156,GP_observed,dynamic
526.0,2.344,2.344,3.8550003,-1.511,0.17,1.6980001,1.511,2.0080001,2.677,0.0,0.012,Linear_observed,stoch
526.0,2.834,2.832,3.8550003,-1.021,0.187,1.7170001,1.4710001,2.4750001,3.203,0.0,0.20400001,GP_observed,stoch
526.0,0.86100006,0.86,0.998,-0.13700001,0.041,0.24900001,0.19000001,0.785,0.94500005,0.0,0.878,Linear_3S,dynamic
526.0,4.1610003,4.1590004,0.998,3.163,0.076000005,3.634,3.163,4.0160003,4.309,0.0,0.432,GP_3S,dynamic
526.0,3.325,3.3190002,3.8550003,-0.53000003,0.15,0.60800004,0.53400004,3.0470002,3.6360002,0.0,0.56,Linear_3S,stoch
526.0,2.311,2.3100002,3.8550003,-1.544,0.22600001,1.6570001,1.5450001,1.8690001,2.7570002,0.0,0.17600001,GP_3S,stoch
526.0,0.97,0.97,0.998,-0.028,0.032,0.21000001,0.164,0.906,1.034,1.0,0.284,Linear_1S,dynamic
526.0,0.72400004,0.72700006,0.998,-0.27400002,0.089,0.40500003,0.30400002,0.544,0.887,0.0,0.37600002,GP_1S,dynamic
526.0,3.7730002,3.7740002,3.8550003,-0.082,0.13100001,0.282,0.223,3.5140002,4.026,1.0,0.624,Linear_1S,stoch
526.0,2.9110003,2.9110003,3.8550003,-0.94400007,0.291,1.102,0.9480001,2.328,3.473,0.0,0.23400001,GP_1S,stoch
