idx,mean,median,true,bias,std,RMSE,MAE,q025,q975,covering,mean_ind_cover,method,estimand
204.0,0.883,0.878,0.86200005,0.021000002,0.065000005,0.268,0.201,0.76600003,1.0250001,1.0,0.56200004,GP_1S,dynamic
204.0,3.8720002,3.8730001,3.8230002,0.049000002,0.124000005,0.273,0.22000001,3.6290002,4.112,1.0,0.6,Linear_1S,stoch
204.0,3.6680002,3.6750002,3.8230002,-0.155,0.291,0.591,0.354,3.0790002,4.2320004,1.0,0.96000004,GP_1S,stoch
259.0,1.365,1.365,1.401,-0.036000002,0.047000002,0.053000003,0.036000002,1.271,1.457,1.0,1.0,Linear_oracle,dynamic
259.0,1.314,1.315,1.401,-0.087000005,0.052,0.33600003,0.134,1.2090001,1.414,1.0,0.89400005,GP_oracle,dynamic
259.0,3.8400002,3.8420002,3.9420002,-0.102000006,0.132,0.104,0.102000006,3.578,4.098,1.0,1.0,Linear_oracle,stoch
259.0,3.604,3.6090002,3.9420002,-0.33800003,0.21300001,0.69900006,0.33800003,3.1590002,4.007,1.0,0.88600004,GP_oracle,stoch
259.0,0.837,0.837,1.401,-0.564,0.072000004,0.675,0.574,0.69500005,0.97700006,0.0,0.12200001,Linear_observed,dynamic
259.0,0.679,0.67800003,1.401,-0.72200006,0.085,0.82100004,0.73200005,0.512,0.84800005,0.0,0.16800001,GP_observed,dynamic
259.0,2.1850002,2.1850002,3.9420002,-1.7570001,0.17300001,1.917,1.7570001,1.8410001,2.525,0.0,0.002,Linear_observed,stoch
259.0,2.3270001,2.325,3.9420002,-1.6150001,0.231,1.8390001,1.6150001,1.8850001,2.7940001,0.0,0.13800001,GP_observed,stoch
259.0,1.1370001,1.1350001,1.401,-0.264,0.063,0.38200003,0.30400002,1.023,1.266,0.0,0.71400005,Linear_3S,dynamic
259.0,5.268,5.2700005,1.401,3.867,0.106000006,4.2900004,3.867,5.0610003,5.4690003,0.0,0.3,GP_3S,dynamic
259.0,3.203,3.1990001,3.9420002,-0.739,0.16900001,0.80700004,0.74,2.8950002,3.5500002,0.0,0.24200001,Linear_3S,stoch
259.0,2.5640001,2.569,3.9420002,-1.378,0.279,1.4540001,1.378,2.005,3.104,0.0,0.080000006,GP_3S,stoch
259.0,1.314,1.314,1.401,-0.087000005,0.056,0.28800002,0.22700001,1.2030001,1.422,1.0,0.33800003,Linear_1S,dynamic
259.0,1.2440001,1.245,1.401,-0.157,0.063,0.41300002,0.29200003,1.1170001,1.3640001,0.0,0.448,GP_1S,dynamic
259.0,3.696,3.696,3.9420002,-0.246,0.156,0.367,0.296,3.3860002,4.0010004,1.0,0.56200004,Linear_1S,stoch
259.0,3.219,3.2340002,3.9420002,-0.72300005,0.28800002,0.90800005,0.73,2.607,3.7450001,0.0,0.48200002,GP_1S,stoch
314.0,1.238,1.238,1.225,0.013,0.039,0.040000003,0.034,1.161,1.315,1.0,1.0,Linear_oracle,dynamic
314.0,1.1800001,1.1810001,1.225,-0.045,0.069000006,0.23400001,0.125,1.0350001,1.315,1.0,0.91400003,GP_oracle,dynamic
314.0,4.144,4.145,4.1010003,0.043,0.13000001,0.051000003,0.043,3.8890002,4.401,1.0,1.0,Linear_oracle,stoch
314.0,3.8370001,3.8480003,4.1010003,-0.264,0.24700001,0.71500003,0.29700002,3.3160002,4.2980003,1.0,0.88000005,GP_oracle,stoch
314.0,0.75100005,0.75100005,1.225,-0.47400004,0.057000004,0.577,0.48900002,0.64000005,0.86500007,0.0,0.15200001,Linear_observed,dynamic
314.0,0.606,0.60700005,1.225,-0.619,0.10300001,0.726,0.62600005,0.404,0.808,0.0,0.23,GP_observed,dynamic
314.0,2.38,2.38,4.1010003,-1.7210001,0.171,1.8900001,1.7210001,2.049,2.72,0.0,0.002,Linear_observed,stoch
314.0,2.8700001,2.868,4.1010003,-1.2310001,0.254,1.6330001,1.3840001,2.3760002,3.3780003,0.0,0.33800003,GP_observed,stoch
314.0,1.0170001,1.0170001,1.225,-0.208,0.060000002,0.328,0.257,0.90400004,1.136,0.0,0.82600003,Linear_3S,dynamic
314.0,4.8380003,4.8370004,1.225,3.6130002,0.086,4.0160003,3.6130002,4.671,5.0030003,0.0,0.342,GP_3S,dynamic
314.0,3.404,3.404,4.1010003,-0.697,0.192,0.77400005,0.698,3.0430002,3.7790003,0.0,0.372,Linear_3S,stoch
314.0,2.4120002,2.413,4.1010003,-1.6890001,0.37600002,1.7500001,1.6890001,1.6710001,3.144,0.0,0.026,GP_3S,stoch
314.0,1.2360001,1.2360001,1.225,0.011000001,0.052,0.25100002,0.193,1.1340001,1.337,1.0,0.386,Linear_1S,dynamic
314.0,1.1110001,1.12,1.225,-0.11400001,0.127,0.342,0.24300002,0.827,1.3440001,1.0,0.75200003,GP_1S,dynamic
314.0,4.129,4.1280003,4.1010003,0.028,0.172,0.266,0.216,3.7910001,4.467,1.0,0.786,Linear_1S,stoch
314.0,3.601,3.6320002,4.1010003,-0.5,0.42000002,0.85300004,0.53800005,2.6810002,4.3450003,1.0,0.90000004,GP_1S,stoch
369.0,1.014,1.013,0.99100006,0.023000002,0.026,0.026,0.022000002,0.9620001,1.065,1.0,1.0,Linear_oracle,dynamic
369.0,0.989,0.99000007,0.99100006,-0.002,0.035,0.18400002,0.081,0.915,1.0530001,1.0,0.98800004,GP_oracle,dynamic
369.0,3.8780003,3.877,3.7890003,0.089,0.104,0.093,0.089,3.673,4.0810003,1.0,1.0,Linear_oracle,stoch
369.0,3.5930002,3.5950003,3.7890003,-0.19600001,0.15200001,0.35700002,0.21100001,3.2900002,3.8850002,1.0,0.99000007,GP_oracle,stoch
369.0,0.80100006,0.80100006,0.99100006,-0.19000001,0.062000003,0.39000002,0.29500002,0.67800003,0.92300004,0.0,0.30600002,Linear_observed,dynamic
369.0,0.671,0.671,0.99100006,-0.32000002,0.066,0.559,0.45700002,0.54200006,0.8,0.0,0.31,GP_observed,dynamic
369.0,2.506,2.505,3.7890003,-1.2830001,0.18200001,1.4950001,1.2830001,2.144,2.8650002,0.0,0.034,Linear_observed,stoch
369.0,3.0740001,3.0730002,3.7890003,-0.71500003,0.223,1.5610001,1.335,2.637,3.515,0.0,0.23200001,GP_observed,stoch
369.0,0.96500003,0.96400005,0.99100006,-0.026,0.039,0.20400001,0.15900001,0.89100003,1.0450001,1.0,0.9480001,Linear_3S,dynamic
369.0,5.039,5.043,0.99100006,4.0480003,0.15300001,4.517,4.0480003,4.7260003,5.327,0.0,0.29200003,GP_3S,dynamic
369.0,3.565,3.5620003,3.7890003,-0.224,0.132,0.344,0.275,3.315,3.8320003,1.0,0.89000005,Linear_3S,stoch
369.0,2.638,2.638,3.7890003,-1.151,0.21800001,1.2470001,1.1520001,2.213,3.0670002,0.0,0.522,GP_3S,stoch
369.0,1.059,1.059,0.99100006,0.068,0.033,0.21100001,0.172,0.99600005,1.1240001,0.0,0.224,Linear_1S,dynamic
369.0,1.0040001,1.0090001,0.99100006,0.013,0.055000003,0.32000002,0.223,0.87200004,1.098,1.0,0.50600004,GP_1S,dynamic
369.0,3.9250002,3.9240003,3.7890003,0.136,0.123,0.287,0.22900002,3.6850002,4.169,1.0,0.568,Linear_1S,stoch
369.0,3.4220002,3.427,3.7890003,-0.367,0.25,0.551,0.40300003,2.914,3.9020002,1.0,0.85200006,GP_1S,stoch
424.0,0.855,0.855,0.869,-0.014,0.025,0.027,0.024,0.80500007,0.90400004,1.0,1.0,Linear_oracle,dynamic
424.0,0.804,0.80600005,0.869,-0.065000005,0.036000002,0.19600001,0.075,0.725,0.87000006,1.0,0.9760001,GP_oracle,dynamic
424.0,3.828,3.8290002,3.8960001,-0.068,0.116000004,0.074,0.068,3.601,4.0540004,1.0,1.0,Linear_oracle,stoch
424.0,3.5010002,3.5080001,3.8960001,-0.395,0.179,0.507,0.39400002,3.1380002,3.8390002,0.0,0.98800004,GP_oracle,stoch
424.0,0.638,0.63900006,0.869,-0.231,0.048,0.377,0.298,0.544,0.73300004,0.0,0.23,Linear_observed,dynamic
424.0,0.63100004,0.63100004,0.869,-0.238,0.048,0.531,0.43500003,0.537,0.725,0.0,0.268,GP_observed,dynamic
424.0,2.523,2.5240002,3.8960001,-1.373,0.18,1.5600001,1.373,2.17,2.8750002,0.0,0.026,Linear_observed,stoch
424.0,3.0400002,3.0370002,3.8960001,-0.85600007,0.24400002,1.491,1.279,2.568,3.5290003,0.0,0.30600002,GP_observed,stoch
424.0,0.76900005,0.768,0.869,-0.1,0.038000003,0.215,0.171,0.70100003,0.84800005,0.0,0.896,Linear_3S,dynamic
424.0,4.8690004,4.8700004,0.869,4.0,0.120000005,4.372,4.0,4.63,5.097,0.0,0.246,GP_3S,dynamic
424.0,3.3660002,3.3620002,3.8960001,-0.53000003,0.157,0.61,0.53300005,3.0860002,3.693,0.0,0.532,Linear_3S,stoch
424.0,2.374,2.3720002,3.8960001,-1.5220001,0.25800002,1.6240001,1.521,1.876,2.8790002,0.0,0.136,GP_3S,stoch
424.0,0.88000005,0.88000005,0.869,0.011000001,0.032,0.187,0.148,0.81900007,0.943,1.0,0.29200003,Linear_1S,dynamic
424.0,0.80100006,0.80600005,0.869,-0.068,0.052,0.32200003,0.21100001,0.68500006,0.89300007,1.0,0.49600002,GP_1S,dynamic
424.0,3.8610003,3.8610003,3.8960001,-0.035,0.14,0.256,0.201,3.588,4.138,1.0,0.708,Linear_1S,stoch
424.0,3.3230002,3.338,3.8960001,-0.573,0.31300002,0.77500004,0.588,2.6660001,3.8940003,0.0,0.776,GP_1S,stoch
479.0,0.86600006,0.86600006,0.841,0.025,0.022000002,0.033,0.028,0.82400006,0.90900004,1.0,1.0,Linear_oracle,dynamic
479.0,0.81500006,0.81600004,0.841,-0.026,0.031000001,0.143,0.074,0.754,0.87500006,1.0,0.89800006,GP_oracle,dynamic
479.0,4.0080004,4.0080004,3.8810003,0.127,0.104,0.136,0.128,3.8020003,4.2120004,1.0,1.0,Linear_oracle,stoch
479.0,3.6420002,3.6460001,3.8810003,-0.23900001,0.17300001,0.49600002,0.28100002,3.292,3.976,1.0,0.95600003,GP_oracle,stoch
479.0,0.651,0.652,0.841,-0.19000001,0.049000002,0.351,0.256,0.55600005,0.74700004,0.0,0.30400002,Linear_observed,dynamic
479.0,0.393,0.39200002,0.841,-0.448,0.080000006,0.55700004,0.46500003,0.238,0.55200005,0.0,0.256,GP_observed,dynamic
479.0,2.536,2.5370002,3.8810003,-1.345,0.186,1.5610001,1.345,2.1720002,2.901,0.0,0.052,Linear_observed,stoch
479.0,2.9640002,2.9640002,3.8810003,-0.91700006,0.22000001,1.616,1.4030001,2.5400002,3.403,0.0,0.24000001,GP_observed,stoch
479.0,0.78900003,0.78800005,0.841,-0.052,0.033,0.19500001,0.15100001,0.72800004,0.855,1.0,0.938,Linear_3S,dynamic
479.0,4.349,4.349,0.841,3.5080001,0.078,4.0020003,3.5080001,4.1980004,4.5010004,0.0,0.39000002,GP_3S,dynamic
479.0,3.6430001,3.6390002,3.8810003,-0.238,0.13800001,0.372,0.294,3.3850002,3.9240003,1.0,0.88600004,Linear_3S,stoch
479.0,2.752,2.7510002,3.8810003,-1.1290001,0.22900002,1.223,1.1290001,2.306,3.2,0.0,0.52000004,GP_3S,stoch
479.0,0.874,0.874,0.841,0.033,0.025,0.19000001,0.15100001,0.82600003,0.924,1.0,0.22200002,Linear_1S,dynamic
479.0,0.84300005,0.84400004,0.841,0.002,0.048,0.279,0.20300001,0.748,0.94000006,1.0,0.45600003,GP_1S,dynamic
479.0,4.0690002,4.0680003,3.8810003,0.18800001,0.12100001,0.335,0.26900002,3.8320003,4.307,1.0,0.49,Linear_1S,stoch
479.0,3.8150003,3.8230002,3.8810003,-0.066,0.27400002,0.632,0.39600003,3.2610002,4.3310003,1.0,0.87200004,GP_1S,stoch
534.0,0.84200007,0.84200007,0.892,-0.05,0.023000002,0.067,0.05,0.79700005,0.88600004,0.0,0.97200006,Linear_oracle,dynamic
534.0,0.822,0.823,0.892,-0.07,0.028,0.15400001,0.069000006,0.76400006,0.87500006,0.0,0.98800004,GP_oracle,dynamic
534.0,3.627,3.6260002,3.841,-0.21400002,0.09900001,0.22100002,0.215,3.43,3.8230002,0.0,0.022000002,Linear_oracle,stoch
534.0,3.489,3.4880002,3.841,-0.35200003,0.18800001,0.505,0.35300002,3.124,3.8650002,1.0,0.906,GP_oracle,stoch
534.0,0.632,0.632,0.892,-0.26000002,0.049000002,0.409,0.30800003,0.535,0.72800004,0.0,0.24000001,Linear_observed,dynamic
534.0,0.36,0.35900003,0.892,-0.532,0.064,0.63500005,0.551,0.23300001,0.48800004,0.0,0.16800001,GP_observed,dynamic
534.0,2.371,2.3720002,3.841,-1.47,0.17600001,1.669,1.47,2.022,2.7170002,0.0,0.020000001,Linear_observed,stoch
534.0,2.446,2.446,3.841,-1.3950001,0.17600001,1.807,1.5530001,2.101,2.7870002,0.0,0.17600001,GP_observed,stoch
534.0,0.74700004,0.74600005,0.892,-0.14500001,0.031000001,0.26000002,0.2,0.688,0.81100005,0.0,0.82600003,Linear_3S,dynamic
534.0,4.833,4.834,0.892,3.9410002,0.08800001,4.374,3.9420002,4.6600003,5.0030003,0.0,0.23,GP_3S,dynamic
534.0,3.213,3.209,3.841,-0.628,0.125,0.70500004,0.63000005,2.9780002,3.4700003,0.0,0.32000002,Linear_3S,stoch
534.0,2.4780002,2.48,3.841,-1.363,0.22800002,1.4080001,1.3640001,2.0240002,2.9180002,0.0,0.052,GP_3S,stoch
534.0,0.818,0.818,0.892,-0.074,0.025,0.22200002,0.171,0.76900005,0.86800003,0.0,0.194,Linear_1S,dynamic
534.0,0.8,0.8,0.892,-0.09200001,0.035,0.268,0.192,0.73,0.87000006,0.0,0.416,GP_1S,dynamic
534.0,3.5330002,3.5330002,3.841,-0.30800003,0.11100001,0.41500002,0.342,3.3140001,3.7510002,0.0,0.356,Linear_1S,stoch
534.0,3.3030002,3.3060002,3.841,-0.53800005,0.238,0.68600005,0.549,2.8270001,3.7690003,0.0,0.59000003,GP_1S,stoch
