idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
20_1_5,true_net,dynamic,3.5,4.21517,3.6828098,4.2041,0.01107,0.012949999,0.01704,0.00405,0.01107,0.00274,4.189933,4.2408085,True,1.0,0.28086403
20_1_5,true_net,stoch,3.5,5.17654,4.9200497,5.16289,0.01366,0.015999999,0.02104,0.00407,0.01366,0.00263,5.145273,5.2083087,True,1.0,0.28086403
20_1_5,obs_net,dynamic,3.5,0.68451,-0.0312,4.2041,-3.51959,0.50169,3.5551698,0.84564,3.51959,0.92986995,-0.30500123,1.6645937,False,0.0,7.825995
20_1_5,obs_net,stoch,3.5,0.83265,0.83123,5.16289,-4.33024,0.5671,4.36722,0.84589,4.33024,0.83436996,-0.28524724,1.9412382,False,0.0,7.825995
20_1_5,MWG,dynamic,3.5,4.41968,3.8898199,4.2041,0.21558,0.13153,0.25254,0.060069997,0.62531,0.19006999,4.1540413,4.6735373,True,0.84599996,1.9641546
20_1_5,MWG,stoch,3.5,5.3302298,5.13855,5.16289,0.16734,0.3956,0.42953998,0.0832,0.3786,0.07829,4.5824084,6.1423316,True,0.96599996,1.9641546
20_1_5,MWG_rep,dynamic,3.5,3.80544,3.2077599,4.2041,-0.39866,0.16018,0.42964,0.102199994,0.70229995,0.19036,3.5116913,4.087714,False,0.68399996,2.089166
20_1_5,MWG_rep,stoch,3.5,4.64747,4.49856,5.16289,-0.51541,0.34869,0.62228,0.120529994,0.59222996,0.11062,3.978414,5.3465137,True,0.94,2.089166
20_2_0,true_net,dynamic,1.0,4.5250998,4.07935,4.51534,0.00976,0.01346,0.01663,0.0036799998,0.00976,0.0021799998,4.4984946,4.551171,True,1.0,0.26589173
20_2_0,true_net,stoch,1.0,5.34676,5.10924,5.33524,0.01152,0.01584,0.01959,0.00367,0.01152,0.00216,5.315427,5.3773284,True,1.0,0.26589173
20_2_0,obs_net,dynamic,1.0,1.66978,0.79585,4.51534,-2.8455598,0.18967,2.8518798,0.63159996,2.8455598,0.67118996,1.2966855,2.046085,False,0.0039999997,6.1942544
20_2_0,obs_net,stoch,1.0,1.9873999,1.9581399,5.33524,-3.3478398,0.21967,3.3550398,0.62883997,3.3478398,0.61785,1.5560254,2.4234324,False,0.0,6.1942544
20_2_0,MWG,dynamic,1.0,-0.43247,-1.19768,4.51534,-4.9478097,0.2719,4.95528,1.09743,4.9478097,1.23303,-0.9732013,0.0736371,False,0.0,9.224299
20_2_0,MWG,stoch,1.0,-0.53793,-0.64238,5.33524,-5.87317,0.36383,5.88443,1.10294,5.87317,1.1177,-1.288277,0.12534028,False,0.0,9.224299
20_2_0,MWG_rep,dynamic,1.0,4.6497397,4.06282,4.51534,0.13439,0.1069,0.17172,0.03803,0.55452,0.14896,4.4408965,4.8532796,True,0.806,2.4100363
20_2_0,MWG_rep,stoch,1.0,5.5523,5.3432198,5.33524,0.21706,0.3947,0.45044,0.084429994,0.35902,0.071169995,4.796203,6.3438377,True,0.99799997,2.4100363
20_2_1,true_net,dynamic,1.5,4.52527,4.0796,4.51534,0.00993,0.01356,0.01681,0.00372,0.00993,0.00222,4.498226,4.551848,True,1.0,0.26694876
20_2_1,true_net,stoch,1.5,5.34696,5.10946,5.33524,0.01172,0.01595,0.0198,0.0037099998,0.01172,0.00219,5.315146,5.3782034,True,1.0,0.26694876
20_2_1,obs_net,dynamic,1.5,1.35193,0.49275,4.51534,-3.16342,0.22264999,3.1712399,0.70233,3.16342,0.75134,0.9153686,1.7925757,False,0.0,6.7447133
20_2_1,obs_net,stoch,1.5,1.60812,1.59587,5.33524,-3.72712,0.25039,3.73552,0.70015997,3.72712,0.6903,1.1176233,2.1039138,False,0.0,6.7447133
20_2_1,MWG,dynamic,1.5,4.3744097,3.9394498,4.51534,-0.14093,0.13915999,0.19805999,0.04386,0.61976,0.15671,4.156824,4.671465,True,0.898,1.6289713
20_2_1,MWG,stoch,1.5,5.15765,4.9558997,5.33524,-0.17759,0.39881,0.43657,0.081829995,0.33969,0.06324,4.4059715,5.9602184,True,0.98999995,1.6289713
20_2_1,MWG_rep,dynamic,1.5,4.1676598,3.69113,4.51534,-0.34768,0.17282,0.38827,0.08599,0.68665,0.16618,3.8746028,4.4917674,False,0.686,1.9577355
20_2_1,MWG_rep,stoch,1.5,4.8758698,4.71332,5.33524,-0.45937,0.37199998,0.5911,0.11079,0.52599,0.09535,4.1752295,5.618942,True,0.97999996,1.9577355
20_2_2,true_net,dynamic,2.0,4.52525,4.0798197,4.51534,0.00991,0.0134,0.01666,0.00369,0.00991,0.00222,4.4987383,4.5521674,True,1.0,0.2679379
20_2_2,true_net,stoch,2.0,5.34693,5.1093397,5.33524,0.01169,0.015759999,0.01963,0.0036799998,0.01169,0.00219,5.3156505,5.378659,True,1.0,0.2679379
20_2_2,obs_net,dynamic,2.0,1.38446,0.57212996,4.51534,-3.13089,0.26665,3.14222,0.69589996,3.13089,0.74188,0.87091047,1.9084544,False,0.0,6.8123093
20_2_2,obs_net,stoch,2.0,1.64041,1.62851,5.33524,-3.69482,0.29665,3.7067099,0.69475996,3.69482,0.68391,1.0686113,2.2236276,False,0.0,6.8123093
20_2_2,MWG,dynamic,2.0,4.01923,3.60041,4.51534,-0.49611998,0.12877999,0.51256,0.11351,0.73956996,0.17406,3.7479448,4.2364016,False,0.854,2.1101751
20_2_2,MWG,stoch,2.0,4.77813,4.5555897,5.33524,-0.5571,0.42863998,0.70291996,0.13175,0.58838,0.10883,4.0185285,5.7112985,True,0.94,2.1101751
20_2_2,MWG_rep,dynamic,2.0,3.7487998,3.2454698,4.51534,-0.76654,0.098589994,0.77286,0.17116,0.92858,0.21541,3.5598228,3.9423318,False,0.514,2.5652719
20_2_2,MWG_rep,stoch,2.0,4.3735,4.20423,5.33524,-0.96173996,0.3301,1.0168099,0.19058,0.96747,0.17753999,3.7392647,5.029781,False,0.742,2.5652719
20_2_3,true_net,dynamic,2.5,4.52524,4.07972,4.51534,0.0099,0.01347,0.01671,0.0037,0.0099,0.00222,4.498499,4.551392,True,1.0,0.26666626
20_2_3,true_net,stoch,2.5,5.34691,5.10938,5.33524,0.0116799995,0.01585,0.01969,0.00369,0.0116799995,0.00219,5.315536,5.3777113,True,1.0,0.26666626
20_2_3,obs_net,dynamic,2.5,1.4247999,0.67608,4.51534,-3.09055,0.34004,3.1092,0.68858,3.09055,0.73076,0.7647523,2.0834444,False,0.0019999999,6.8504763
20_2_3,obs_net,stoch,2.5,1.68907,1.68432,5.33524,-3.64616,0.38077,3.6659899,0.68713,3.64616,0.67446,0.9485146,2.4230254,False,0.0,6.8504763
20_2_3,MWG,dynamic,2.5,3.99684,3.56494,4.51534,-0.5185,0.12923,0.53437,0.11834,0.75536,0.17616999,3.7369688,4.244195,False,0.83199996,2.1135528
20_2_3,MWG,stoch,2.5,4.74845,4.53748,5.33524,-0.58678997,0.37517,0.69646996,0.13054,0.61288,0.112069994,4.0407224,5.521277,True,0.87,2.1135528
20_2_3,MWG_rep,dynamic,2.5,3.7124,3.1483998,4.51534,-0.80293995,0.102749996,0.80948997,0.17928,0.942,0.21618,3.505048,3.9082758,False,0.51199996,2.5912888
20_2_3,MWG_rep,stoch,2.5,4.4161797,4.2656198,5.33524,-0.91906,0.32208,0.97385997,0.18253,0.92858,0.16905,3.8098779,5.0695295,False,0.782,2.5912888
20_2_4,true_net,dynamic,3.0,4.5253997,4.0798397,4.51534,0.01005,0.01322,0.01661,0.0036799998,0.010059999,0.00225,4.499633,4.551429,True,1.0,0.26613316
20_2_4,true_net,stoch,3.0,5.3471,5.10952,5.33524,0.01187,0.015559999,0.019569999,0.00367,0.01187,0.00222,5.316867,5.377827,True,1.0,0.26613316
20_2_4,obs_net,dynamic,3.0,1.02844,0.32755998,4.51534,-3.4868999,0.43326998,3.5137198,0.77817,3.4868999,0.83491,0.17397965,1.8853781,False,0.0,7.443969
20_2_4,obs_net,stoch,3.0,1.24666,1.24488,5.33524,-4.08857,0.49198,4.11807,0.77186,4.08857,0.75979996,0.27547044,2.220739,False,0.0,7.443969
20_2_4,MWG,dynamic,3.0,4.00264,3.5643198,4.51534,-0.51269996,0.12583,0.52792,0.116919994,0.75795996,0.17623,3.8100832,4.297339,False,0.826,2.164068
20_2_4,MWG,stoch,3.0,4.7406397,4.53361,5.33524,-0.59459,0.3919,0.71213,0.13348,0.61818,0.11289,4.010288,5.5362096,True,0.868,2.164068
20_2_4,MWG_rep,dynamic,3.0,3.8044698,3.28998,4.51534,-0.71088,0.110429995,0.7194,0.15932,0.89289,0.20641999,3.592129,4.024019,False,0.552,2.4976485
20_2_4,MWG_rep,stoch,3.0,4.52287,4.36584,5.33524,-0.81236,0.30938998,0.86929,0.16293,0.83440995,0.15056999,3.922634,5.1360245,False,0.788,2.4976485
20_2_5,true_net,dynamic,3.5,4.52533,4.07972,4.51534,0.00999,0.01354,0.01682,0.00373,0.00999,0.00223,4.499084,4.552142,True,1.0,0.268993
20_2_5,true_net,stoch,3.5,5.3470297,5.10947,5.33524,0.01179,0.015929999,0.01982,0.0037099998,0.01179,0.0022099998,5.3161864,5.378529,True,1.0,0.268993
20_2_5,obs_net,dynamic,3.5,0.74249,0.07983,4.51534,-3.7728498,0.5146,3.8077798,0.8433,3.7728498,0.91064996,-0.2886067,1.743131,False,0.0,7.8966355
20_2_5,obs_net,stoch,3.5,0.91989,0.92846,5.33524,-4.41534,0.58922,4.4544897,0.83492,4.41534,0.8229,-0.26029953,2.0650642,False,0.0,7.8966355
20_2_5,MWG,dynamic,3.5,3.9767098,3.5232298,4.51534,-0.53863996,0.14298,0.55728996,0.12342,0.76243997,0.1784,3.7549105,4.290061,False,0.83199996,2.4033272
20_2_5,MWG,stoch,3.5,4.7271,4.53375,5.33524,-0.60813,0.35121998,0.70227,0.13163,0.63513,0.1156,4.055116,5.4418764,True,0.866,2.4033272
20_2_5,MWG_rep,dynamic,3.5,3.73981,3.19225,4.51534,-0.77553,0.104449995,0.78253996,0.17331,0.931,0.21502,3.547747,3.9541075,False,0.538,2.6732652
20_2_5,MWG_rep,stoch,3.5,4.4519997,4.29152,5.33524,-0.88324,0.32626998,0.94158,0.17648,0.89221,0.16266,3.8101785,5.1100245,False,0.78599995,2.6732652
20_3_0,true_net,dynamic,1.0,3.9872699,3.5012798,3.98052,0.0067499997,0.0154099995,0.01683,0.00423,0.0067499997,0.00183,3.9576795,4.0178084,True,1.0,0.2913502
20_3_0,true_net,stoch,1.0,4.92406,4.72086,4.91572,0.00835,0.01905,0.0208,0.00423,0.00835,0.00169,4.8874774,4.9617867,True,1.0,0.2913502
20_3_0,obs_net,dynamic,1.0,1.65404,0.75627,3.98052,-2.32648,0.16848,2.3325698,0.58599997,2.32648,0.63306,1.3274418,1.9894793,False,0.0019999999,5.5784106
20_3_0,obs_net,stoch,1.0,1.94624,1.92037,4.91572,-2.96948,0.1858,2.9752798,0.60525995,2.96948,0.59376,1.5859596,2.3130908,False,0.0,5.5784106
20_3_0,MWG,dynamic,1.0,-0.44507998,-1.16765,3.98052,-4.4256,0.23106,4.4316297,1.11333,4.4256,1.27904,-0.8986418,-0.004335022,False,0.0,8.2751665
20_3_0,MWG,stoch,1.0,-0.53499997,-0.63001996,4.91572,-5.45072,0.31623998,5.45989,1.1107,5.45072,1.12465,-1.1786928,0.045341004,False,0.0,8.2751665
20_3_0,MWG_rep,dynamic,1.0,-0.50966996,-1.23338,3.98052,-4.49019,0.23265,4.49621,1.12955,4.49019,1.29935,-0.9464253,-0.050888933,False,0.0,8.371557
